x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
53156_43607,HSIL,0.065061,HSIL,0.62608516,388.817291,288.141571,435.985077,342.663544
40996_61847,HSIL,0.975294,HSIL,0.9999999,346.347412,213.788879,450.063171,371.130920
40996_61847,HSIL,0.008414,SCC,0.9998523,86.255653,64.353828,146.067642,100.661491
45252_11383,HSIL,0.028065,HSIL,1.0,489.510834,384.790131,524.628906,426.381866
45252_11383,HSIL,0.030696,HSIL,1.0,506.036530,458.960022,556.555786,512.240967
36740_56375,HSIL,0.144336,HSIL,1.0,22.505974,149.934906,184.135376,476.453033
36740_56375,HSIL,0.005559,SCC,0.999998,238.500824,602.171631,314.947296,607.909912
36740_56375,SCC,0.733335,SCC,1.0,345.707458,40.366737,448.245544,192.580475
36740_56375,SCC,0.458005,SCC,0.9992698,434.484375,86.094055,583.023193,163.934113
36740_56375,SCC,0.116079,SCC,1.0,375.333740,161.612534,433.868103,263.289520
16068_53943,HSIL,0.399348,HSIL,0.99997485,86.870590,345.555450,161.885101,398.577484
16068_53943,HSIL,0.352685,HSIL,0.9999778,143.230316,300.118256,200.120148,348.395721
16068_53943,HSIL,0.050898,HSIL,0.9999994,71.315582,260.100555,257.604431,405.563934
31268_40567,HSIL,0.673679,HSIL,1.0,280.090637,330.213104,401.040161,417.814606
31268_40567,HSIL,0.207211,HSIL,1.0,264.314056,379.381622,304.261322,427.127472
31268_40567,HSIL,0.194531,HSIL,1.0,442.709717,493.188782,480.111938,557.771423
22148_36311,HSIL,0.080745,HSIL,1.0,1.000000,1.000000,506.144440,495.514832
22148_36311,HSIL,0.072131,HSIL,1.0,37.639359,228.595032,211.248383,373.288940
41604_11991,HSIL,0.063599,HSIL,0.99998903,396.734283,413.829071,463.696869,476.625641
50724_41175,HSIL,0.005825,HSIL,0.9997918,413.060547,27.335838,477.577820,157.923859
33092_38743,HSIL,0.150188,HSIL,1.0,3.748291,256.952271,133.285797,377.532715
33092_38743,HSIL,0.123974,HSIL,0.99999917,61.591290,369.859344,173.187012,487.389740
33092_38743,HSIL,0.062877,HSIL,0.9999924,78.048538,368.905182,139.525467,424.832672
33092_38743,HSIL,0.062089,HSIL,0.9998884,75.728043,412.362183,127.153152,478.163086
10596_21719,HSIL,0.606037,HSIL,1.0,340.622437,26.407200,375.252625,67.075150
10596_21719,HSIL,0.152072,HSIL,0.9996309,123.288467,534.438843,174.616531,578.398926
19716_19895,HSIL,0.277117,HSIL,1.0,88.193649,109.485916,144.227127,154.846878
42212_42999,LSIL,0.044690,HSIL,0.9999999,99.793579,1.000000,608.000000,608.000000
42212_42999,LSIL,0.123237,HSIL,0.9999962,1.000000,202.854309,608.000000,608.000000
42212_42999,ASCH,0.006254,HSIL,1.0,13.865845,1.000000,484.951385,608.000000
42212_42999,ASCH,0.013160,HSIL,1.0,1.000000,67.209885,608.000000,434.694031
42212_42999,ASCH,0.008929,HSIL,0.999446,153.911652,15.917175,517.556030,537.276062
42212_42999,HSIL,0.963271,HSIL,1.0,42.035095,57.508636,608.000000,446.585297
42212_42999,HSIL,0.887502,HSIL,1.0,112.040894,1.000000,442.867188,608.000000
33092_25975,HSIL,0.891925,HSIL,1.0,396.043518,191.764679,443.156189,252.214600
33092_25975,HSIL,0.193583,HSIL,0.5023862,444.917267,1.000000,507.345612,23.571098
33092_25975,HSIL,0.111634,HSIL,0.9999906,369.680298,291.334625,423.593201,344.359100
34308_64887,HSIL,0.592908,HSIL,0.9970439,557.054932,299.832703,604.745850,347.197205
34308_64887,HSIL,0.071456,HSIL,0.99495536,336.954926,1.000000,395.689850,43.893105
34308_64887,HSIL,0.013174,SCC,0.9999944,414.145447,589.757324,477.837341,608.000000
59844_39351,ASCH,0.030881,HSIL,0.9999933,50.799210,116.431732,503.194153,557.624878
59844_39351,ASCH,0.006354,HSIL,0.9999999,38.786377,1.000000,569.924561,608.000000
59844_39351,HSIL,0.430809,HSIL,0.9999968,50.799210,116.431732,503.194153,557.624878
42212_27191,ASCUS,0.012345,HSIL,1.0,108.017258,133.313843,608.000000,539.264954
42212_27191,LSIL,0.007680,HSIL,1.0,1.000000,1.000000,608.000000,608.000000
42212_27191,ASCH,0.042117,HSIL,1.0,10.810242,216.864014,608.000000,573.235352
42212_27191,HSIL,0.921986,HSIL,0.9999989,69.869354,35.743134,488.762054,588.372681
15460_23543,HSIL,0.069186,HSIL,1.0,32.591148,408.981506,185.141815,577.165344
45252_35095,LSIL,0.006295,HSIL,0.99996877,398.847321,343.571747,586.634644,497.511139
45252_35095,HSIL,0.569738,HSIL,0.9999995,134.180145,419.684967,182.141266,471.709747
45252_35095,HSIL,0.324228,HSIL,1.0,135.926086,418.090607,226.517151,519.494080
45252_35095,HSIL,0.257344,HSIL,1.0,233.089096,2.011642,455.035645,333.315918
45252_35095,HSIL,0.255873,HSIL,1.0,167.681641,476.257660,228.325348,511.275787
11204_52119,ASCH,0.134472,HSIL,1.0,121.114624,1.000000,608.000000,476.082642
11204_52119,ASCH,0.037902,HSIL,1.0,209.064941,1.000000,608.000000,608.000000
53156_20503,HSIL,0.065256,HSIL,0.9999999,520.487427,217.709717,563.330200,258.948059
49508_56375,ASCUS,0.026345,HSIL,0.9928918,190.771957,542.671326,235.399155,605.591003
13028_29015,LSIL,0.006553,HSIL,1.0,178.217422,1.000000,608.000000,532.257080
13028_29015,LSIL,0.452554,HSIL,1.0,52.691589,1.000000,608.000000,608.000000
13028_29015,HSIL,0.965606,HSIL,1.0,1.000000,1.000000,608.000000,558.784546
27012_52727,HSIL,0.580242,HSIL,1.0,335.966858,194.091476,396.798584,245.756546
27012_52727,HSIL,0.069611,HSIL,0.9997247,571.870300,153.669968,607.139954,226.674149
44644_27191,HSIL,0.626359,HSIL,1.0,423.925079,115.429977,467.186981,151.183060
44644_27191,HSIL,0.258586,HSIL,1.0,456.802246,408.877380,511.255432,497.933716
44644_27191,HSIL,0.232553,HSIL,1.0,61.942421,3.565676,105.377907,50.779205
44644_27191,HSIL,0.022801,SCC,1.0,349.356110,165.983978,398.608978,227.250183
27012_64887,HSIL,0.051500,HSIL,0.9994116,75.429543,442.828217,128.651276,496.228485
35524_38135,ASCUS,0.011222,HSIL,1.0,1.000000,206.235168,608.000000,511.338562
35524_60631,HSIL,0.098210,HSIL,0.9139288,163.449112,365.901733,249.001877,411.777405
35524_60631,HSIL,0.076385,HSIL,0.9932145,212.042587,381.592957,245.811630,409.857849
35524_60631,HSIL,0.075716,HSIL,1.0,277.075317,451.584961,324.466675,502.992065
35524_60631,HSIL,0.053669,HSIL,1.0,421.124695,550.464478,469.870056,582.040161
13636_7735,HSIL,0.085334,HSIL,0.9985104,413.616119,338.886505,456.500519,407.829803
13636_7735,HSIL,0.074557,HSIL,0.99999726,504.471924,570.383911,561.323975,607.041992
43428_17463,HSIL,0.065504,HSIL,0.9963003,5.412661,469.829071,51.800217,516.660034
50724_32055,HSIL,0.764189,HSIL,1.0,417.833710,400.263031,600.402222,537.767578
50724_32055,HSIL,0.112426,HSIL,0.99998355,381.668182,40.872025,431.275238,102.717041
28228_7735,HSIL,0.214369,HSIL,0.99924195,195.498291,167.146072,461.033630,522.211731
25796_46039,HSIL,0.053529,HSIL,0.9948118,566.549011,67.976082,605.708435,117.696953
24580_66103,ASCH,0.008430,HSIL,0.9964714,176.986877,329.009857,232.335938,370.725128
24580_66103,ASCH,0.110207,HSIL,0.9618316,156.385696,229.656891,208.047134,308.948395
3908_47863,HSIL,0.593766,HSIL,0.98491377,466.934723,232.317154,520.155701,286.032318
40388_52727,HSIL,0.528286,HSIL,1.0,409.663818,438.867340,592.089661,595.825317
40388_52727,HSIL,0.505466,HSIL,0.99967456,98.446892,7.315847,151.799530,47.918747
48900_29623,LSIL,0.007103,HSIL,1.0,127.565903,177.128616,461.314880,479.978699
48900_29623,HSIL,0.754298,HSIL,0.99999905,129.281876,211.885651,435.531250,474.887360
22148_35095,ASCH,0.011154,HSIL,1.0,186.360413,20.588577,502.930054,249.520523
22148_35095,ASCH,0.005674,SCC,0.9990767,403.747192,320.541504,469.901245,357.935974
44036_38743,HSIL,0.469568,HSIL,0.99999976,79.369347,201.317200,282.970245,369.174744
44036_38743,HSIL,0.255854,HSIL,1.0,1.000000,97.654282,608.000000,501.712891
44036_38743,HSIL,0.112495,HSIL,1.0,122.095001,1.000000,547.805908,608.000000
44036_38743,HSIL,0.056408,HSIL,0.99959093,566.836182,206.246979,606.596313,270.343781
34308_25975,ASCUS,0.013744,HSIL,1.0,464.941071,541.086121,551.776428,603.707581
5124_39959,LSIL,0.010171,HSIL,0.99991715,26.705482,10.942169,279.725891,388.503418
