x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
18092_54141,LSIL,0.234889,LSIL,0.46848902,318.502960,386.250214,475.810760,551.654053
28428_20701,ASCUS,0.043883,LSIL,0.999585,263.393555,303.798553,466.258606,424.912079
30252_39549,ASCUS,0.005471,LSIL,0.9124219,5.403950,552.988037,100.505035,608.000000
24172_53533,ASCH,0.055625,ASCH,0.7171766,288.375366,74.882477,554.728577,391.967407
56396_34077,LSIL,0.149721,LSIL,0.99574214,183.661774,234.679764,402.639130,352.390076
47276_49277,LSIL,0.143316,LSIL,0.9871105,78.904724,392.230682,224.532776,608.000000
41196_10365,ASCUS,0.137301,ASCUS,0.99897027,380.089478,390.505432,446.065552,513.773926
13836_21309,LSIL,0.549769,LSIL,0.71561724,451.635498,120.301132,608.000000,306.468689
13836_21309,LSIL,0.355026,LSIL,0.82678413,223.007324,336.453064,378.878357,506.193481
14444_27997,ASCUS,0.008451,LSIL,0.99990654,430.487793,51.480583,602.910522,182.536224
27820_20701,ASCUS,0.048602,LSIL,0.98024476,1.000000,103.077469,208.254059,243.874496
63084_35293,ASCUS,0.031874,LSIL,0.9548823,335.184875,221.910599,520.818237,467.965515
63084_35293,LSIL,0.285949,HSIL,1.0,335.184875,221.910599,520.818237,467.965515
25388_46845,ASCUS,0.067440,ASCUS,0.7183855,359.380981,82.100586,482.337952,198.153748
18700_21917,ASCUS,0.030187,LSIL,0.98752147,502.640320,446.946686,608.000000,555.177124
36332_20701,ASCH,0.104142,ASCH,0.99825305,115.360405,360.891724,294.177490,563.075317
24780_34077,LSIL,0.898981,LSIL,0.9830351,422.457001,92.436447,546.167542,216.591476
24780_34077,LSIL,0.840735,LSIL,0.99095154,458.180969,26.278515,561.255981,127.989059
24780_34077,LSIL,0.059005,LSIL,0.98287946,435.707214,15.194540,501.026123,74.655396
28428_19485,HSIL,0.140045,HSIL,0.8967814,507.028809,79.311050,607.245728,169.936768
23564_53533,ASCUS,0.006052,LSIL,0.99327314,1.000000,462.519073,42.451942,571.459656
40588_15229,ASCUS,0.014434,LSIL,0.99998045,313.931030,384.402649,382.516418,456.838257
