x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
45018_44211,ASCH,0.010876,HSIL,0.74948716,458.061493,501.627441,498.034088,551.166016
40762_21107,ASCUS,0.094646,ASCUS,0.99986684,4.428474,233.694275,133.470886,340.490417
21914_41171,ASCUS,0.417938,ASCUS,0.56865096,213.327957,232.005493,309.446899,272.792206
32250_26579,ASCUS,0.972995,ASCUS,0.99282515,464.176086,255.158188,556.484436,348.151489
14618_15635,ASCUS,0.599596,ASCUS,0.9965327,249.107803,518.836548,368.787598,608.000000
14618_38739,HSIL,0.076677,HSIL,0.5068616,433.374298,312.033234,469.300873,348.411591
14618_32659,ASCUS,0.998750,ASCUS,0.9975575,86.473602,274.161255,244.958374,468.468262
24954_31443,ASCUS,0.024075,HSIL,0.8780183,268.526855,502.807312,331.525330,578.644470
35290_49683,ASCUS,0.747237,ASCUS,0.99995005,84.817093,32.889267,162.781067,184.029297
35290_49683,ASCUS,0.273676,ASCUS,0.9999865,1.661194,224.442154,102.710411,328.330627
42586_2867,ASCUS,0.007867,SCC,0.8076099,380.464478,299.067596,537.260742,550.486389
27386_41171,ASCUS,0.896222,ASCUS,0.99917847,244.813904,471.021027,370.791199,594.811157
21914_15635,ASCUS,0.049851,ASCUS,0.68701446,242.379089,341.774323,312.922668,418.214386
31642_24755,ASCUS,0.051333,ASCUS,0.46761984,52.600513,90.512054,85.114883,123.407349
31642_24755,ASCUS,0.100473,ASCUS,0.8795371,13.418129,99.005524,79.218880,181.986877
31642_24755,ASCUS,0.019585,ASCUS,0.98958313,48.792870,451.888916,106.561745,517.942505
31642_24755,ASCUS,0.051234,ASCUS,0.9999926,4.493174,102.542053,55.144089,149.632065
31642_24755,ASCUS,0.011928,ASCH,0.5290009,17.840380,139.080795,72.188194,187.447433
27386_25363,ASCUS,0.887979,ASCUS,0.98914576,519.152466,176.794250,590.614868,379.583618
