x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
20125_39902,ASCUS,0.140168,ASCUS,0.96333,496.297882,282.365662,602.903870,415.635986
18909_8286,LSIL,0.229838,LSIL,1.0,240.257614,122.202118,360.981506,239.028961
6141_24094,ASCH,0.030860,HSIL,0.996561,286.635956,221.358612,428.162323,317.911163
56605_29566,ASCH,0.022669,HSIL,0.999998,88.079102,103.144768,209.682861,242.459656
6749_28350,LSIL,0.019050,HSIL,1.0,77.833008,81.171173,523.139465,532.053833
52957_14366,HSIL,0.074449,HSIL,0.895909,1.000000,396.256866,26.036854,478.462616
35933_16798,LSIL,0.551477,LSIL,0.989206,141.311066,107.979691,390.785858,299.439026
26813_52062,HSIL,0.480262,HSIL,0.997355,296.062469,393.177673,355.782867,481.096252
34717_4030,ASCUS,0.502254,ASCUS,0.992384,91.820030,243.579971,153.704285,357.572632
23165_33214,LSIL,0.953738,LSIL,1.0,317.188324,73.733673,496.479095,360.713135
54781_28958,HSIL,0.419269,HSIL,0.99927,78.618614,365.098206,203.717560,412.520447
54781_28958,HSIL,0.137692,HSIL,0.999689,80.862541,341.317596,246.967377,420.883026
46269_36254,ASCUS,0.053162,ASCUS,0.709299,104.922897,20.926247,320.633301,150.895233
23165_16190,ASCH,0.503967,ASCH,0.97042,374.749481,307.613525,468.003448,455.420837
35933_18622,LSIL,0.068232,LSIL,0.902017,144.951447,271.988708,415.835236,508.944458
52349_25310,LSIL,0.283306,LSIL,1.0,409.798798,113.050064,604.541077,322.307007
37149_13758,ASCUS,0.030056,LSIL,0.998491,62.798180,296.768158,204.048859,368.849152
34109_2814,LSIL,0.057946,LSIL,0.954099,228.623398,36.365261,293.937927,102.788086
22557_14974,HSIL,0.168401,HSIL,0.999088,377.824249,167.539124,479.132477,291.438934
21341_39902,ASCUS,0.124930,ASCUS,0.860402,175.849380,509.306976,297.479248,603.948914
40797_31998,LSIL,0.601218,LSIL,0.999569,330.874329,299.909302,608.000000,550.500305
43837_12542,ASCUS,0.021541,LSIL,0.570558,281.816437,113.357712,385.036163,233.360550
41405_23486,HSIL,0.107025,HSIL,1.0,363.998291,247.023819,446.793335,304.885864
14045_41726,ASCUS,0.029748,LSIL,0.956169,321.146973,476.520752,407.174622,606.571899
7965_26526,HSIL,0.141673,HSIL,0.999972,329.746155,433.264587,400.177673,504.109192
7965_26526,HSIL,0.137107,HSIL,0.996808,360.502838,443.970428,401.381683,480.084564
