x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
21550_3256,ASCUS,0.031593,ASCH,0.9998579,346.379120,310.653107,431.555145,370.367035
28238_22712,ASCUS,0.954914,ASCUS,0.6127339,302.881805,342.569733,441.278473,499.685211
8782_25752,ASCUS,0.990906,ASCUS,0.99073786,354.113373,87.801224,534.564880,225.960800
6958_14200,ASCUS,0.008780,HSIL,0.9999801,173.703293,234.912140,317.343384,318.194427
16686_30616,ASCUS,0.110681,ASCUS,0.97720486,489.539307,265.470581,606.149414,369.011536
21550_16024,ASCUS,0.013591,ASCH,0.764327,46.120834,4.820526,312.397583,490.181427
41614_35480,ASCUS,0.041983,ASCUS,0.99994576,131.529327,275.726990,216.863312,375.529480
33710_32440,ASCUS,0.014519,ASCUS,0.7921641,385.364807,185.574585,456.855286,242.276245
13038_14808,ASCUS,0.547579,ASCUS,0.96778375,438.860352,133.160324,518.241699,210.828720
18510_11160,ASCUS,0.294454,ASCUS,0.8728305,449.498413,44.960705,569.358154,143.435226
39182_16024,ASCUS,0.116905,ASCUS,0.76326305,364.769592,111.484222,510.882446,250.999939
45262_26968,ASCUS,0.805892,ASCUS,0.7823295,252.944000,153.040924,334.743805,319.926453
28238_43992,LSIL,0.091408,LSIL,0.8648249,302.443604,62.063240,548.622620,266.974426
30670_16632,ASCUS,0.976758,ASCUS,0.46475992,116.314262,207.537872,244.698456,379.685638
13646_42776,ASCUS,0.094746,ASCUS,0.99205875,383.650970,186.569397,444.161041,271.809113
13646_42776,ASCUS,0.077273,ASCUS,0.9867541,459.932861,215.382507,574.786743,322.516602
20334_35480,ASCUS,0.753767,ASCUS,0.96997917,323.841614,399.837097,469.376404,490.421265
45262_24536,ASCUS,0.213407,ASCUS,0.78893733,376.221741,194.929443,529.010559,358.995056
16686_5688,ASCUS,0.892348,ASCUS,0.89916074,406.207794,161.314575,517.375122,266.098480
49518_28792,ASCUS,0.230275,ASCUS,0.97806096,376.005341,284.918213,497.488251,364.242615
48910_32440,ASCUS,0.090983,ASCUS,0.9994778,463.536743,24.776310,587.809204,113.346924
30062_14200,ASCUS,0.648487,ASCUS,0.6606509,374.490662,226.130280,531.164124,326.210846
11822_13592,ASCUS,0.017757,ASCH,0.8097875,142.644714,178.278122,288.059875,447.798279
5742_30008,ASCUS,0.056026,ASCUS,0.95758367,57.273254,33.287373,441.507324,116.434555
24590_48248,ASCUS,0.079447,ASCUS,0.5542804,411.098419,370.293640,478.993500,537.328308
34318_20280,ASCUS,0.915665,ASCUS,0.8341635,288.705811,319.073914,364.917786,428.137695
34318_20280,ASCUS,0.997236,ASCUS,0.98504573,315.910583,386.138031,398.556213,488.319672
34318_20280,ASCUS,0.995133,ASCUS,0.9505342,259.844971,470.264587,355.868835,560.912048
34318_20280,ASCUS,0.122275,ASCUS,0.83890945,359.519196,487.779968,432.204254,561.218079
39790_9944,ASCUS,0.024481,ASCUS,0.7833122,9.331207,1.000000,594.605225,597.125122
16078_10552,ASCUS,0.054344,ASCUS,0.60954416,345.535767,450.825348,416.069702,517.727173
16078_10552,ASCUS,0.181582,ASCUS,0.7322933,388.140503,367.601044,534.882202,444.563019
16078_10552,ASCUS,0.020101,ASCH,0.9994912,24.673748,371.155487,100.960175,451.933746
26414_47640,ASCUS,0.831404,ASCUS,0.5921922,361.662628,349.483887,543.428040,459.764771
26414_47640,ASCUS,0.166165,ASCUS,0.9923401,102.433289,543.101807,161.438354,607.328369
6350_30008,ASCUS,0.073137,ASCUS,0.933219,176.393280,227.302307,297.261810,344.090149
35534_8728,ASCUS,0.958498,ASCUS,0.89289165,362.311981,151.631744,493.458893,307.768921
47694_20280,ASCUS,0.098460,ASCUS,0.8414361,141.432800,189.857559,316.304169,315.099731
48910_17240,ASCUS,0.563236,ASCUS,0.7190936,451.170380,359.588043,566.272461,414.820892
23374_30616,ASCUS,0.098512,ASCUS,0.97879225,308.860229,271.305023,402.326965,396.552094
10606_20280,ASCUS,0.977883,ASCUS,0.87522876,250.612885,165.319031,413.895844,246.955688
19726_25752,ASCUS,0.100961,ASCUS,0.9088306,38.037292,94.422874,210.530563,234.912903
34318_36696,ASCUS,0.010488,ASCH,0.9464981,211.496155,253.441681,608.000000,474.901154
34318_36696,ASCH,0.768610,ASCH,0.9482558,169.678284,215.640427,608.000000,515.149963
13646_13592,ASCH,0.064629,ASCH,1.0,71.495132,13.508644,274.154297,171.885284
30670_9336,ASCH,0.079388,ASCH,0.97919285,464.438080,9.243210,606.767212,265.714417
32494_40344,ASCUS,0.007416,ASCH,0.96666837,239.351883,6.648880,450.281738,173.461472
14862_10552,ASCUS,0.537334,ASCUS,0.515682,400.395630,93.419067,489.253418,237.977539
33102_47032,ASCUS,0.052384,ASCUS,0.75918806,239.363068,297.026917,394.521027,383.926453
33710_31224,ASCUS,0.195156,ASCUS,0.9817032,120.632187,297.469452,209.266098,417.589752
25806_47032,ASCUS,0.807249,ASCUS,0.989466,281.345215,20.815102,385.678223,180.371948
31886_19064,ASCUS,0.900169,ASCUS,0.9608519,245.008118,164.353729,311.071472,247.207367
39790_42168,ASCUS,0.096532,ASCUS,0.4896409,127.172073,290.478180,185.419052,376.116180
42830_34264,ASCH,0.244784,ASCH,0.8891978,457.377014,473.943573,498.380066,527.593018
42830_34264,ASCH,0.056864,ASCH,0.9976152,438.529785,413.444305,530.862000,540.858582
14862_5688,ASCUS,0.126031,ASCUS,0.50796634,307.034973,362.520996,391.025940,480.543335
12430_28792,ASCUS,0.167431,ASCUS,0.85149217,493.765015,314.862976,603.748657,414.257507
12430_28792,ASCH,0.833110,ASCH,0.9999999,309.772064,312.459412,436.406219,481.013733
39182_27576,ASCH,0.124038,ASCH,0.99915624,222.406860,275.762482,317.225098,358.545868
22158_16632,ASCUS,0.357536,ASCUS,0.80418104,94.903358,135.940338,220.450409,212.524841
6958_27576,ASCUS,0.564911,ASCUS,0.9968076,498.448792,147.808655,568.177917,198.774475
27630_45208,ASCUS,0.584987,ASCUS,0.9306126,178.581451,79.155846,265.862854,249.772797
21550_45816,ASCUS,0.075488,ASCUS,0.6316429,406.290558,132.565353,608.000000,194.425095
35534_16024,ASCH,0.221211,ASCH,0.7645429,100.215576,14.321404,197.374512,124.202934
33102_23928,ASCUS,0.147343,ASCUS,0.62102324,229.487274,347.001526,355.052277,431.513306
17902_47032,ASCUS,0.360376,ASCUS,0.64808285,307.852234,441.118286,422.508850,543.871216
42830_16024,ASCUS,0.021365,ASCUS,0.54216725,329.124634,71.736534,372.576111,116.329887
42830_16024,ASCUS,0.005694,ASCH,0.55936044,271.711426,186.068954,361.557068,351.700928
22158_40344,ASCUS,0.110778,ASCUS,0.9775753,425.037598,12.788414,561.001892,107.805656
22158_21496,ASCUS,0.198982,ASCUS,0.52073485,95.858376,368.239258,234.698303,554.809082
19726_26360,ASCUS,0.066019,ASCUS,0.958494,58.506927,315.022369,184.196487,530.061890
11214_20280,ASCUS,0.227402,ASCUS,0.8812128,297.129822,223.440735,417.711548,329.531311
20334_9336,ASCUS,0.918903,ASCUS,0.7693482,153.206665,199.282593,306.726318,353.878296
20334_9336,ASCH,0.056684,ASCH,0.9998078,301.038879,392.026855,412.602722,513.492432
29454_30008,LSIL,0.179414,LSIL,0.59642714,1.000000,1.000000,556.161621,576.919922
48302_28184,ASCUS,0.067186,ASCUS,0.60567224,1.603600,423.103271,73.154388,498.166199
15470_25752,ASCUS,0.052356,ASCUS,0.99999,456.530182,240.244308,510.587494,396.131775
3918_26968,ASCUS,0.020196,SCC,0.9998147,422.167816,67.826797,500.081024,196.723190
32494_26360,ASCUS,0.463713,ASCUS,0.98789304,294.138275,241.486786,416.602081,357.584747
4526_43384,ASCUS,0.057344,ASCUS,0.95887285,16.918060,1.000000,599.294678,608.000000
22158_38520,ASCUS,0.141548,ASCUS,0.9741445,445.849884,113.815231,541.199158,232.021500
50734_28184,ASCUS,0.030200,ASCUS,0.9908048,75.235947,345.610535,122.722427,464.928162
7566_19672,ASCUS,0.373322,ASCUS,0.96835804,75.110054,24.266876,229.170868,254.334381
29454_45208,ASCUS,0.873329,ASCUS,0.98197925,127.292694,167.816132,231.955383,338.630798
44046_22712,ASCUS,0.998965,ASCUS,0.9997658,339.225952,271.699829,439.433533,362.089905
19118_23320,ASCUS,0.717616,ASCUS,0.96309906,112.173393,458.646820,249.374390,562.610107
31278_49464,ASCUS,0.258348,ASCUS,0.96537805,99.015167,10.175323,201.240112,176.020569
21550_20280,ASCUS,0.152170,ASCUS,0.98140633,325.788910,140.329773,405.118317,303.107880
43438_30008,ASCUS,0.005492,ASCH,0.9967284,161.504028,2.493782,263.050629,86.966553
43438_30008,ASCUS,0.016090,ASCH,0.98172575,162.172455,102.626793,295.340942,289.734863
5134_16024,ASCUS,0.111871,ASCUS,0.99145925,299.600220,32.507797,397.725403,202.394043
22766_38520,ASCUS,0.687595,ASCUS,0.9883217,246.470001,368.536377,354.937531,488.598755
43438_36088,ASCUS,0.183170,ASCUS,0.98841804,29.064316,457.971863,205.906021,575.856506
19726_9944,ASCUS,0.569756,ASCUS,0.9660587,298.304565,260.299927,349.161194,343.801758
19726_9944,ASCUS,0.074460,ASCUS,0.8013148,311.932098,195.726044,400.932281,327.325165
27022_29400,ASCUS,0.016255,LSIL,0.9897232,483.069794,3.154900,581.416016,150.824371
5742_17240,ASCUS,0.009214,ASCH,0.9999989,170.575516,155.443161,238.086533,219.521927
4526_22104,ASCH,0.993351,ASCH,0.99995244,39.409607,235.367981,242.131561,348.263306
5742_17848,ASCUS,0.034764,ASCUS,0.9211333,252.855713,570.515991,298.414917,607.597656
5742_17848,ASCUS,0.167649,ASCH,0.8824208,482.744019,370.091522,608.000000,469.958893
22158_26968,ASCUS,0.083860,ASCUS,0.83606344,455.702484,125.463844,561.693298,284.287445
20942_28792,ASCUS,0.193848,ASCUS,0.99971765,87.946884,185.152161,210.599930,289.263092
22766_31832,ASCUS,0.062971,ASCUS,0.844063,46.730843,507.305084,154.640198,605.782532
15470_31224,ASCUS,0.090518,ASCUS,0.99611795,278.557739,436.271820,452.103882,566.233765
17902_25752,ASCUS,0.007310,ASCUS,0.6073253,174.011200,561.009949,267.431305,601.051086
8174_28184,ASCUS,0.010067,ASCUS,0.88921386,358.782684,69.109650,521.359802,396.415100
20334_34872,ASCUS,0.131943,ASCUS,0.9230018,149.565887,166.370407,293.894379,243.091751
33710_8728,ASCUS,0.070247,ASCH,0.846563,1.000000,278.436005,498.918549,575.725708
28846_8728,ASCH,0.090446,ASCH,0.5722603,62.181458,417.475983,341.789917,608.000000
32494_10552,ASCUS,0.036230,ASCH,0.9999894,4.325306,116.984375,68.987869,180.470276
18510_26968,ASCH,0.329357,HSIL,0.99611795,122.650162,243.162170,213.094528,357.137024
31886_12984,ASCUS,0.188520,ASCUS,0.8739547,497.628845,524.036255,581.740906,608.000000
33710_17848,ASCUS,0.036307,ASCH,0.9604726,12.169800,73.836136,76.953049,115.758453
33710_17848,ASCUS,0.021498,ASCH,0.9969921,4.458513,105.569511,42.788177,146.683945
15470_16024,HSIL,0.372786,HSIL,0.68583566,245.112701,26.734591,297.744781,82.473785
26414_3864,ASCUS,0.010514,ASCUS,0.5180221,84.409523,229.553513,245.247650,389.218933
26414_3864,ASCUS,0.173357,HSIL,0.9156867,537.250488,121.120186,608.000000,305.261536
31278_22104,LSIL,0.698440,LSIL,1.0,193.745209,29.632172,398.045074,275.820282
