x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
36141_32490,HSIL,0.051140,HSIL,0.9982091,52.621788,35.918571,82.397072,85.189842
19117_21546,HSIL,0.008091,HSIL,0.99910057,531.688721,290.679901,565.030396,346.130219
18509_43434,ASCUS,0.014283,HSIL,1.0,52.949699,250.761276,217.915558,509.467102
13037_40394,LSIL,0.589464,LSIL,0.83419406,49.019997,326.324371,290.078064,523.069580
10605_15466,HSIL,0.285740,HSIL,1.0,361.686310,8.633364,395.761444,34.768463
49517_34314,ASCUS,0.005951,LSIL,0.9992711,563.776367,173.518158,599.973511,218.627899
35533_15466,ASCUS,0.160986,ASCUS,0.8213273,65.332581,13.133518,117.326126,77.861511
30669_37962,ASCUS,0.011965,HSIL,0.92732334,449.396606,466.735657,504.123047,506.176697
9997_40394,HSIL,0.184684,HSIL,0.9930728,583.358704,354.017578,605.471375,389.495300
36141_39786,ASCUS,0.006840,HSIL,0.6711337,383.148529,417.182922,590.386230,608.000000
5741_31882,HSIL,0.152439,HSIL,0.9614346,309.501404,305.874939,341.565918,343.256287
3309_31882,ASCUS,0.009423,LSIL,0.9980392,459.110352,383.149414,557.398743,506.092285
41613_16074,ASCUS,0.957592,LSIL,0.90571076,223.510483,50.818352,409.582886,214.517548
39181_13642,LSIL,0.594667,LSIL,0.9994319,74.102188,19.499481,240.616196,180.456909
31885_14250,ASCH,0.015045,HSIL,0.5544367,481.149170,255.454376,533.926086,302.630096
22765_20330,HSIL,0.055951,HSIL,0.99924845,577.894165,350.221161,604.563477,380.900909
30061_14250,ASCUS,0.130901,ASCUS,0.8618345,264.264557,40.270641,401.525970,128.807861
27629_23370,LSIL,0.013149,HSIL,0.9830971,440.460022,1.000000,572.503601,241.570892
5741_37354,ASCUS,0.028860,LSIL,0.946848,279.267212,289.734894,572.193359,469.459320
30669_12426,ASCUS,0.799898,ASCUS,0.9489497,74.706848,169.885941,159.751846,288.357483
34925_44042,ASCUS,0.058162,LSIL,0.91130006,269.902893,361.892090,426.679504,543.715454
9389_11210,LSIL,0.018535,HSIL,0.9999813,306.759613,247.071625,455.187775,305.620209
39181_19722,HSIL,0.090939,HSIL,0.9999993,2.017963,523.205627,21.258581,556.221252
30061_44042,LSIL,0.075246,LSIL,0.8832496,343.052734,228.797363,514.603394,388.080627
49517_35530,ASCUS,0.542057,ASCUS,0.3942049,9.519829,272.493530,135.678802,543.624329
14861_37962,HSIL,0.381651,HSIL,0.9998883,547.447083,389.070557,595.688049,438.375366
31885_48906,ASCUS,0.947526,ASCUS,0.91259164,52.257721,79.136368,229.815521,249.402206
31885_48906,HSIL,0.071976,HSIL,0.83839834,561.172485,82.210030,605.185913,134.918488
22157_18506,HSIL,0.053101,HSIL,0.99656016,94.370010,252.068710,124.422592,290.162292
41613_42218,HSIL,0.176745,HSIL,0.9990274,28.922935,169.083557,78.032555,227.397278
41613_30058,ASCUS,0.473472,ASCUS,0.66658545,140.541962,419.361450,283.674622,566.478149
19117_41002,ASCUS,0.916869,ASCUS,0.5663312,31.463997,106.027161,266.037781,272.996521
11821_23370,HSIL,0.177800,HSIL,0.99637884,426.499847,560.791443,461.736053,602.494690
11821_23370,HSIL,0.077532,HSIL,0.9999852,395.858978,499.545746,461.089630,548.485291
41005_31274,HSIL,0.051903,HSIL,0.99984336,309.676117,108.697365,343.364655,130.554977
46477_14858,ASCUS,0.130480,ASCUS,0.6762752,200.508972,540.764404,287.936737,608.000000
23981_47082,ASCUS,0.007318,LSIL,0.9983292,238.068405,44.215332,417.875916,300.223816
23981_47082,LSIL,0.181364,LSIL,0.6665147,18.832069,273.721436,197.375305,408.206177
27021_39786,ASCUS,0.089457,ASCUS,0.33035353,530.834839,43.257927,596.797485,93.787834
27021_39786,ASCH,0.014857,HSIL,0.93821496,530.834839,43.257927,596.797485,93.787834
27021_23370,HSIL,0.059321,HSIL,0.86854786,588.843506,402.518738,608.000000,442.428162
13037_45258,LSIL,0.012884,HSIL,0.51351064,344.380615,201.197327,387.291870,241.262787
13645_43434,ASCUS,0.437813,ASCUS,0.9871185,288.778839,486.339752,362.742706,562.514709
14253_43434,ASCUS,0.116415,ASCUS,0.9737419,332.898376,259.990997,414.860046,310.285126
16077_35530,HSIL,0.533399,HSIL,0.75261235,176.887894,351.221466,220.657516,391.437897
14861_29450,ASCH,0.008056,HSIL,0.99376786,244.186188,420.422852,291.184906,473.749634
10605_28842,HSIL,0.069901,HSIL,1.0,290.416901,82.453407,323.085052,114.174187
13037_45866,ASCUS,0.293750,ASCUS,0.8722542,72.490852,369.219482,161.115814,504.298035
13037_45866,ASCUS,0.209409,HSIL,0.9970386,8.885361,267.180878,161.250931,415.188873
27021_14858,ASCH,0.038855,HSIL,0.9995969,435.073914,114.473999,566.259094,214.754395
34317_33706,ASCUS,0.008552,ASCUS,0.57946455,82.118546,44.182846,385.037170,294.632996
23981_34314,ASCUS,0.032391,HSIL,0.99984634,121.025696,181.747116,311.891510,447.619019
22157_9386,ASCUS,0.016820,HSIL,0.99449605,1.000000,256.873352,608.000000,556.280334
50125_31274,ASCUS,0.223671,ASCUS,0.66596246,457.426025,202.740677,557.035889,349.742310
27021_21546,HSIL,0.899194,HSIL,0.982764,364.503571,28.217352,415.124908,75.555283
36749_39786,ASCUS,0.083609,ASCUS,0.9451419,458.540680,535.937073,591.627136,607.947083
39789_6346,ASCUS,0.185141,ASCUS,0.9962817,20.413940,432.565521,197.888062,586.833679
32493_9994,ASCUS,0.914944,ASCUS,0.6411766,53.247154,74.299675,220.431000,261.049042
44045_11818,LSIL,0.560767,LSIL,0.8369016,161.479782,225.442535,328.043152,394.108124
48301_33706,LSIL,0.079918,HSIL,0.99990344,132.581177,77.464142,335.722778,332.188110
20941_5130,HSIL,0.097572,HSIL,0.76192594,119.478485,515.073486,165.541748,584.275024
17901_6346,HSIL,0.476184,HSIL,0.99140984,396.981842,174.624268,445.484100,218.889282
17901_6346,HSIL,0.077113,HSIL,0.87740207,327.441437,177.098679,374.159332,233.152908
38573_27626,HSIL,0.052607,HSIL,0.96534115,475.929779,175.344147,539.107117,204.822296
23981_20938,ASCUS,0.026172,HSIL,0.9785767,126.768051,460.656128,283.018127,606.264771
18509_47082,HSIL,0.216577,HSIL,0.99699926,240.450272,412.396637,280.142151,459.550751
28845_35530,ASCUS,0.026493,HSIL,0.95229805,73.836472,192.165588,390.204956,339.000977
28845_36746,HSIL,0.302457,HSIL,0.7961962,502.343719,319.416260,594.208374,457.413147
36141_25194,HSIL,0.089195,HSIL,0.9998536,576.571167,328.519745,603.254883,370.443634
31277_19114,HSIL,0.410840,HSIL,0.9998486,381.189423,229.260254,409.924286,277.317535
11821_24586,HSIL,0.829941,HSIL,0.99017465,559.392334,480.103973,604.281250,533.970459
22765_42826,ASCUS,0.008314,HSIL,0.97963995,200.817017,357.235413,305.749176,470.067566
17901_14858,ASCUS,0.018850,HSIL,0.9837119,302.878540,168.952576,494.246277,443.899170
28845_42826,LSIL,0.009743,ASCH,0.62707794,424.084351,262.298126,495.353577,310.023956
28845_42826,LSIL,0.006532,HSIL,0.81026524,128.219666,567.438782,266.168945,608.000000
38573_30666,ASCUS,0.434110,ASCUS,0.49115512,110.461296,340.796692,332.929382,485.241394
38573_30666,ASCH,0.006186,HSIL,0.6649453,253.911713,31.128872,317.200836,107.321960
34317_17898,ASCUS,0.005233,HSIL,0.9997912,296.980011,218.534912,480.235687,335.321228
8781_34922,LSIL,0.016690,HSIL,0.9556972,515.019043,487.783356,566.800293,543.806274
27021_16682,ASCUS,0.848702,ASCUS,0.80977196,316.669647,111.315582,508.425262,236.321899
22765_34922,HSIL,0.616958,HSIL,0.9942346,319.618530,137.514877,363.471619,181.471939
17293_47690,HSIL,0.357440,HSIL,0.85729015,290.309631,417.912476,344.951721,456.668579
50733_25802,ASCUS,0.533958,ASCUS,0.99988747,324.431671,362.369049,425.609528,480.820587
28845_20938,HSIL,0.283676,HSIL,0.96441567,361.813782,52.343979,414.619934,131.079544
28845_20938,HSIL,0.068315,HSIL,0.8008252,528.251892,56.059669,572.581726,97.324516
48909_33098,LSIL,0.007322,HSIL,0.96908015,437.482361,437.659424,547.675659,608.000000
19117_36746,LSIL,0.103090,LSIL,0.9947807,82.088501,260.755768,279.048706,422.664764
37965_31274,HSIL,0.224475,HSIL,0.9094114,14.460238,501.540314,72.576073,546.166016
37965_31274,HSIL,0.167995,HSIL,0.99937135,545.266235,51.117134,569.905640,73.028419
33709_22154,ASCH,0.510049,HSIL,0.997922,1.000000,1.000000,501.334015,608.000000
33101_20938,SCC,0.058315,SCC,0.99998975,16.412247,53.796757,135.205643,115.261536
44653_19114,ASCUS,0.997574,ASCUS,0.6055349,286.209747,72.865921,460.552277,255.918839
6957_23370,LSIL,0.250724,LSIL,0.9955959,362.016724,30.490685,528.482849,202.925262
39181_10602,LSIL,0.450975,LSIL,0.9990233,54.024055,390.585205,209.789520,547.170959
28237_12426,LSIL,0.189037,LSIL,0.9984902,333.715668,76.757179,608.000000,230.162903
20941_17898,ASCUS,0.008041,HSIL,0.9722759,135.714523,83.119934,191.107010,147.329330
32493_34922,ASCUS,0.993808,ASCUS,0.85932785,251.445206,35.215599,397.892151,199.801605
42221_44650,HSIL,0.056376,HSIL,0.99971205,176.389130,550.028015,230.763763,596.516174
33709_36746,ASCUS,0.328816,ASCUS,0.80879724,285.999451,91.926270,426.625488,190.074341
21549_7562,HSIL,0.241108,HSIL,0.99673426,37.814323,191.888947,87.533501,251.379395
31277_44650,ASCUS,0.477490,ASCUS,0.97589236,371.232788,348.063354,439.846558,410.895630
41005_42218,ASCUS,0.647358,ASCUS,0.96908,182.575439,174.704102,291.151154,237.089966
39181_34922,ASCUS,0.085599,ASCUS,0.51608235,206.098801,303.218567,412.778992,512.945557
17901_25802,ASCUS,0.792973,ASCUS,0.41289362,3.972267,273.074463,149.858307,457.818970
47693_17898,ASCUS,0.994887,ASCUS,0.99566984,275.248291,68.550339,470.067017,180.710709
34925_48298,ASCUS,0.848983,ASCUS,0.7685946,12.142685,370.741394,190.669205,535.423523
47085_31882,ASCUS,0.818581,ASCUS,0.97021645,184.907990,134.106827,336.923920,232.879074
47085_31882,ASCUS,0.095909,ASCUS,0.6745189,455.892853,243.008835,574.685303,341.588104
44653_24586,ASCUS,0.008500,HSIL,0.99846673,275.453918,322.963501,472.499390,591.686340
32493_47690,HSIL,0.136986,HSIL,0.9997124,152.868866,98.651291,195.483917,132.919327
42829_17290,LSIL,0.535111,LSIL,0.99673426,273.511932,40.090675,424.700470,194.755280
28845_40394,ASCUS,0.005559,HSIL,0.6837819,11.211708,128.151566,197.223175,366.119385
28845_40394,HSIL,0.663579,HSIL,0.99807113,181.849487,538.421021,246.022369,590.251709
30669_17898,HSIL,0.085193,HSIL,0.90869296,345.650360,359.282410,465.105011,467.126465
35533_13642,HSIL,0.021223,SCC,0.8562836,171.074936,485.167480,206.966995,520.756470
39181_19114,HSIL,0.076944,HSIL,0.780827,125.300949,140.032074,158.780716,186.155548
7565_17290,HSIL,0.163102,HSIL,0.9961972,503.308167,11.320326,535.554749,45.728676
7565_17290,HSIL,0.145614,HSIL,0.9895392,56.010559,66.109390,116.955658,122.764328
9997_23370,ASCUS,0.005944,HSIL,0.999995,228.987396,348.978516,526.716675,537.783813
30061_10602,LSIL,0.251159,LSIL,0.940967,294.050659,120.443741,404.779297,246.306320
29453_9994,LSIL,0.117096,LSIL,0.97826594,29.341644,203.162262,285.436462,382.026703
29453_27626,ASCUS,0.614211,ASCUS,0.9176164,255.651031,385.998047,426.999115,553.129150
8781_17898,ASCUS,0.005891,ASCUS,0.9673516,277.055786,17.352707,325.483032,76.059540
8781_17898,ASCUS,0.090281,HSIL,0.98927104,539.668518,40.941517,607.589294,113.486877
22765_30666,HSIL,0.097361,HSIL,0.9990049,359.996826,241.873718,398.616577,298.147522
19117_17290,HSIL,0.102329,HSIL,0.99996185,380.609589,488.190216,426.241730,546.489014
11821_16074,ASCH,0.111297,HSIL,0.9880095,96.215469,360.230713,249.679977,513.827271
17293_36138,HSIL,0.088205,HSIL,1.0,366.331055,450.045135,439.369263,490.274384
8173_16682,LSIL,0.127161,HSIL,0.9767378,345.930206,439.417755,559.518738,593.604614
47085_37962,ASCUS,0.010436,LSIL,0.9999411,6.183067,176.825470,130.905426,330.128357
32493_14858,HSIL,0.131294,HSIL,0.9994305,161.843445,484.834351,230.108521,533.689697
23981_37354,HSIL,0.020631,HSIL,0.98131335,343.902527,23.625652,400.214783,49.550381
20333_6346,HSIL,0.072404,HSIL,0.94863635,214.177414,509.679382,261.536041,552.113098
5741_27626,HSIL,0.158105,HSIL,0.94168353,522.334900,427.340210,608.000000,495.164856
36141_37962,ASCUS,0.751684,ASCUS,0.99931943,333.854919,180.855103,444.655518,326.512207
28237_15466,LSIL,0.061025,LSIL,0.9999738,240.974426,7.740822,364.519531,145.556702
41005_11210,HSIL,0.959509,HSIL,0.98932195,377.315582,44.035530,418.015167,93.958733
42829_34922,HSIL,0.225946,HSIL,0.9989222,78.003708,531.598389,139.437515,580.385498
36749_23978,ASCUS,0.028267,HSIL,0.9923258,251.498749,216.387238,531.003174,376.635040
6349_34922,ASCUS,0.028873,HSIL,1.0,167.320953,284.528076,228.908905,336.586426
37965_20330,ASCUS,0.050667,ASCUS,0.95371336,317.844666,367.029053,475.816956,554.956726
35533_11818,HSIL,0.386906,HSIL,0.98373556,14.872511,153.625473,60.443733,189.451828
9389_20330,ASCUS,0.209757,ASCUS,0.4840031,375.129822,545.461914,450.132874,600.545166
8781_23370,ASCUS,0.800587,ASCUS,0.42099166,436.902802,387.863770,532.649841,516.591248
8781_23370,LSIL,0.188348,LSIL,0.7475541,434.894226,392.964050,534.364197,523.784851
36141_43434,LSIL,0.315085,LSIL,0.898311,310.872864,182.683411,496.108582,407.083557
2701_30666,LSIL,0.656373,LSIL,0.55023736,284.314819,377.086121,412.254639,595.179199
12429_14250,ASCUS,0.566761,ASCUS,0.8651886,41.963074,8.911201,160.427032,145.883698
8781_37354,HSIL,0.083268,HSIL,0.9998785,493.436401,568.740417,521.774841,592.436707
27629_16682,ASCUS,0.267954,ASCUS,0.8106337,457.181976,314.126312,608.000000,417.094818
48301_15466,LSIL,0.036543,HSIL,0.9521004,13.939430,310.393494,254.434845,533.279480
33101_46474,HSIL,0.243056,HSIL,0.99628204,405.671234,93.373856,448.832001,137.260712
41005_28842,ASCUS,0.953174,ASCUS,0.99821544,444.302673,383.268463,607.214172,522.044006
22765_39178,ASCUS,0.015780,HSIL,0.7097077,160.379456,5.721771,329.958893,307.602814
25197_21546,LSIL,0.731339,LSIL,0.9998586,391.983276,72.199600,566.335205,211.071793
13037_32490,ASCUS,0.893012,ASCUS,0.97859955,1.000000,99.380951,127.196915,198.265198
6349_20938,HSIL,0.540167,HSIL,0.996754,443.067657,142.645493,510.184662,187.310165
19725_27626,ASCUS,0.119927,ASCUS,0.9763706,465.436096,428.087036,601.541443,543.294067
37965_9994,ASCUS,0.040734,ASCUS,0.41131428,171.298950,15.843353,268.638763,200.812134
34925_19114,ASCUS,0.007329,HSIL,0.8999678,1.000000,133.680481,157.371979,396.779358
34317_39178,LSIL,0.006299,HSIL,0.9738733,364.518799,227.692596,414.664917,292.854401
45261_17898,ASCUS,0.031695,HSIL,0.9998733,15.454430,294.482544,185.418091,451.864380
23373_34922,HSIL,0.365504,HSIL,0.9999094,45.483418,91.076210,78.430054,140.682220
22765_25194,ASCUS,0.007949,HSIL,0.99999964,318.725372,446.298492,490.177155,605.115662
37965_42826,LSIL,0.171433,LSIL,0.6641798,23.800743,147.340332,175.248718,313.695435
36749_22762,LSIL,0.009239,HSIL,0.97565746,387.949280,157.243332,570.977966,284.993713
22765_42218,LSIL,0.295876,LSIL,0.85147566,338.212463,316.742615,503.369202,476.469788
24589_4522,ASCUS,0.070754,ASCUS,0.668407,474.837463,118.786453,573.952087,292.492004
35533_41610,ASCUS,0.191784,ASCUS,0.78744644,305.304871,82.500587,488.893738,248.695099
46477_26410,ASCH,0.105917,ASCH,0.9347126,188.557755,202.144287,303.229858,320.653076
8781_13642,HSIL,0.058818,HSIL,0.8482625,273.065948,323.969360,316.622650,370.692566
19117_6346,LSIL,0.029780,HSIL,0.99994755,11.868309,90.568687,131.299286,222.472260
7565_28842,ASCUS,0.006772,LSIL,0.6401907,259.175110,384.787842,465.632690,565.668884
28237_43434,ASCUS,0.007037,HSIL,0.99979585,327.386719,98.151909,435.174316,201.115692
19117_22154,ASCUS,0.019871,HSIL,0.9997749,425.406097,348.597931,577.375244,510.199066
30669_48906,HSIL,0.960744,HSIL,0.95093644,560.651306,521.601990,597.188660,576.572083
27629_22154,HSIL,0.069131,HSIL,0.69514364,38.032269,257.883881,87.037170,293.685333
13037_46474,HSIL,0.493888,HSIL,0.99771154,569.680420,97.358536,606.133179,153.596466
33709_27626,LSIL,0.216197,LSIL,0.7580368,318.641449,443.625946,460.370880,558.933350
26413_48298,LSIL,0.085767,LSIL,0.871929,276.708557,1.000000,468.789124,157.318832
45261_42218,LSIL,0.010918,HSIL,0.9999887,243.298096,31.282242,414.554199,308.523376
36141_24586,ASCUS,0.521734,ASCUS,0.68786395,87.104507,449.391357,242.774368,608.000000
15469_36746,HSIL,0.064244,HSIL,0.9997763,325.970825,336.395111,368.204224,378.776886
40397_42218,ASCUS,0.009817,HSIL,0.74383056,2.824417,29.839317,177.948029,273.514130
23373_20330,LSIL,0.066729,LSIL,0.7412315,175.100479,93.628593,347.994446,248.878540
30061_41610,LSIL,0.101764,LSIL,0.71405095,35.478012,253.887939,294.736206,349.332153
36749_17898,ASCUS,0.211991,ASCUS,0.7307858,481.902100,193.065933,601.123291,296.856262
43437_26410,HSIL,0.070295,HSIL,0.93229765,55.038231,149.995178,80.285164,173.950989
25805_20330,ASCUS,0.008769,ASCUS,0.7249055,379.498840,428.799744,558.335266,590.534302
27629_36138,HSIL,0.660821,HSIL,0.9883459,9.644943,198.680237,49.861809,246.695587
44653_39786,ASCUS,0.039131,LSIL,0.88473606,87.770447,318.595001,209.620422,441.977020
50733_26410,HSIL,0.434347,HSIL,0.856406,132.015808,311.843689,195.136475,357.315369
20941_41002,ASCH,0.009912,HSIL,0.9398914,452.290283,62.929947,499.900208,104.334366
6349_27018,LSIL,0.019169,HSIL,0.9458952,88.242340,231.292419,289.185272,460.484802
33101_38570,ASCUS,0.164841,ASCUS,0.8182865,296.603699,1.000000,386.441589,106.760223
5133_26410,ASCH,0.056096,HSIL,0.943784,36.273338,133.119598,133.404907,229.486633
5133_26410,HSIL,0.090003,HSIL,0.95692897,34.974571,143.142929,84.694878,185.604721
11821_26410,HSIL,0.352252,HSIL,0.9948999,205.779938,408.945160,282.570435,484.059967
48301_31882,ASCUS,0.090869,ASCUS,0.90951085,212.882721,424.551300,468.860504,498.688080
8781_16074,ASCUS,0.008963,HSIL,0.73976994,526.791016,2.127972,571.620972,73.279144
5133_28842,ASCUS,0.006040,HSIL,0.99440837,104.251907,69.289734,393.948303,305.988434
22157_45258,ASCUS,0.224639,ASCUS,0.8342372,295.968201,546.725403,383.583008,599.966370
31885_24586,ASCUS,0.017235,LSIL,0.99064434,286.739197,10.068542,476.240662,160.066391
37965_5738,ASCUS,0.987519,ASCUS,0.9611237,250.963501,53.310516,448.053101,227.853912
44045_12426,ASCUS,0.931696,ASCUS,0.87054235,428.907074,373.281494,558.363708,482.729431
30669_18506,LSIL,0.024192,HSIL,0.99998343,242.723892,370.287292,406.468323,549.959290
29453_19114,HSIL,0.201430,HSIL,0.8271584,19.163857,559.343689,70.937164,606.664246
21549_13034,HSIL,0.019465,SCC,0.9805432,65.856575,141.667175,119.094612,185.064270
25197_23978,ASCUS,0.010548,HSIL,0.8249038,378.042023,18.878372,560.547241,167.331528
41005_18506,ASCUS,0.554927,ASCUS,0.5048293,456.563232,299.005829,531.714539,384.345001
48909_36746,ASCUS,0.005292,LSIL,0.98816085,149.088501,80.176865,261.101135,234.211472
27629_39178,HSIL,0.238123,HSIL,0.946726,583.478699,258.787750,608.000000,308.691986
4525_22154,ASCUS,0.171048,ASCUS,0.9029993,50.657459,469.306274,134.561005,530.351562
42221_27018,ASCUS,0.006322,HSIL,0.9984596,481.665405,52.404766,586.011475,103.039948
16685_34922,HSIL,0.309023,HSIL,0.9991393,512.877991,139.625031,582.932678,187.783081
8781_36138,HSIL,0.220302,HSIL,0.7328299,117.361595,210.803284,180.326172,266.161621
6957_32490,ASCUS,0.106865,ASCUS,0.72448164,146.809464,7.965553,263.293060,115.675270
6957_32490,ASCUS,0.998567,ASCUS,0.7432709,45.475296,12.539497,171.317764,158.131042
44045_32490,LSIL,0.072549,LSIL,0.6808977,34.994781,138.489655,167.572052,351.501526
44045_32490,ASCH,0.015941,HSIL,0.9997243,492.605896,79.805847,588.350891,200.981171
28237_8170,ASCUS,0.009621,HSIL,0.99999285,108.577942,207.146622,356.762604,452.946106
37965_25194,HSIL,0.264837,HSIL,0.9999354,12.043999,278.151947,76.029007,371.438812
37965_25194,HSIL,0.231594,HSIL,0.90818846,47.696774,329.594879,77.661980,364.173981
25805_30666,ASCUS,0.006791,HSIL,0.97710574,8.093277,323.329254,161.991776,420.967682
5133_25802,LSIL,0.039664,HSIL,0.95811105,58.340027,235.218506,276.783691,452.915161
27021_41610,ASCUS,0.035836,LSIL,0.83148265,485.432922,38.959740,593.129944,269.108246
27021_41610,LSIL,0.096868,HSIL,0.9953548,485.432922,38.959740,593.129944,269.108246
27021_41610,HSIL,0.067726,HSIL,0.99029446,209.576920,24.147404,263.140747,79.353058
31885_47690,ASCUS,0.031292,LSIL,1.0,335.777100,546.843933,425.174622,608.000000
13037_14858,ASCH,0.007055,HSIL,0.9973495,314.211090,42.438049,470.167267,234.194458
37357_16682,ASCUS,0.010137,HSIL,0.9826147,72.378532,295.275635,225.598694,499.396606
14253_25802,HSIL,0.366734,HSIL,0.9969261,489.320892,422.656586,546.183167,464.487518
15469_31274,HSIL,0.126430,HSIL,0.99946874,91.634949,574.092468,175.342590,605.926575
34317_43434,ASCUS,0.005380,HSIL,0.99817467,143.890915,22.563538,608.000000,535.597412
28237_31274,ASCUS,0.008106,HSIL,0.9894911,376.687408,237.726807,543.798584,379.687317
43437_28842,ASCUS,0.007213,LSIL,0.9999682,5.192268,324.344543,172.259277,608.000000
41613_9994,ASCUS,0.474297,ASCUS,0.78886616,42.673080,254.399033,272.119690,347.044373
37357_17898,LSIL,0.257648,LSIL,0.99999523,92.279480,83.828796,348.994659,188.011932
27629_35530,HSIL,0.221681,HSIL,0.9977557,50.010750,573.810364,100.783592,606.262634
49517_33098,ASCUS,0.456032,ASCUS,0.65342253,411.857361,506.430237,527.284302,592.367004
41005_21546,ASCUS,0.111245,ASCUS,0.9652605,403.116547,418.336945,455.074554,489.271210
49517_23978,ASCUS,0.005069,HSIL,0.57918894,130.256195,75.802063,213.138062,187.639526
19725_38570,ASCUS,0.030054,HSIL,0.60723794,356.251892,186.251953,531.933472,385.166321
34317_44650,HSIL,0.055243,HSIL,0.9996445,243.754654,19.039648,266.406921,50.180733
39181_25194,LSIL,0.098098,LSIL,0.97370243,270.801941,107.570076,443.842529,255.021942
26413_49514,ASCUS,0.136964,ASCUS,0.9999865,94.497711,510.823486,188.021027,584.942261
26413_49514,LSIL,0.012564,HSIL,0.93972886,272.611664,330.598419,424.839813,479.065033
25805_10602,ASCUS,0.010779,HSIL,0.99975437,267.087769,9.006866,549.752258,234.241913
23373_41610,LSIL,0.005030,HSIL,0.9905143,392.897064,2.123146,481.173981,105.459663
32493_24586,HSIL,0.088885,HSIL,0.9853469,286.226410,214.363846,328.298309,259.941223
27629_4522,LSIL,0.054205,LSIL,0.87264127,210.924881,256.956635,419.934631,474.324371
37357_38570,ASCUS,0.092210,ASCUS,0.77378225,350.633301,355.263489,555.439148,469.864624
9389_13034,ASCUS,0.023807,LSIL,0.9965653,305.349976,364.949738,515.039368,608.000000
23981_45258,ASCH,0.091913,HSIL,0.9141018,224.442062,62.831715,262.895233,124.178879
23981_45258,ASCH,0.009716,HSIL,0.98578125,265.113831,83.505157,291.873718,131.156998
24589_48906,HSIL,0.094624,HSIL,0.99999344,153.393219,462.558411,192.258453,491.203674
38573_8170,ASCUS,0.997832,ASCUS,0.9431886,82.729683,156.536438,231.422455,270.066315
6349_33098,ASCUS,0.693903,ASCUS,0.86980337,393.259583,313.729370,593.579651,447.062866
6349_33098,LSIL,0.050708,LSIL,0.69919705,400.205353,305.914215,600.075439,442.873627
32493_5738,LSIL,0.108999,LSIL,0.9971668,252.586044,11.655556,383.235413,127.884392
27629_26410,ASCUS,0.188164,ASCUS,0.9890181,420.369080,146.314636,583.996582,231.471863
48909_28234,ASCUS,0.245101,ASCUS,0.67078483,2.118881,400.450043,102.895332,520.896667
37357_42218,HSIL,0.255212,HSIL,0.81260663,454.570648,244.405624,495.284821,294.361816
5133_30058,HSIL,0.430078,HSIL,0.9994735,151.743484,236.775482,180.874710,280.329010
13645_18506,ASCUS,0.533263,ASCUS,0.92942244,196.456711,420.312561,373.433594,565.986206
40397_33706,HSIL,0.092418,HSIL,0.9440023,46.198986,225.990250,95.784531,279.432983
3309_22154,LSIL,0.240487,SCC,0.9988417,161.342438,332.358887,266.004913,476.536072
15469_47690,LSIL,0.076237,HSIL,0.9800947,1.000000,74.613998,273.629456,229.978348
23373_27626,HSIL,0.052056,HSIL,0.92420167,391.887512,4.094460,436.790161,52.263252
32493_40394,ASCUS,0.014821,ASCUS,0.8007869,315.999939,424.433868,526.983887,594.085938
6349_25194,LSIL,0.329942,LSIL,0.9487201,121.786308,268.187073,274.586823,366.749939
6349_25194,LSIL,0.315264,LSIL,0.99969685,271.073792,277.184967,408.549683,362.028473
12429_30058,HSIL,0.149354,HSIL,0.9939166,152.269104,570.302795,209.880981,607.808655
15469_42826,ASCUS,0.423891,ASCUS,0.74410444,269.587891,239.887115,479.563721,451.877838
3309_28842,LSIL,0.183374,HSIL,0.9945051,101.694893,197.555344,265.699463,426.846436
20941_24586,HSIL,0.112897,HSIL,0.99999774,143.713882,235.629166,165.802048,260.191956
40397_38570,LSIL,0.092135,LSIL,0.9951434,98.218552,241.984375,291.886414,388.515198
