x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
34109_33675,ASCUS,0.030394,HSIL,0.9991283,245.267212,115.941437,420.636353,231.246735
34109_49483,ASCUS,0.364933,ASCUS,0.75803846,327.067200,120.915314,482.653564,289.137634
34109_49483,LSIL,0.050117,LSIL,0.72742176,79.398178,335.504700,249.865219,474.297424
37757_38539,ASCUS,0.005445,HSIL,0.99998915,162.378204,404.908875,260.099823,514.975891
37757_38539,LSIL,0.032166,HSIL,0.9999993,162.378204,404.908875,260.099823,514.975891
28029_27595,ASCUS,0.029189,HSIL,1.0,161.693878,14.819923,366.031342,255.210083
31069_34891,LSIL,0.971653,LSIL,1.0,32.452198,516.551147,121.520615,608.000000
31069_34891,LSIL,0.670459,LSIL,1.0,263.672546,380.138550,418.645752,542.283264
31069_34891,LSIL,0.525744,LSIL,1.0,110.237137,422.589783,203.387711,595.152161
23165_33675,ASCUS,0.084905,ASCUS,0.9798543,281.872131,212.922348,448.977112,404.884521
29245_54347,ASCUS,0.008522,LSIL,0.9824248,453.647186,130.188126,517.691528,215.479172
38365_17259,ASCUS,0.060764,ASCUS,0.567004,229.343048,107.184235,297.074371,422.673248
54173_44619,ASCUS,0.107097,ASCUS,0.99772114,47.726074,502.061279,251.255310,608.000000
42013_19083,ASCUS,0.879173,ASCUS,0.9399291,223.084137,230.814850,348.266449,320.555878
23165_10571,ASCUS,0.155015,ASCUS,0.87813616,406.899292,133.198761,546.102173,308.484528
35325_23339,ASCUS,0.683703,ASCUS,0.99963486,112.680679,140.202271,235.147354,301.707397
50525_37931,ASCUS,0.575712,ASCUS,0.8710597,247.951599,42.781128,418.768188,190.687378
32285_25163,LSIL,0.375593,LSIL,0.6692051,462.308319,55.899761,588.551086,178.133072
18909_41579,ASCUS,0.340666,ASCUS,0.9912209,418.973297,197.367188,536.416565,261.853333
18909_41579,LSIL,0.630965,LSIL,0.93771774,411.018250,192.749298,543.403564,266.675354
18301_29419,LSIL,0.430709,LSIL,0.9972126,177.616150,328.099915,329.097839,496.725769
57213_44619,ASCUS,0.013035,LSIL,0.98880833,219.606323,211.197357,401.298706,448.250519
38365_12395,HSIL,0.289666,HSIL,0.99761295,316.914642,235.382523,364.124054,287.195343
18909_34891,ASCUS,0.007862,LSIL,0.8243956,292.748169,229.905670,497.826050,489.069855
51741_52523,ASCUS,0.106918,ASCUS,0.9510525,384.587708,392.862885,455.283997,608.000000
15869_30027,LSIL,0.087792,LSIL,0.7985821,10.041828,299.070099,111.144882,461.938019
14653_32459,HSIL,0.052482,HSIL,0.99822944,468.449829,486.244659,596.870483,581.999634
15261_40363,LSIL,0.614714,LSIL,0.9756467,340.075317,14.573017,453.567871,134.531784
54781_38539,LSIL,0.065823,LSIL,0.7185318,239.899445,431.032440,394.885406,603.994690
28029_41579,ASCUS,0.072422,ASCUS,0.99997854,321.702911,119.034271,504.970856,258.994568
38365_45835,HSIL,0.129930,HSIL,0.91422135,407.047424,87.920341,481.618103,147.866806
51741_29419,ASCUS,0.022935,LSIL,0.59864265,289.747955,223.410553,473.615021,380.221039
29853_40971,ASCUS,0.098513,ASCUS,0.9063557,281.435455,261.108002,385.263275,320.969269
42013_31243,ASCUS,0.340283,ASCUS,0.5946969,79.329956,392.178741,251.598480,560.961975
37149_48267,ASCUS,0.055180,ASCUS,0.7014687,202.748642,225.123871,399.309387,330.610931
34109_51307,ASCUS,0.128613,ASCUS,0.7189929,16.936577,297.325348,134.568787,433.560394
11005_17867,LSIL,0.940860,LSIL,0.94135326,279.921112,286.640656,434.454437,443.525726
37149_50091,ASCUS,0.005091,LSIL,0.8392449,489.321503,36.206066,592.016968,131.715240
24989_7531,HSIL,0.161764,HSIL,0.9770234,242.486511,302.918701,374.237122,396.169983
16477_37323,ASCUS,0.056984,ASCUS,0.9877286,377.942932,5.492264,511.354065,118.564957
27421_33675,HSIL,0.075563,HSIL,1.0,417.176666,205.980591,471.520905,267.607544
49917_30635,HSIL,0.485870,HSIL,0.999979,45.724442,22.540825,93.844330,82.686264
4925_39147,ASCUS,0.725005,ASCUS,0.9998048,481.250732,24.256081,598.484619,128.299622
19517_25163,ASCH,0.150640,HSIL,1.0,435.238129,234.594101,515.983093,299.549133
47485_41579,HSIL,0.130596,HSIL,0.9929791,178.622757,545.060669,230.648300,600.128418
52349_47051,ASCUS,0.698878,ASCUS,0.96817815,227.262283,141.431152,407.348938,285.639740
44445_36107,ASCUS,0.024870,LSIL,0.92157644,398.243805,330.319366,492.295013,461.381561
33501_20907,ASCUS,0.823567,ASCUS,0.5004231,413.325806,115.219788,573.854187,279.939514
20733_36715,ASCUS,0.046286,LSIL,0.9839782,104.022682,510.934723,226.592316,602.251587
27421_15435,ASCUS,0.022001,HSIL,0.9613331,167.630524,39.783981,306.382294,211.039307
20125_37931,LSIL,0.298206,LSIL,0.9999778,256.531372,45.975086,374.113403,161.711807
29245_15435,HSIL,0.308578,HSIL,0.9999789,334.265381,12.761063,444.091675,141.418655
25597_17259,LSIL,0.883336,LSIL,1.0,409.615845,299.593475,546.806396,416.425079
38365_9355,ASCUS,0.018826,ASCUS,0.7097244,72.299660,537.406494,208.861847,608.000000
38365_9355,ASCUS,0.075096,LSIL,0.9788643,206.768829,157.753235,312.832306,269.086304
47485_48267,HSIL,0.152847,HSIL,0.92026687,485.102936,265.438690,530.394226,322.729523
17693_34891,HSIL,0.104186,HSIL,0.88274616,210.127167,87.439575,359.639496,192.882172
51741_23339,ASCUS,0.253092,ASCUS,0.95775616,341.183167,85.739273,467.692261,164.278305
25597_6923,ASCH,0.007726,HSIL,1.0,120.082886,90.670799,210.137207,189.491302
43837_26379,ASCUS,0.086317,ASCUS,0.98157275,62.623917,395.268311,217.788620,542.443726
43837_26379,LSIL,0.688019,LSIL,0.9999864,152.596222,161.825241,409.891083,364.360107
53565_39147,LSIL,0.638172,LSIL,0.9999422,137.835968,231.011993,288.745026,322.122528
27421_11787,ASCUS,0.113836,ASCUS,0.63921446,203.744568,262.733032,303.592468,372.603149
27421_51915,ASCUS,0.044770,LSIL,1.0,288.764526,444.750366,457.009644,605.075684
28029_40363,LSIL,0.182787,LSIL,0.83829314,5.203691,83.436142,53.911751,182.970047
9181_27595,HSIL,0.078644,HSIL,0.9975775,334.509430,256.722809,379.717010,294.274017
45661_37323,ASCUS,0.393858,ASCUS,0.6996235,493.481934,120.392715,570.750366,275.273071
43229_49483,LSIL,0.182715,LSIL,0.6025686,331.029236,442.420319,447.692139,573.825562
12221_37323,ASCUS,0.010835,SCC,0.8760912,354.230591,476.155792,455.114014,608.000000
20125_9963,LSIL,0.533969,LSIL,0.6590776,1.000000,281.578369,108.953125,385.447937
46269_33675,LSIL,0.359871,LSIL,0.9685999,378.997192,192.635223,510.219910,279.693817
36541_42795,LSIL,0.264360,LSIL,0.996698,320.782166,1.000000,592.999207,195.287537
30461_13003,HSIL,0.060483,HSIL,0.98833627,260.240082,321.112305,325.192474,391.020081
52349_44619,LSIL,0.995680,LSIL,0.9999068,17.886082,413.887207,133.523529,554.458191
21341_47051,ASCUS,0.707263,ASCUS,0.9658726,376.317688,262.381836,482.650146,418.823792
18909_50091,ASCUS,0.029381,LSIL,1.0,215.692276,2.324478,321.959015,121.368607
15261_25163,LSIL,0.073059,LSIL,0.9977277,277.916107,69.296158,376.320709,194.858261
15261_25163,HSIL,0.097934,HSIL,1.0,325.890747,406.079620,389.322571,455.195587
6749_32459,LSIL,0.282387,LSIL,0.98929775,240.932999,567.913208,345.090057,608.000000
55389_31243,ASCUS,0.063055,ASCUS,0.99853396,307.337830,281.868652,470.421448,370.596863
46269_16651,LSIL,0.190318,LSIL,0.9119647,405.577576,286.470032,596.891052,425.408081
42621_24555,ASCUS,0.011968,HSIL,0.99879646,216.476349,464.323669,418.443268,585.847717
29853_19083,ASCUS,0.282353,ASCUS,0.9781667,237.180191,6.446281,349.200928,116.817909
42621_32459,ASCUS,0.013163,LSIL,0.9997993,372.534729,169.666962,453.643005,352.188385
54173_47051,ASCUS,0.865884,ASCUS,0.5622053,275.148804,392.251923,375.961182,512.288940
32893_59819,LSIL,0.361712,LSIL,0.9772545,349.804810,13.697449,601.118774,322.410706
24381_32459,ASCUS,0.349422,ASCUS,0.9798187,265.033966,54.971741,401.203583,241.252228
24381_32459,ASCUS,0.263142,ASCUS,0.90051335,26.354683,118.901016,240.376160,244.353531
29245_13003,HSIL,0.074388,HSIL,0.99998343,280.678650,454.619690,351.399353,532.156860
50525_55563,HSIL,0.113621,HSIL,0.99870396,7.951088,296.480560,115.149315,433.719757
33501_30635,ASCUS,0.156662,LSIL,0.7777193,128.344589,238.828979,265.720398,412.108337
18909_13611,ASCUS,0.213899,ASCUS,0.9844806,533.604431,17.566772,596.841248,168.414124
23165_11787,HSIL,0.364781,HSIL,0.9999988,298.552124,246.649155,365.364441,293.458069
29245_29419,ASCUS,0.081647,ASCUS,0.6124312,252.666260,294.302765,381.147888,387.151093
29245_29419,ASCUS,0.008787,HSIL,0.9999999,274.674469,16.914619,357.942108,89.376823
25597_25771,ASCUS,0.051953,ASCUS,0.9971717,13.998089,379.482941,105.915451,447.687286
24989_48267,LSIL,0.080144,LSIL,0.7400148,355.802612,197.029999,548.184570,355.922455
23773_9963,ASCH,0.019913,HSIL,0.9999902,369.664154,108.032379,443.864227,177.346039
23165_34891,ASCUS,0.133117,ASCUS,0.9397734,186.525314,104.873711,301.229889,256.012207
40797_48875,ASCUS,0.012536,LSIL,0.9993424,287.823334,118.570190,474.012848,243.963501
14045_44011,ASCUS,0.041489,LSIL,0.9762523,526.326660,521.904724,602.279541,608.000000
35933_36715,HSIL,0.165911,HSIL,0.8421931,188.634735,299.889771,236.294891,366.621643
36541_44619,HSIL,0.192712,HSIL,0.99874014,225.499878,293.579102,280.963684,354.552429
53565_23947,HSIL,0.121084,HSIL,0.70258677,29.326759,15.414207,141.542542,139.423401
53565_23947,SCC,0.327884,SCC,0.9325171,39.508728,14.871975,144.481430,138.639984
22557_10571,HSIL,0.088567,HSIL,1.0,71.410095,15.953358,128.989471,58.989208
35325_24555,ASCUS,0.141774,ASCUS,0.9724574,379.049774,140.635696,463.358673,300.515869
31069_5099,HSIL,0.126883,HSIL,0.9506693,195.614258,4.032036,342.322083,71.111916
48701_44011,LSIL,0.664375,LSIL,0.83696234,96.466736,38.645359,202.481628,146.626633
31677_50699,LSIL,0.569000,LSIL,0.98297936,41.997681,298.810730,161.569656,419.888550
19517_50699,ASCUS,0.103836,ASCUS,0.999373,144.860901,218.415222,313.494873,307.124878
35933_42795,LSIL,0.378265,LSIL,0.8141039,228.090179,87.842392,340.859100,210.082047
31677_51915,LSIL,0.083863,LSIL,0.9991498,71.683235,297.942535,274.512177,400.807892
21341_47659,LSIL,0.628270,LSIL,0.9970862,232.413971,134.991882,322.257965,259.007660
50525_14219,LSIL,0.708170,LSIL,0.9836271,444.926819,380.554688,572.600525,506.175415
26813_20299,HSIL,0.103411,HSIL,0.5434661,160.856598,508.264496,200.763428,544.713745
12221_33067,ASCUS,0.049266,LSIL,0.95553017,189.956024,45.199326,470.062469,259.495911
23773_53131,LSIL,0.180778,LSIL,0.9630796,161.962891,265.770203,260.612152,369.173462
45661_34891,ASCUS,0.371728,ASCUS,0.98211724,50.118187,26.389278,184.944244,142.209290
24381_38539,ASCUS,0.027231,HSIL,0.5602399,417.938416,251.301270,594.178101,466.798035
39581_16043,LSIL,0.125849,LSIL,0.9985368,177.049255,493.907074,267.008667,605.960999
27421_39147,ASCUS,0.010208,LSIL,0.6118914,291.256653,233.050629,421.868347,323.158112
27421_39147,LSIL,0.891734,HSIL,1.0,283.050140,246.168243,415.370514,322.876801
21341_5099,ASCUS,0.281121,ASCUS,0.9451795,335.407623,233.478302,459.368134,368.455719
31677_47051,ASCUS,0.336883,ASCUS,0.95765305,320.747833,4.448460,457.047882,118.520660
