x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
37964_43991,ASCUS,0.556680,ASCUS,0.99128306,229.736481,97.739342,358.551605,200.073792
37964_43991,ASCUS,0.547781,ASCUS,0.99999905,80.812378,1.195290,203.360657,120.255264
37964_43991,ASCUS,0.045534,ASCH,0.92784923,6.971989,337.341553,77.989288,409.847595
21548_39735,ASCUS,0.221244,ASCUS,0.995861,368.096039,204.868042,491.314972,318.189819
21548_39735,ASCUS,0.007928,HSIL,0.9529657,80.800705,526.069214,156.238663,590.916870
31884_16023,ASCUS,0.011468,ASCH,0.99981815,104.885834,425.127106,143.496811,482.445770
31884_16023,ASCUS,0.040889,ASCH,0.9724797,351.658081,432.492889,393.138794,489.504791
30668_14199,ASCUS,0.016151,ASCH,0.9967158,172.938446,352.190948,240.791107,424.715424
20332_48855,ASCUS,0.057202,ASCUS,0.600418,317.862000,271.666168,523.426208,426.906891
6956_36695,ASCUS,0.038342,ASCH,0.58743215,103.908844,219.909134,161.972931,270.994446
26412_24535,ASCUS,0.972491,ASCUS,0.9998734,90.317139,10.699440,224.226929,108.806664
26412_24535,ASCUS,0.574328,ASCUS,0.9977077,42.268208,11.058208,109.658035,97.038925
26412_24535,ASCUS,0.077574,ASCUS,0.7360276,11.361702,1.000000,60.507179,73.463593
44044_14199,ASCUS,0.885218,ASCUS,0.9031094,60.402225,387.981506,170.222946,483.131409
44044_14199,ASCUS,0.057472,ASCUS,0.9961259,291.432129,4.609138,361.327637,134.558563
12428_13591,ASCUS,0.078633,ASCUS,0.9979311,225.626587,482.067871,331.086853,537.176758
35532_28183,ASCUS,0.130100,ASCUS,0.99994516,241.523315,220.669830,296.056152,283.912994
35532_28183,ASCUS,0.096330,ASCUS,0.72978437,568.880981,166.639435,608.000000,244.215820
45260_28791,ASCUS,0.025449,ASCH,0.8125134,451.790131,79.058861,519.455322,150.749664
19724_20279,ASCUS,0.043040,ASCUS,0.99319214,341.742676,514.234741,404.271851,599.261353
12428_19063,ASCUS,0.022287,ASCH,0.9590543,85.176865,473.442841,198.907394,577.234619
34316_18455,ASCUS,0.141265,ASCUS,0.8837597,210.335785,74.236893,260.760345,132.527527
46476_27575,ASCUS,0.258514,ASCUS,0.9994603,139.948318,408.216339,219.629959,464.014984
46476_27575,ASCUS,0.084375,HSIL,0.9294873,138.192886,452.196198,220.485855,514.225769
46476_27575,ASCUS,0.013204,HSIL,0.7550726,109.312378,133.158081,169.574707,193.638184
14252_20887,ASCUS,0.387032,ASCUS,0.95225114,415.667816,134.596649,488.463104,211.950928
23980_23927,ASCUS,0.626583,ASCUS,0.5974774,117.061462,369.754944,261.459686,438.963928
23980_23927,ASCUS,0.575998,ASCUS,0.9984931,196.851318,438.854218,293.805634,533.246826
23980_23927,ASCUS,0.070778,ASCUS,0.99124146,118.561371,379.425812,199.553986,427.460907
16684_40343,ASCUS,0.013503,ASCUS,0.98226625,46.821564,1.000000,608.000000,608.000000
26412_33655,ASCUS,0.065435,ASCH,0.95684046,22.577148,96.199631,327.065002,473.711487
26412_33655,ASCUS,0.013768,ASCH,0.9898134,13.959213,1.000000,382.057373,608.000000
45868_31223,ASCUS,0.890766,ASCUS,0.99615175,192.424622,4.522797,283.932739,102.892647
45868_31223,ASCUS,0.193218,ASCUS,0.9999988,181.100250,328.739746,262.772461,381.228027
35532_28791,ASCUS,0.159521,ASCUS,0.767102,463.409058,7.021114,554.400940,78.511826
35532_28791,ASCUS,0.069694,ASCH,1.0,343.503601,122.188843,402.678650,187.159424
15468_10551,ASCUS,0.115577,ASCUS,0.9999025,444.062439,365.164764,576.154175,445.221222
15468_10551,ASCH,0.923122,ASCH,0.9940534,348.510040,59.070465,600.476624,281.673340
37356_31223,ASCUS,0.038147,ASCH,0.8379741,480.078888,570.401855,535.439331,608.000000
22156_37911,ASCUS,0.153624,ASCUS,0.9998753,126.065971,167.888641,234.416779,291.597015
19724_21495,ASCUS,0.015160,ASCUS,0.9999745,1.000000,49.811218,361.525696,608.000000
44652_21495,ASCUS,0.081773,ASCUS,0.99647266,533.457703,371.109100,595.912415,436.204071
13036_42775,ASCUS,0.470652,ASCUS,0.9999641,367.489288,420.683411,473.996796,501.417419
45868_15415,ASCUS,0.007300,ASCH,0.9993193,301.697510,160.718323,395.621521,215.104523
23980_30007,ASCUS,0.098119,ASCUS,0.9998148,173.854782,496.993378,234.775681,569.184448
27020_12983,ASCH,0.087180,ASCH,0.9250714,29.897789,545.369568,171.806427,608.000000
11212_26967,ASCUS,0.181190,ASCUS,0.9536431,337.895172,212.700317,408.699127,281.564697
11212_26967,ASCUS,0.167527,ASCUS,0.98510575,38.058975,77.583191,102.328156,142.656830
11212_26967,ASCUS,0.122377,ASCUS,0.99925584,470.235168,59.369492,565.463196,222.375198
33708_25143,ASCUS,0.267435,ASCUS,0.9996271,66.459618,389.229187,197.217926,452.126770
33708_25143,ASCUS,0.266555,ASCUS,0.9993773,91.598419,434.587494,205.813934,518.058716
33708_25143,ASCUS,0.058702,ASCUS,0.9999676,147.393509,67.833939,231.710800,169.174362
28844_23319,ASCUS,0.995797,ASCUS,0.99999917,313.572174,140.889404,429.715179,268.515411
32492_46423,ASCUS,0.034641,ASCUS,0.9999621,340.246277,21.854919,439.529602,148.627167
9388_31223,ASCH,0.093329,ASCH,0.9965275,420.274384,290.601685,608.000000,593.427979
20940_48855,ASCUS,0.194025,ASCUS,0.9901867,363.431305,383.807739,463.868683,507.669128
21548_6903,ASCUS,0.076518,ASCUS,0.99310356,38.934345,29.122948,131.417099,124.344337
21548_6903,ASCUS,0.005725,ASCH,0.99999475,1.000000,539.299561,72.276535,605.566895
30668_10551,ASCUS,0.139360,ASCUS,0.9963707,209.380569,71.610016,277.813049,191.097137
45260_32439,ASCUS,0.415677,ASCUS,0.98203206,204.078415,350.441711,273.949554,430.035034
45260_32439,ASCUS,0.263871,ASCUS,0.9991272,22.473091,44.215961,102.433105,124.934265
9388_13591,ASCUS,0.098751,ASCUS,0.9999763,342.613647,359.165741,421.510376,433.085480
9388_13591,ASCUS,0.075140,ASCUS,0.9750547,465.836914,272.423645,570.373047,425.357971
34316_10551,ASCUS,0.124803,ASCUS,0.99999166,75.210510,332.165741,189.548096,412.919281
4524_30007,ASCUS,0.112435,ASCUS,0.97113556,156.750244,352.272491,204.571075,457.519379
4524_30007,ASCUS,0.070458,ASCUS,0.9735738,91.235580,327.271576,206.733780,434.992523
4524_30007,ASCH,0.171380,ASCH,0.96434194,545.958801,460.215118,597.769592,507.575592
27020_28791,ASCUS,0.131280,ASCUS,0.745372,280.726868,168.004120,531.888855,594.051270
27020_28791,ASCUS,0.039940,ASCH,0.9999833,9.811123,117.639587,79.648178,176.277710
44044_31831,ASCUS,0.784236,ASCUS,0.99862087,214.826080,88.446594,352.982025,191.342560
40396_25751,ASCUS,0.017654,ASCUS,0.9729301,197.144226,174.298767,261.397888,270.677582
40396_25751,ASCUS,0.218296,ASCH,0.99999,93.263947,185.119598,159.249344,257.812500
48300_35479,ASCUS,0.968739,ASCUS,0.99971086,282.131073,9.495262,397.924347,94.653946
5740_34871,ASCUS,0.017564,ASCUS,0.9095102,79.878952,123.037231,139.538818,176.303009
5740_34871,ASCUS,0.230466,ASCUS,0.9999925,512.555725,249.406555,583.911804,318.350952
