x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
52047_6347,HSIL,0.057444,HSIL,0.5866929,358.903320,76.939133,375.112061,96.354141
47791_42827,ASCH,0.031559,HSIL,0.78767204,1.000000,1.000000,559.471924,511.565643
29551_50123,ASCH,0.036515,HSIL,0.6431741,23.874008,91.969635,519.741577,608.000000
8879_41611,LSIL,0.126620,HSIL,0.40550113,1.000000,1.000000,530.369995,599.365845
24079_45259,ASCUS,0.006340,SCC,0.9557601,147.287231,400.822906,163.631226,409.262726
30159_33099,ASCUS,0.081793,ASCUS,1.0,1.000000,150.210526,608.000000,608.000000
24687_22763,ASCUS,0.810223,ASCUS,1.0,1.791626,1.000000,608.000000,608.000000
24687_22763,ASCUS,0.902996,ASCUS,1.0,1.000000,1.000000,535.402283,571.501953
24687_22763,ASCUS,0.964407,ASCUS,1.0,1.000000,77.259125,608.000000,608.000000
30767_33707,ASCUS,0.191743,ASCUS,0.86689496,22.215332,1.000000,608.000000,372.690491
5231_23371,ASCUS,0.042822,SCC,0.42869654,41.761169,176.371002,566.098022,608.000000
24079_22763,ASCUS,0.155997,ASCUS,1.0,224.074768,1.000000,608.000000,608.000000
24079_22763,ASCUS,0.992509,ASCUS,0.99985087,1.000000,1.000000,608.000000,608.000000
24079_22763,ASCUS,0.005013,ASCUS,0.99999976,79.904114,1.000000,608.000000,608.000000
