x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
41711_9437,ASCUS,0.999003,ASCUS,0.9995003,245.139984,420.961212,386.003693,544.644409
13135_22813,ASCUS,0.029051,ASCUS,0.9999862,571.554810,4.001549,605.109497,118.375557
9487_39837,HSIL,0.314303,HSIL,0.99913883,416.598389,522.384827,476.320007,590.144592
25903_37405,ASCUS,0.549467,ASCUS,0.9938427,294.665222,363.589417,356.149414,464.277649
35023_33149,ASCUS,0.022172,ASCH,0.67054933,34.633240,206.876007,230.705719,361.429291
39887_24029,ASCUS,0.190512,ASCUS,0.99997747,426.665802,323.175201,512.012207,404.903595
8879_28893,ASCUS,0.895952,ASCUS,0.9999236,6.893959,324.743713,202.295105,555.719177
28943_25853,ASCUS,0.389128,ASCUS,0.99999785,392.400177,390.128357,494.361420,478.857239
27727_18557,ASCUS,0.088653,ASCUS,0.9411584,354.258942,474.240021,455.681488,608.000000
24687_28893,ASCUS,0.963223,ASCUS,0.99981755,300.838654,493.773956,413.769440,593.100464
26511_20381,ASCUS,0.021406,ASCH,0.9999255,134.589035,399.401031,191.665268,460.782806
26511_20381,ASCUS,0.005132,ASCH,0.9847665,475.630768,126.089615,555.486206,222.178207
23471_28285,ASCUS,0.097465,ASCUS,0.9999268,380.776520,81.479721,459.542023,134.293701
23471_28285,ASCUS,0.981734,ASCUS,0.99999964,223.137390,198.872375,345.310852,273.287292
42319_33149,ASCUS,0.025451,ASCUS,0.99975544,338.524872,98.638168,392.752716,153.804733
42319_33149,ASCUS,0.659831,ASCH,0.5959666,96.551079,86.946976,167.420654,165.667160
42319_33149,ASCH,0.480669,ASCH,0.79814345,338.524872,98.638168,392.752716,153.804733
16783_21597,ASCUS,0.127558,ASCUS,0.54953986,115.920059,42.585434,564.574097,459.752319
10703_2749,HSIL,0.071945,HSIL,1.0,358.240051,198.980438,434.558655,259.736084
28943_33757,ASCH,0.146483,ASCH,0.73370755,53.692638,443.049652,114.991684,491.489532
29551_33149,ASCUS,0.642799,ASCUS,0.9992156,317.531830,46.016396,398.147614,172.053955
15567_41053,ASCUS,0.904127,ASCUS,0.99999976,451.950256,505.228760,535.138733,608.000000
15567_41053,ASCUS,0.729291,ASCUS,0.99993896,390.823517,523.156677,467.472137,603.551941
15567_41053,ASCUS,0.496678,ASCUS,0.99987864,407.567780,456.264435,478.024323,545.415100
