x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
44652_16023,ASCUS,0.179305,ASCUS,0.5161725,365.257263,403.818665,514.079651,599.081726
47084_16631,ASCUS,0.009363,ASCUS,0.9647477,41.050552,3.807800,131.293823,56.889515
25196_46423,HSIL,0.174334,HSIL,0.8896322,467.673279,371.677155,600.429993,550.803345
15468_23927,ASCH,0.095885,ASCH,0.99999976,167.535355,233.749954,490.425964,360.666046
19116_25751,ASCUS,0.930277,ASCUS,0.9434973,137.290314,394.222900,322.071716,543.475159
23372_37303,ASCUS,0.007522,ASCH,0.62218136,1.000000,8.496872,545.635254,483.009094
43436_37303,ASCUS,0.068683,ASCUS,0.57220286,174.826096,164.384094,332.000122,308.406342
13644_35479,ASCUS,0.971389,ASCUS,0.9999223,178.556305,187.411407,296.798706,284.105804
28844_3255,ASCUS,0.178953,ASCUS,0.5226491,337.292419,339.687927,540.986328,606.469788
19724_32439,ASCUS,0.837618,ASCUS,0.9998517,454.346741,217.334915,608.000000,383.756958
8780_11159,ASCUS,0.885555,ASCUS,0.8454708,374.360107,420.440491,514.852234,584.158142
28844_12983,ASCUS,0.403040,ASCUS,0.97717893,81.744896,418.202393,153.479218,499.865051
17900_26359,ASCUS,0.076862,ASCUS,0.999385,186.511063,364.860718,304.171387,458.645813
18508_34871,ASCUS,0.012668,ASCUS,0.8302667,49.344238,195.775940,385.674927,397.057190
33100_37911,ASCUS,0.792437,ASCUS,0.5333773,56.255287,226.451111,193.443115,341.626892
34924_25751,ASCUS,0.008617,HSIL,0.8768068,7.849754,333.083069,98.332863,460.812073
43436_39127,ASCUS,0.491399,ASCUS,0.9883936,29.406574,176.196136,94.234848,377.635223
31276_25751,ASCUS,0.058996,ASCUS,0.9972716,198.241486,400.889069,307.269257,487.022980
42828_40343,ASCUS,0.436424,ASCUS,0.5648271,191.559891,379.947388,363.808167,510.643127
28236_27575,ASCH,0.236956,ASCH,0.57664675,58.921890,244.532196,432.046753,608.000000
14252_39127,LSIL,0.076672,LSIL,0.69626796,16.997559,154.111618,262.143616,384.562439
27628_31223,ASCUS,0.057992,ASCUS,0.63936335,308.628204,155.729263,485.414093,318.813904
8172_32439,ASCUS,0.283022,ASCUS,0.5626064,250.952423,222.282181,437.271942,501.147705
49516_26359,ASCUS,0.208775,ASCUS,0.5849934,31.590645,153.856110,205.530121,405.309906
25196_6903,ASCUS,0.278310,ASCUS,0.84361744,299.216522,159.400513,488.336761,366.129700
