x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
37447_26429,ASCUS,0.399291,ASCUS,0.8884167,409.722809,285.790466,514.343689,459.497864
56295_49533,LSIL,0.265638,LSIL,0.7132177,212.354156,184.058777,356.698700,402.166443
21639_23389,ASCUS,0.185053,ASCUS,0.9912617,232.686310,395.984192,363.268768,608.000000
21639_23389,LSIL,0.174489,LSIL,0.9909189,72.666710,132.095703,241.977753,291.852356
51431_5149,LSIL,0.124920,LSIL,0.72344846,98.822769,254.440887,262.267090,425.770538
16167_27645,ASCUS,0.066365,ASCUS,0.5987661,301.012451,12.103111,399.546936,108.261635
33799_33117,ASCUS,0.029028,LSIL,0.93335754,395.071381,463.983276,510.428192,555.847595
55687_13053,ASCUS,0.114242,ASCUS,0.56741905,375.775238,412.115692,481.643707,541.559753
13735_28253,ASCUS,0.162702,ASCUS,0.6307868,11.852524,1.000000,142.652786,126.584000
40487_48925,LSIL,0.094532,LSIL,0.97230196,330.376617,127.670906,460.560272,248.889954
33191_10013,ASCUS,0.006447,LSIL,0.9998118,120.498993,145.651398,192.767731,219.300629
64199_27037,ASCUS,0.733601,ASCUS,0.9718141,390.540344,197.881607,531.687378,308.083069
26503_45885,ASCUS,0.208255,ASCUS,0.51225907,156.009766,405.029083,254.267700,517.583130
47175_4541,LSIL,0.646941,LSIL,0.5082215,136.217133,450.743683,287.040497,608.000000
62375_5149,HSIL,0.519498,HSIL,0.9999467,54.323799,509.095001,95.360695,554.846558
62375_5149,HSIL,0.236925,HSIL,0.85470253,30.108408,557.434387,76.116478,593.543884
30151_44061,LSIL,0.194496,LSIL,0.6643203,431.993896,435.209656,586.894470,583.946960
24679_33117,ASCUS,0.030968,LSIL,0.9999981,25.965927,4.474579,160.261505,88.396790
30759_13053,ASCUS,0.586654,ASCUS,0.5814049,39.110382,388.630615,194.027328,566.056274
30759_13053,LSIL,0.320418,LSIL,0.58088845,33.698814,364.290039,203.691742,579.839539
19815_41021,ASCUS,0.090824,ASCUS,0.99300283,131.218353,182.914215,232.207642,293.827332
41703_29469,ASCUS,0.181329,ASCUS,0.98605853,205.174957,283.675537,380.644501,447.096802
22855_18525,LSIL,0.406010,LSIL,0.9999821,187.653488,246.062271,301.872528,543.999695
5223_48925,LSIL,0.598998,LSIL,0.99164504,263.310394,299.280701,451.099274,416.589111
34407_5757,LSIL,0.568249,LSIL,0.99246854,390.655396,272.241852,514.386597,472.605499
21639_39805,ASCUS,0.043112,LSIL,0.9635739,481.536163,473.088867,602.531555,607.743408
60551_35549,LSIL,0.308488,LSIL,0.542697,311.676575,93.933441,445.292358,301.338440
53863_51357,ASCUS,0.069087,ASCUS,0.7077606,222.223846,306.767883,349.688019,440.051147
4007_31293,LSIL,0.273776,LSIL,0.9892497,487.412567,180.987946,579.856628,358.216400
52647_14877,ASCUS,0.796070,ASCUS,0.5987897,310.950623,264.290070,515.276672,420.259674
53255_45885,ASCUS,0.474852,ASCUS,0.8387988,53.988983,123.984367,212.006073,208.365784
43527_58653,LSIL,0.155014,LSIL,0.86704695,215.459976,369.195068,383.445496,608.000000
5831_26429,ASCUS,0.005192,LSIL,0.98425424,270.394043,210.354980,414.551941,449.725708
58727_47709,ASCUS,0.005423,LSIL,0.53321236,460.382629,257.127502,606.408386,439.204285
34407_15485,ASCUS,0.098581,ASCUS,0.79846394,106.397385,21.960823,240.815079,148.991882
34407_15485,LSIL,0.118281,LSIL,0.99858534,239.882584,260.493286,344.084839,423.892029
50215_45277,LSIL,0.057686,LSIL,0.9657981,235.523682,470.456635,478.383179,563.165649
25287_51965,ASCUS,0.696625,LSIL,0.99999964,190.173630,68.993675,285.448120,166.297302
25287_51965,LSIL,0.615387,LSIL,0.9998443,150.872635,2.262070,261.291260,88.154144
25287_51965,LSIL,0.072957,LSIL,1.0,42.473190,103.699249,270.567627,227.232635
5831_45885,ASCUS,0.030551,LSIL,0.7982103,81.054047,127.458229,263.329773,299.877441
39271_62301,LSIL,0.252443,LSIL,0.9443186,259.547363,491.123993,405.609680,590.189575
31975_14877,LSIL,0.593619,LSIL,0.99918884,401.140625,401.665375,598.569946,490.793488
11911_26429,ASCUS,0.716470,LSIL,0.9925545,357.118073,376.522339,514.436646,527.651245
10695_44669,ASCUS,0.983258,ASCUS,0.42347556,261.086884,58.071381,458.654938,307.328583
48391_12445,LSIL,0.221240,LSIL,1.0,354.485138,16.126068,566.555542,155.197861
34407_6973,ASCUS,0.009092,LSIL,0.691722,60.817528,11.891449,220.346375,173.518005
41703_5149,ASCUS,0.095841,ASCUS,0.74957436,87.570251,505.397644,207.839081,608.000000
56903_45277,LSIL,0.767409,LSIL,0.99609095,8.373898,272.001495,132.269348,409.346405
12519_31293,LSIL,0.059022,LSIL,0.66547084,477.027008,449.811707,608.000000,571.462219
31367_31293,ASCUS,0.304186,ASCUS,0.9797,102.359055,6.397285,297.973022,235.479095
45959_28253,LSIL,0.206143,LSIL,0.97162277,256.695099,309.476349,391.853973,415.409943
36839_27037,LSIL,0.274059,LSIL,0.9996044,156.115387,1.000000,301.098511,168.304916
30151_48317,ASCUS,0.437648,ASCUS,0.9669671,542.575806,372.196869,605.022583,565.206482
39271_8797,ASCUS,0.007907,LSIL,0.9849851,420.929291,292.683990,533.661194,419.867157
41703_47101,LSIL,0.460916,LSIL,0.8732689,27.942551,169.660080,159.202530,287.445770
28327_49533,ASCUS,0.816704,ASCUS,0.99890983,374.852997,326.593567,545.444275,449.970398
52039_45277,ASCUS,0.018112,LSIL,0.9786709,23.393456,449.228088,194.923401,570.353760
52039_45277,ASCUS,0.010030,LSIL,0.8836576,3.303581,85.563568,199.092102,211.792786
52039_45277,ASCUS,0.043231,LSIL,0.99700826,490.437347,408.096741,606.984924,562.457275
22247_11837,LSIL,0.402596,LSIL,0.9936888,50.469936,260.262177,153.525650,435.069427
17991_13053,ASCUS,0.055102,ASCUS,0.54694676,185.736877,11.558334,320.051086,189.977142
29543_17917,ASCUS,0.071857,ASCUS,0.8886724,378.798462,392.115509,449.687256,448.257233
49607_15485,HSIL,0.190789,HSIL,0.99999535,429.919250,303.125336,505.642944,362.366364
49607_15485,HSIL,0.115347,HSIL,1.0,398.407623,302.510864,507.251923,410.654785
49607_15485,HSIL,0.052086,HSIL,0.99905056,415.460205,363.631317,456.743652,395.599640
47175_23389,ASCUS,0.478217,ASCUS,0.93486017,164.968994,304.366852,294.254852,513.866821
11911_23389,ASCUS,0.188444,ASCUS,0.6105661,252.234634,400.502686,382.393005,507.758850
11911_23389,ASCUS,0.129464,LSIL,0.9991665,225.408356,352.761688,360.469757,425.276154
52039_46493,LSIL,0.963695,LSIL,0.73997223,312.773743,331.226318,448.740234,495.129395
3399_36765,ASCUS,0.115041,LSIL,0.9924379,420.902283,394.499878,608.000000,608.000000
3399_36765,LSIL,0.540152,LSIL,0.9804197,287.416626,352.733398,425.462097,536.088257
40487_14877,ASCUS,0.217123,ASCUS,0.85636514,398.959320,394.075500,492.503082,542.442017
40487_14877,LSIL,0.459922,LSIL,0.700435,398.959320,394.075500,492.503082,542.442017
