x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
32892_45783,LSIL,0.055399,LSIL,0.999981,269.461792,189.668015,422.993591,432.785400
32892_45783,LSIL,0.039156,HSIL,0.987589,124.004227,247.948029,221.471573,385.448151
38972_55511,LSIL,0.051115,LSIL,0.952726,23.380524,32.222572,314.620758,274.176666
7964_42743,ASCUS,0.138366,ASCUS,0.623055,314.757843,107.588799,476.871613,273.047638
21340_51863,ASCUS,0.419763,ASCUS,0.971478,452.132874,329.704651,549.184631,436.050964
21340_51863,LSIL,0.686161,LSIL,0.551988,455.234894,324.765625,557.348755,440.648926
4316_34231,LSIL,0.025458,HSIL,0.638092,170.936249,173.509720,546.043579,522.751465
20732_24503,ASCUS,0.012302,LSIL,1.0,22.203133,354.931885,162.276917,473.337585
15260_16599,LSIL,0.006420,LSIL,0.980159,2.802832,535.514404,53.028427,608.000000
57820_33015,ASCUS,0.023257,LSIL,0.968814,211.329208,316.807526,389.981384,462.561554
10396_46999,LSIL,0.017583,HSIL,0.999981,59.043747,181.480820,190.253357,371.593994
10396_46999,HSIL,0.461482,HSIL,0.999741,461.112000,350.857971,511.165039,411.482178
30460_23895,HSIL,0.402355,HSIL,1.0,416.203125,336.794220,471.487915,393.517365
52348_30583,ASCUS,0.009602,LSIL,0.962739,182.715363,32.201820,288.471558,170.181763
31068_11735,LSIL,0.385201,LSIL,0.536199,271.482239,418.278290,425.994568,485.855499
7356_30583,HSIL,0.065866,HSIL,0.989129,2.572667,562.288696,23.404636,597.956543
29244_36055,ASCUS,0.045597,LSIL,0.999296,54.696976,43.478500,226.222244,224.925247
35324_40311,HSIL,0.763722,HSIL,0.999878,528.802002,260.844055,572.015503,306.334473
36540_35447,ASCH,0.281478,HSIL,0.993735,215.870056,36.619492,370.359924,214.322067
36540_35447,HSIL,0.444912,HSIL,0.99898,122.675423,91.895424,205.678650,140.725800
22556_56727,LSIL,0.784383,LSIL,1.0,203.238800,346.061096,399.055511,511.254761
26812_29975,HSIL,0.862264,HSIL,0.984485,306.000824,201.038712,391.915985,274.646057
11612_27543,ASCUS,0.207005,ASCUS,0.836033,404.953979,359.215851,581.785828,532.518921
11612_27543,LSIL,0.727460,LSIL,0.833919,408.252777,362.369598,591.765625,541.764343
11612_27543,LSIL,0.269688,LSIL,0.997277,62.649681,283.901306,187.196228,400.165039
10396_45175,LSIL,0.326752,HSIL,0.999918,168.422974,511.102814,241.078125,570.549316
10396_45175,LSIL,0.028112,HSIL,0.999696,186.274384,462.978485,241.202362,520.390076
12828_50647,ASCUS,0.007500,LSIL,0.791686,268.509094,217.967102,381.567993,305.094238
22556_42135,ASCUS,0.050530,ASCUS,0.454497,167.522766,434.281158,228.084534,504.075348
28636_46999,ASCH,0.008214,HSIL,0.916218,1.000000,118.958618,573.095703,608.000000
18908_36055,HSIL,0.753478,HSIL,0.999997,105.130707,54.180374,383.137665,322.097839
18908_36055,HSIL,0.099037,HSIL,0.999987,8.098175,23.981750,424.828949,433.614929
25596_40919,ASCUS,0.017712,LSIL,0.72339,367.126831,408.190063,474.453552,496.823669
30460_7479,HSIL,0.085680,HSIL,0.999494,115.544456,383.758118,163.484726,441.831726
30460_7479,HSIL,0.053060,HSIL,1.0,97.789902,460.225372,132.604675,509.453522
9180_41527,LSIL,0.012798,HSIL,1.0,221.550674,49.626755,529.481140,280.756287
30460_56727,LSIL,0.027517,HSIL,0.956588,29.455505,124.327896,135.924057,201.596573
32892_15383,ASCUS,0.045133,HSIL,0.999786,479.523621,283.844910,554.365784,350.631287
15868_15383,HSIL,0.573743,HSIL,0.999778,431.130066,290.246216,488.849548,362.140564
7964_19031,ASCH,0.005886,HSIL,1.0,108.579651,1.000000,608.000000,608.000000
44444_45783,LSIL,0.247187,LSIL,0.652862,80.149338,184.325806,234.095047,369.674500
52956_39703,ASCUS,0.076296,LSIL,0.999983,7.306515,230.102112,132.031937,436.572937
34108_49431,HSIL,0.066196,HSIL,0.999531,497.085205,549.289368,552.196655,599.170715
7964_32407,ASCUS,0.053761,LSIL,0.964545,440.927795,113.658859,538.762878,351.912231
7964_32407,LSIL,0.968908,LSIL,0.499135,216.138565,466.767792,353.664551,582.824158
53564_34231,ASCUS,0.015426,LSIL,0.90527,169.780640,368.572113,319.407349,537.744873
12828_31799,HSIL,0.194904,HSIL,0.999199,155.818893,171.508545,220.372940,236.805634
49308_51863,LSIL,0.099225,HSIL,1.0,106.172485,75.274124,178.175812,141.278000
9180_34231,HSIL,0.285337,HSIL,0.978574,259.986206,245.143784,597.657349,574.129028
9180_34231,HSIL,0.116709,HSIL,0.998963,293.442993,43.131577,561.094971,507.226440
38972_43959,HSIL,0.352812,HSIL,0.999944,415.268921,349.976135,476.704773,426.550720
30460_43959,HSIL,0.122543,HSIL,0.965575,216.316162,438.034271,258.598419,487.792145
29852_33623,ASCUS,0.269680,ASCUS,0.682878,368.955627,3.141319,504.747559,117.539810
52348_50039,ASCH,0.015060,HSIL,0.999411,142.183060,305.360779,261.482452,574.303467
29244_33623,LSIL,0.995717,LSIL,0.998251,13.567223,138.932343,205.848877,288.109863
13436_33015,ASCUS,0.043637,LSIL,0.999886,24.453888,494.590515,177.468536,587.506042
11612_36663,ASCUS,0.015597,LSIL,0.999994,23.366463,7.329056,161.583038,81.338005
43836_33623,HSIL,0.205770,HSIL,0.999845,491.455200,196.461823,561.319214,258.845459
43836_33623,HSIL,0.114535,HSIL,0.597079,260.268341,397.452423,342.623383,510.177643
18300_9911,LSIL,0.647357,LSIL,0.999758,288.170258,176.881287,454.155670,327.979279
20732_54903,LSIL,0.184531,LSIL,0.853168,264.725037,222.510651,416.408936,410.915924
12220_47607,ASCUS,0.016666,LSIL,0.983793,87.375809,386.696106,274.236206,536.439514
24380_45783,ASCUS,0.005010,LSIL,0.999676,432.061127,124.351089,608.000000,347.373230
56604_36055,ASCUS,0.022844,LSIL,0.969215,503.994690,491.893585,558.635071,575.378296
16476_53687,HSIL,0.356824,HSIL,0.966523,451.637085,6.821148,521.588318,79.560211
37756_42743,HSIL,0.056842,HSIL,0.570672,66.772652,26.080544,120.880516,66.779846
10396_19639,ASCH,0.695766,ASCH,0.453379,332.587769,439.257385,461.098755,546.072327
19516_14775,LSIL,0.683046,LSIL,0.990213,212.582794,164.904388,294.536743,291.715729
19516_14775,ASCH,0.130965,HSIL,0.999998,32.757698,515.717346,90.863441,585.679382
32284_29975,LSIL,0.311468,LSIL,0.783535,441.850586,57.996613,603.954468,280.794037
29852_28759,LSIL,0.005930,HSIL,0.999826,1.000000,359.102478,126.150009,466.533264
47484_14775,ASCUS,0.020261,HSIL,0.999711,365.783386,261.062775,412.831604,312.651520
24380_53687,HSIL,0.109629,HSIL,0.999999,230.457916,149.296906,306.129059,212.987457
28636_11735,ASCUS,0.006942,LSIL,0.554135,179.902039,298.714691,242.789520,382.794220
46876_11735,LSIL,0.950056,LSIL,0.928149,1.000000,4.307556,245.077301,304.270813
26812_24503,HSIL,0.400167,HSIL,0.999817,508.317932,392.560333,559.715393,447.190887
37756_49431,ASCUS,0.009307,HSIL,0.998184,171.729691,276.438110,239.682632,358.697021
11612_39703,ASCUS,0.007375,LSIL,0.997273,6.712029,188.544128,194.857452,332.862793
28636_22071,HSIL,0.911910,HSIL,0.715006,90.605286,54.265900,582.916077,401.269653
52956_41527,HSIL,0.122104,HSIL,0.990324,3.646126,6.077969,35.118877,34.935436
20732_29975,HSIL,0.089464,HSIL,0.999986,408.057159,178.047882,577.985107,311.442596
20732_29975,HSIL,0.078171,HSIL,0.999988,549.019714,401.625549,581.763000,453.105835
48092_6871,LSIL,0.473291,LSIL,0.999932,89.047562,8.027924,241.287552,235.999115
35324_28151,HSIL,0.803767,HSIL,0.905513,390.783722,309.164429,468.875641,420.759583
45052_18423,ASCUS,0.043341,LSIL,0.986994,424.416809,14.350197,576.858887,187.069000
35932_42743,ASCUS,0.020041,LSIL,0.834303,428.595276,472.715393,480.047974,530.779114
19516_25111,LSIL,0.006627,HSIL,1.0,374.586975,104.874657,546.862061,289.346039
19516_25111,HSIL,0.514018,HSIL,0.996429,530.124756,439.634277,565.941162,480.676880
19516_25111,HSIL,0.115681,HSIL,0.999518,523.205811,409.143890,571.983276,480.939056
46876_25111,ASCH,0.238033,HSIL,0.386014,330.377869,97.443398,432.171509,233.000916
29852_11735,ASCUS,0.021250,LSIL,0.994834,30.790237,23.734718,309.895264,184.911438
45660_42135,LSIL,0.964131,LSIL,0.952515,323.675934,59.763878,468.635712,253.685028
29852_9911,ASCH,0.008196,HSIL,0.917887,352.445404,217.556122,608.000000,608.000000
25596_53079,LSIL,0.059115,LSIL,0.962888,415.555328,428.635712,587.335510,571.678711
38972_30583,LSIL,0.016041,HSIL,0.885049,130.028259,549.810181,198.534973,608.000000
43836_27543,HSIL,0.445561,HSIL,0.999974,1.000000,91.267593,438.333191,461.024963
43836_27543,HSIL,0.162025,HSIL,0.981053,320.178009,141.181244,360.311981,176.267731
11612_30583,ASCUS,0.022571,LSIL,0.986961,180.597107,369.218048,350.189087,608.000000
19516_34839,LSIL,0.005171,HSIL,0.999584,207.371246,416.961182,253.789825,472.692505
28028_37271,ASCUS,0.034861,LSIL,0.923041,41.495281,252.774704,128.930222,315.335175
34716_30583,HSIL,0.056712,HSIL,0.998951,153.794373,443.305969,272.197266,542.964600
42620_24503,LSIL,0.174154,LSIL,0.55267,567.190979,75.589165,607.855530,145.052948
42012_51255,HSIL,0.857384,HSIL,0.999932,16.561417,38.293289,287.731018,266.042114
34716_48823,ASCUS,0.013655,LSIL,0.991446,420.216156,350.539490,581.528198,521.522644
21948_36055,ASCUS,0.076975,ASCUS,0.844808,193.028381,495.502747,269.046997,566.706116
52956_3831,HSIL,0.188708,HSIL,0.999723,6.080271,14.682804,49.782173,61.195782
15260_39095,ASCH,0.006811,HSIL,0.999933,4.803535,181.285767,173.852814,411.743103
34108_34839,ASCUS,0.042987,LSIL,0.989229,178.066635,126.696121,246.199631,202.238510
33500_41527,HSIL,0.062990,HSIL,0.999969,557.625061,146.065872,600.495911,200.809158
15868_36663,ASCH,0.009665,HSIL,1.0,452.225494,125.471504,597.784180,268.481201
40188_53079,LSIL,0.318952,LSIL,0.902058,245.598587,295.356750,509.526917,588.313782
26204_26935,LSIL,0.798361,LSIL,0.922195,105.732986,198.800613,256.814209,274.089844
22556_41527,LSIL,0.170093,HSIL,0.996249,284.434357,403.149902,383.441071,501.539673
43836_49431,ASCUS,0.009909,LSIL,0.999997,94.158272,227.308807,136.913513,277.321503
43836_49431,LSIL,0.442337,LSIL,0.999936,71.416588,360.655029,258.912628,513.616333
48700_37879,ASCH,0.075025,HSIL,0.998896,1.000000,327.902710,552.333374,600.847351
40188_36055,ASCUS,0.627771,LSIL,0.999911,63.834751,478.730957,134.600937,604.789062
40188_36055,ASCUS,0.005525,LSIL,0.887899,453.382751,319.058502,520.466858,391.898285
40188_36055,LSIL,0.295019,LSIL,0.716553,132.001282,292.075195,198.726624,372.829712
11612_40311,ASCUS,0.012560,LSIL,0.637968,77.195877,414.729034,220.412338,524.962097
18908_13559,ASCUS,0.012002,LSIL,0.956714,302.146790,14.899361,410.118286,153.237213
18908_13559,ASCUS,0.008320,LSIL,0.992654,383.226807,383.933136,571.477051,506.145844
7964_34231,ASCUS,0.065407,ASCUS,0.870034,144.198776,451.065369,345.882874,568.143738
7964_34231,LSIL,0.056503,HSIL,0.997198,94.383057,489.621429,284.247406,608.000000
44444_51255,HSIL,0.410974,HSIL,0.999988,316.708038,356.608307,366.445892,404.594330
32892_25111,LSIL,0.036497,HSIL,0.999988,219.651184,172.203247,383.119324,333.595123
22556_23895,ASCUS,0.012059,LSIL,0.986057,55.967926,119.844063,245.563416,352.556641
32892_42135,HSIL,0.112533,HSIL,0.999714,314.489014,97.065216,399.304688,216.461365
19516_48215,LSIL,0.087222,LSIL,0.769382,34.062790,425.092133,85.507172,608.000000
54172_49431,ASCUS,0.006112,HSIL,0.976331,329.601562,12.236401,462.572876,139.928970
32892_14167,LSIL,0.008619,HSIL,0.973368,10.442337,258.461761,110.518486,407.433441
28028_39703,HSIL,0.112689,HSIL,0.999166,391.406738,463.615173,452.468994,509.735718
18300_24503,ASCH,0.503825,HSIL,0.9848,238.876099,142.895432,419.739197,418.465210
17692_41527,HSIL,0.060229,HSIL,0.995591,450.451019,522.009521,499.185822,561.719482
37148_56119,LSIL,0.207015,LSIL,0.978101,214.580856,158.755859,277.860168,331.616394
37148_56119,LSIL,0.111810,LSIL,0.991194,210.098801,288.670776,376.234070,458.197144
46876_20247,LSIL,0.504762,LSIL,0.85732,443.453369,247.195724,605.623657,419.917847
38972_58551,LSIL,0.204546,LSIL,0.999709,383.954834,130.249786,505.029541,263.142731
15260_33015,HSIL,0.053724,HSIL,0.994137,505.357422,1.839482,547.551514,24.505371
3100_38487,ASCH,0.005550,HSIL,0.795639,30.145920,1.000000,405.254761,458.235413
3100_38487,HSIL,0.943522,HSIL,0.886187,16.300812,1.000000,528.041992,410.300659
6140_40311,HSIL,0.064942,HSIL,0.999999,538.030701,450.025055,590.569153,502.237762
52348_43959,HSIL,0.256306,HSIL,0.999983,41.637383,410.874054,112.874229,494.830475
52348_43959,HSIL,0.106739,HSIL,0.999735,152.741074,179.529526,212.453812,244.649063
42012_13559,LSIL,0.775773,LSIL,0.92707,125.886719,385.394653,188.060944,440.750916
42012_13559,LSIL,0.491402,LSIL,0.963402,65.053329,327.658630,124.067917,384.418823
42012_13559,LSIL,0.413665,LSIL,0.999906,101.339218,316.273163,165.917740,365.507477
42012_13559,LSIL,0.271580,LSIL,0.999748,99.007477,357.686554,153.084457,406.488312
49308_41527,LSIL,0.982019,LSIL,0.95476,101.426125,410.789124,275.618683,576.044556
5532_33623,ASCH,0.328878,HSIL,1.0,8.328110,76.667580,429.617126,286.470398
5532_33623,HSIL,0.060634,HSIL,0.998471,1.000000,41.676971,562.243774,352.859344
15260_51255,LSIL,0.019989,HSIL,1.0,59.780006,330.106171,127.904091,382.523285
23164_54295,HSIL,0.387998,HSIL,0.928877,259.877808,496.556610,311.012146,550.657654
7964_27543,ASCUS,0.361052,ASCUS,0.960012,166.874390,408.835327,211.248779,483.536438
13436_43959,LSIL,0.083961,LSIL,0.911779,401.599976,130.856400,599.114746,280.208496
51740_26327,ASCUS,0.031893,LSIL,0.959216,140.455200,37.126129,533.491211,444.077118
51740_26327,LSIL,0.581313,LSIL,0.975315,140.455200,37.126129,533.491211,444.077118
23772_28151,ASCUS,0.008337,LSIL,0.999545,80.924995,173.746033,217.442596,392.249695
37756_44567,LSIL,0.277273,LSIL,0.85798,376.030090,179.119232,447.661072,250.156097
18908_48823,LSIL,0.605294,LSIL,0.745766,275.950317,264.802704,405.262817,370.041779
48092_28151,LSIL,0.792075,LSIL,1.0,51.749954,271.679504,245.466110,394.583801
27420_7479,ASCUS,0.036545,LSIL,0.98948,66.384285,404.249481,199.017334,534.068359
49916_36663,ASCUS,0.819653,ASCUS,0.670458,30.637085,73.172890,187.653900,239.339111
12220_37879,HSIL,0.085197,HSIL,0.99914,334.090485,20.640873,377.039276,69.412170
21340_8695,ASCUS,0.008892,LSIL,0.999973,177.412643,422.188293,328.981873,580.468628
19516_26327,HSIL,0.524653,HSIL,0.996864,61.501934,307.504211,157.039322,408.409973
34716_40311,LSIL,0.061323,LSIL,0.998845,393.765839,101.602936,495.121490,195.177795
8572_22679,LSIL,0.268982,LSIL,0.995631,5.089539,111.517372,209.988586,354.800629
53564_39703,LSIL,0.551874,LSIL,0.919825,523.471741,291.418945,608.000000,438.654724
7964_34839,LSIL,0.005445,HSIL,0.999672,243.426559,227.544449,325.254700,292.027039
19516_8695,ASCUS,0.013491,LSIL,0.974218,42.131821,98.999626,160.373260,228.624390
46876_40919,LSIL,0.090134,LSIL,0.909644,479.301697,434.769104,551.751770,501.955750
52956_40919,ASCUS,0.007634,HSIL,0.999942,366.449432,191.835602,608.000000,532.017944
40796_12951,ASCUS,0.006743,LSIL,0.886207,287.707886,203.892822,457.260559,367.796448
40796_12951,LSIL,0.174064,HSIL,0.996394,285.174866,208.989716,459.929016,375.660309
26204_44567,ASCH,0.008723,HSIL,0.99978,15.652290,43.732529,196.492950,547.741089
29852_42743,ASCH,0.093214,ASCH,0.614837,274.546844,200.107056,512.083679,607.713379
29852_42743,ASCH,0.265624,ASCH,0.709629,326.219269,77.024872,460.741425,608.000000
40796_51863,LSIL,0.589107,LSIL,0.999918,89.266327,233.042374,304.035675,400.612610
40796_51863,LSIL,0.155135,LSIL,0.999999,153.524323,323.693176,319.688446,455.201233
20732_37879,HSIL,0.138810,HSIL,0.999766,278.389282,341.799896,336.937866,406.201447
35932_42135,ASCUS,0.019669,HSIL,0.934251,304.413025,519.112793,378.845886,597.101318
21340_54295,ASCUS,0.032601,HSIL,0.99995,93.745941,1.000000,520.762329,608.000000
45052_11735,LSIL,0.224061,LSIL,0.916513,187.712952,376.238495,270.194031,499.611176
38972_46999,LSIL,0.067636,LSIL,1.0,107.907333,132.000061,286.638306,277.384735
18908_46391,LSIL,0.985074,LSIL,0.999999,37.705215,417.928192,229.425034,566.699585
33500_25111,LSIL,0.064973,LSIL,0.999886,391.118317,1.000000,530.774231,89.680496
58428_12343,HSIL,0.486995,HSIL,0.988223,107.451805,251.887360,160.715057,299.135223
12220_40919,ASCUS,0.036031,LSIL,0.981574,129.050003,262.014679,307.292969,485.005890
12220_40919,LSIL,0.512316,LSIL,0.999999,216.559891,90.086746,443.127014,407.266052
50524_22071,LSIL,0.006374,HSIL,0.998443,79.986992,21.401596,282.281708,149.107498
50524_22071,HSIL,0.417227,HSIL,0.900208,3.649719,488.141296,57.680706,530.890625
43228_31191,LSIL,0.084384,LSIL,0.776989,320.284180,435.317017,505.726074,599.190186
37756_48823,HSIL,0.438504,HSIL,0.999709,2.473900,159.760178,103.313911,266.630341
37756_48823,HSIL,0.098377,HSIL,0.855767,40.523476,162.140900,98.107964,217.730377
12828_43351,ASCUS,0.061520,ASCUS,0.751719,56.485798,265.250488,157.913208,519.949158
37756_29367,ASCUS,0.015407,HSIL,0.985923,419.972473,499.758789,483.261780,565.875122
46876_46999,HSIL,0.474398,HSIL,0.997597,31.634043,97.479431,91.725098,168.520813
46876_46999,HSIL,0.115747,HSIL,0.998042,38.769821,17.386293,115.486252,56.243103
29852_42135,ASCUS,0.007692,HSIL,0.999838,34.423027,127.026016,231.991943,250.437149
14652_44567,ASCUS,0.174365,ASCUS,0.971334,134.417923,286.301819,324.038208,427.657715
14652_44567,LSIL,0.771043,LSIL,0.906332,134.417923,286.301819,324.038208,427.657715
25596_29975,ASCUS,0.425025,ASCUS,0.886797,238.029114,342.219666,445.677917,484.865295
12220_24503,LSIL,0.208531,LSIL,0.999418,180.183823,286.988586,292.602539,395.133972
32284_4439,HSIL,0.084156,HSIL,0.795499,3.092522,181.154602,40.463165,243.512421
45660_54295,ASCUS,0.005442,HSIL,0.95394,413.966919,216.257874,479.600586,270.425873
24988_6871,ASCUS,0.037214,LSIL,0.999831,333.176056,50.947098,458.387787,351.116760
28636_38487,ASCUS,0.063491,ASCUS,0.799331,340.274323,30.765732,480.218475,242.988846
10396_34231,ASCH,0.023396,HSIL,0.988016,155.808884,467.338135,352.045349,599.081177
54172_40311,LSIL,0.235666,LSIL,0.999999,240.555618,350.583557,395.124023,521.582825
54172_40311,HSIL,0.017254,HSIL,0.999766,240.555618,350.583557,395.124023,521.582825
17692_37879,ASCUS,0.030320,LSIL,0.999938,283.631531,285.123871,414.061523,381.640961
17692_37879,ASCUS,0.006583,LSIL,0.999982,370.302917,304.696808,472.919495,410.840607
54780_31799,HSIL,0.996337,HSIL,0.963619,26.221230,64.996414,111.768593,215.241348
33500_52471,ASCUS,0.613016,ASCUS,0.567641,129.292236,317.814575,248.066132,460.910522
33500_52471,LSIL,0.103641,LSIL,0.836438,132.691437,327.833069,244.604340,463.609253
55996_38487,ASCUS,0.006373,LSIL,0.91473,252.234131,307.742126,331.141174,375.123535
20124_29367,HSIL,0.377439,HSIL,0.996151,1.808488,68.701393,25.244980,134.216003
51132_19031,HSIL,0.979964,HSIL,0.98112,225.195435,410.063812,311.258362,513.451233
38364_17815,ASCUS,0.022256,LSIL,0.507923,123.084076,325.115753,271.334686,422.059662
38364_17815,ASCH,0.343585,HSIL,0.999229,197.579956,77.937012,243.229187,121.879135
18908_28759,LSIL,0.591087,LSIL,0.992324,321.441772,504.973999,425.271912,557.379639
25596_37271,LSIL,0.007002,HSIL,0.99946,7.654125,397.814667,63.937046,461.533356
40188_23895,ASCUS,0.035835,LSIL,0.777598,105.503288,223.827789,336.619873,330.520782
4924_30583,LSIL,0.008554,HSIL,0.998616,54.709427,258.611450,227.142349,407.256836
44444_49431,ASCUS,0.011865,LSIL,0.722956,400.414185,292.835907,587.024963,439.269684
35324_32407,ASCH,0.053228,HSIL,0.991142,23.104187,173.289520,346.157196,482.092865
49916_25111,LSIL,0.686529,LSIL,0.707068,450.267609,401.788971,537.159302,457.867279
35324_6871,HSIL,0.407134,HSIL,0.557496,310.924072,447.292786,467.074768,601.912659
46876_26327,LSIL,0.380257,LSIL,0.998045,377.264282,101.095985,434.836304,165.408966
46876_26327,LSIL,0.229810,LSIL,0.999951,337.959290,104.795242,389.813660,161.129166
46876_26327,LSIL,0.192320,LSIL,0.999729,336.380646,93.286362,440.721161,189.412918
46876_26327,LSIL,0.052156,LSIL,0.871839,362.089355,141.451584,415.335327,188.749069
48700_29367,ASCUS,0.010751,HSIL,0.84292,369.560516,506.871857,458.323456,556.344727
35324_10519,ASCUS,0.028125,HSIL,0.999089,384.091461,343.715942,473.003510,398.765137
35324_10519,LSIL,0.024203,HSIL,0.999984,384.091461,343.715942,473.003510,398.765137
50524_33623,ASCUS,0.010572,LSIL,0.855798,147.252106,164.645355,279.270020,277.360840
7964_44567,ASCH,0.009606,HSIL,0.994966,14.568146,191.694733,228.562683,367.647919
12828_20247,ASCUS,0.006088,LSIL,0.993528,383.568390,189.013824,436.424408,253.607941
12828_20247,ASCUS,0.015053,LSIL,0.99915,433.309326,204.708664,486.973389,271.796875
12828_20247,LSIL,0.974861,HSIL,0.999354,374.957489,245.608612,435.475494,289.887421
26812_40311,HSIL,0.128785,HSIL,0.999947,304.869019,62.878868,358.000000,109.873543
19516_54295,LSIL,0.006858,HSIL,0.999909,119.762924,391.460144,305.381836,546.146301
30460_43351,ASCH,0.012919,HSIL,0.999885,124.608650,97.399933,315.600525,608.000000
30460_43351,HSIL,0.192963,HSIL,0.9983,170.450073,170.564972,358.438721,521.992065
6140_23287,LSIL,0.240932,LSIL,0.991506,422.932190,166.063568,562.426575,277.200867
48092_21463,HSIL,0.921332,HSIL,0.999352,359.400818,119.450737,450.850586,228.816071
40796_15383,LSIL,0.700773,LSIL,0.966254,241.916809,174.223541,392.581604,345.440765
11612_49431,ASCUS,0.012160,LSIL,0.900257,368.983673,276.771973,487.571381,421.089722
45660_12951,ASCUS,0.014996,HSIL,0.999956,285.971039,290.474243,346.079132,362.380798
47484_16599,LSIL,0.052997,HSIL,0.999989,332.313171,230.126434,583.052124,556.253784
49308_45783,HSIL,0.259710,HSIL,1.0,388.594238,353.110565,453.003296,410.151642
49308_45783,HSIL,0.150099,HSIL,0.994195,389.242004,216.715454,531.255615,321.907349
37148_33623,HSIL,0.618029,HSIL,0.986211,438.440094,23.468519,481.189545,79.751389
29244_40919,LSIL,0.842903,LSIL,0.99356,128.191055,339.260315,329.846436,503.875488
24988_40919,ASCH,0.278686,HSIL,0.771065,271.113525,543.155884,311.365479,602.831055
35324_51255,HSIL,0.677313,HSIL,0.999999,430.325439,171.056335,490.842590,240.035614
34716_29975,HSIL,0.957010,HSIL,0.999915,157.091599,251.169312,435.619507,382.291626
47484_17815,ASCUS,0.031497,HSIL,0.740609,202.239792,474.838898,255.847244,574.181519
30460_59159,ASCH,0.030212,HSIL,1.0,207.051941,1.081757,579.239380,500.031219
28636_17207,ASCUS,0.006989,LSIL,0.989471,338.674744,220.710205,452.601013,366.881836
51740_44567,ASCUS,0.005099,ASCH,0.592779,20.661819,103.610123,223.861267,393.756775
51740_44567,HSIL,0.461881,HSIL,0.989634,10.960693,97.626984,234.500504,402.573273
30460_12343,ASCUS,0.011291,LSIL,0.984781,87.353729,326.482269,274.245850,450.859039
41404_34231,LSIL,0.755390,LSIL,0.68295,286.418854,195.660309,474.724030,342.433868
41404_34231,HSIL,0.131404,HSIL,0.999505,94.987793,19.832317,138.886642,66.677460
36540_12951,ASCUS,0.006152,LSIL,0.794166,285.748505,420.550079,395.849030,518.832153
