x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
51740_16394,ASCUS,0.910414,ASCUS,0.99886227,327.941681,91.460014,420.914642,241.290344
17084_6666,ASCUS,0.927280,ASCUS,0.71772397,493.310364,323.510620,583.598816,392.890442
23164_21866,HSIL,0.393566,HSIL,0.9999999,544.610840,279.170471,599.985229,355.283752
34716_4842,ASCUS,0.047652,LSIL,0.99305564,49.240479,323.041687,200.106033,486.983276
21340_36458,ASCUS,0.079084,ASCUS,0.9993498,10.969162,176.968201,143.212540,296.210571
21340_36458,LSIL,0.018608,HSIL,1.0,10.969162,176.968201,143.212540,296.210571
37148_33418,LSIL,0.526737,HSIL,0.99969923,406.929077,426.700134,578.121948,606.971863
37148_33418,LSIL,0.007762,HSIL,0.895491,492.596832,536.947632,573.978149,594.691528
28636_28554,ASCH,0.500625,HSIL,0.9999999,94.850769,20.012177,580.649841,587.423096
36540_45578,HSIL,0.080924,HSIL,0.9999032,555.161438,173.464447,604.400574,220.619415
32284_35850,ASCUS,0.098300,ASCUS,0.99997175,175.070679,98.722977,282.598206,214.323715
32892_38282,ASCUS,0.009252,LSIL,0.5912711,303.453125,161.552948,409.755920,267.517029
23772_24906,LSIL,0.562253,LSIL,0.8653781,249.266479,286.873962,448.966003,426.685303
45052_36458,ASCUS,0.067578,ASCUS,0.57476294,270.091034,1.000000,424.524506,247.208862
20732_34026,ASCUS,0.754766,ASCUS,0.99623615,241.228577,213.002884,332.634094,308.998230
38972_35850,LSIL,0.909863,LSIL,0.8915322,100.984039,172.337433,210.099945,267.737701
24988_51658,ASCUS,0.631229,ASCUS,0.9446202,247.675934,196.186890,334.470856,279.392578
8572_20650,ASCUS,0.884481,ASCUS,0.9558763,133.865829,248.091263,242.550064,385.665466
25596_14570,ASCUS,0.071766,ASCUS,0.9950334,33.946918,191.716644,119.139359,313.698883
27420_9098,HSIL,0.770603,HSIL,0.99995613,151.334366,214.140289,291.142395,325.056915
45660_13354,HSIL,0.210393,HSIL,0.99229383,466.857544,357.895508,516.923279,401.002075
17692_9098,ASCUS,0.587011,ASCUS,0.99979085,147.025574,226.338654,264.178589,360.229095
51740_29770,ASCUS,0.022647,HSIL,0.9793605,411.935791,208.824310,496.087646,361.336761
51740_29770,LSIL,0.015018,HSIL,1.0,418.643524,216.184402,500.801239,369.379150
51740_29770,HSIL,0.528245,HSIL,1.0,109.593056,388.738068,235.793671,501.267670
51740_29770,HSIL,0.187275,HSIL,0.99947006,125.565826,487.507935,174.113129,543.151855
51740_29770,HSIL,0.178185,HSIL,0.9971475,344.243896,504.299164,402.228149,561.823486
55388_39498,ASCUS,0.217093,ASCUS,0.9049898,226.762177,497.517883,422.766571,600.605896
49308_48618,LSIL,0.522549,LSIL,0.7518494,248.034592,316.390839,504.023560,537.594727
31068_30986,HSIL,0.475963,HSIL,0.69450504,210.584900,121.830856,313.299805,209.328018
31068_30986,HSIL,0.054456,HSIL,0.6202325,466.946411,167.034088,608.000000,338.978363
51132_44362,ASCH,0.006375,HSIL,0.872172,403.754181,206.903503,520.016541,312.174805
31068_34634,ASCUS,0.041597,LSIL,0.99806005,10.417877,274.741150,112.929260,408.348816
