x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
13336_48516,ASCUS,0.069743,ASCUS,0.56971025,65.675156,415.376160,155.840637,474.041809
25496_46084,HSIL,0.830934,HSIL,0.9984055,318.403107,400.908997,397.554047,520.501526
37048_41828,HSIL,0.157243,HSIL,0.99999976,29.301661,197.915863,91.541618,244.181946
37048_41828,HSIL,0.054315,HSIL,0.9999994,85.274658,164.454346,121.545807,211.546814
46168_47908,HSIL,0.119527,HSIL,0.9605949,148.350586,370.491943,197.172302,456.006165
15160_26628,HSIL,0.096225,HSIL,0.6530093,128.621216,324.655579,234.795227,436.167908
12728_31492,ASCUS,0.721493,ASCUS,0.943064,130.184296,219.226807,279.265747,380.976135
41304_12036,HSIL,0.082814,HSIL,0.84961677,147.552704,263.493591,309.989624,403.408569
30360_22372,HSIL,0.308849,HSIL,0.9939469,147.917679,240.820312,264.100861,345.212952
54680_38788,ASCUS,0.052001,ASCUS,0.7465422,404.291931,316.915527,529.400146,384.662964
22456_8388,ASCUS,0.103354,ASCUS,0.9959655,248.802948,438.302673,305.197540,532.151978
26712_16292,HSIL,0.244929,HSIL,0.66548955,247.857849,212.146210,309.361816,280.119110
49208_35748,ASCUS,0.028197,HSIL,0.99990964,92.526443,515.908142,143.231400,569.968445
12728_24804,LSIL,0.166129,LSIL,0.80203503,14.611633,1.000000,106.159912,145.579468
10296_33924,ASCH,0.005285,HSIL,0.9998702,414.421631,369.681671,475.730713,411.456024
37656_18724,LSIL,0.124901,LSIL,0.741484,113.729538,128.230164,263.938599,235.297119
47992_11428,HSIL,0.290394,HSIL,0.9987424,352.832153,306.826935,391.786865,346.605316
22456_28452,ASCH,0.006534,HSIL,0.5270643,11.612175,481.150024,108.530632,586.148193
27928_16900,HSIL,0.732662,HSIL,0.99806887,41.715019,300.266968,126.413368,415.484375
27928_16900,HSIL,0.079267,HSIL,0.9998814,55.832951,299.950806,113.632233,368.104736
18808_46692,HSIL,0.054860,HSIL,0.9535668,208.603668,178.931671,327.117889,310.656525
28536_39396,HSIL,0.064139,HSIL,0.9581493,11.477451,177.767426,95.215866,246.813385
46776_12036,LSIL,0.249199,HSIL,0.8351225,349.698029,314.874603,539.669128,565.307983
41912_32708,ASCUS,0.061808,ASCUS,0.57805604,290.742096,25.294456,375.774750,145.904938
41912_32708,ASCUS,0.068077,ASCUS,0.5032062,319.584839,63.720634,374.614380,139.756409
4216_13252,HSIL,0.114686,HSIL,0.99975294,186.478043,90.698990,240.812485,174.603745
51640_26020,ASCUS,0.062350,ASCUS,0.6265065,337.730835,8.596807,438.883301,62.242279
11512_47908,ASCH,0.011342,HSIL,0.8526815,333.291107,453.135437,445.834503,564.664856
35832_31492,ASCUS,0.058638,ASCUS,0.70115155,308.389374,409.929321,371.041351,498.783203
35832_31492,LSIL,0.209718,LSIL,0.719381,300.782898,397.446777,378.894592,511.059204
35832_31492,LSIL,0.130155,LSIL,0.9147886,1.000000,113.257683,155.251282,355.010193
31576_31492,HSIL,0.795086,HSIL,0.7699039,400.657257,313.765137,517.472351,412.090454
23064_46084,LSIL,0.110683,LSIL,0.9392402,186.965302,137.908386,271.729462,255.985138
31576_5956,HSIL,0.100889,HSIL,0.99999905,44.143814,347.535309,97.134750,396.749725
15768_22372,ASCUS,0.109513,ASCUS,0.824225,305.981812,351.596924,406.757690,491.057068
42520_30884,HSIL,0.279012,HSIL,0.9999672,194.893402,38.407982,246.556824,114.554863
42520_30884,HSIL,0.112834,HSIL,0.9381306,208.328415,85.080727,245.747025,117.412788
