x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
18707_36848,ASCH,0.112590,ASCH,0.5307103,461.624725,501.819855,510.019196,546.289246
18707_36848,ASCH,0.088444,ASCH,0.8872023,500.680115,487.402466,535.449402,531.891785
27827_15568,ASCH,0.891844,ASCH,0.9999393,43.692139,18.727821,204.952850,149.168121
36947_26512,ASCUS,0.291692,ASCUS,0.99951255,96.620224,391.264526,218.698990,481.528259
46675_34416,ASCUS,0.028142,ASCH,0.99930394,4.991982,329.128204,53.348038,400.662323
46675_34416,ASCUS,0.023123,ASCH,0.9999974,124.235298,195.108276,222.995239,296.136475
27219_9488,ASCUS,0.034037,HSIL,0.59233266,2.289665,166.929031,134.078156,261.910797
16883_44144,ASCUS,0.119498,ASCUS,0.99999964,520.103943,22.029964,605.805115,112.262451
23571_9488,ASCUS,0.068229,ASCUS,0.9972493,111.028732,393.764252,233.859879,480.193695
23571_9488,ASCUS,0.011565,ASCH,0.99929357,76.669289,250.014618,157.883942,319.617645
25395_14352,ASCUS,0.046758,ASCH,0.99990773,33.814056,376.472839,572.865356,577.944031
25395_14352,ASCH,0.965482,HSIL,0.9820665,84.443466,376.191864,511.994507,601.905334
50931_20432,ASCUS,0.006529,ASCH,0.9936392,554.110657,560.899048,606.478333,602.990723
50931_20432,ASCH,0.898957,ASCH,0.9999217,384.832336,16.039238,529.761536,261.371735
51539_19824,ASCUS,0.009819,ASCH,1.0,89.035042,57.763824,334.145020,608.000000
45459_37456,ASCH,0.005766,HSIL,0.998109,164.386139,393.094543,244.294342,466.019470
51539_27120,ASCUS,0.015457,ASCH,0.9999422,571.630493,124.326187,605.432861,160.399033
51539_27120,ASCUS,0.018288,ASCH,1.0,407.582733,37.827705,515.028687,149.671570
51539_27120,ASCUS,0.009524,ASCH,0.45698407,20.094070,248.426117,115.403885,321.952728
51539_27120,ASCH,0.694977,ASCH,0.88313735,125.560226,220.432266,372.091919,505.121277
38771_13744,ASCUS,0.157828,ASCUS,0.99744284,114.050957,76.066612,201.799011,143.590759
19315_11920,ASCUS,0.157051,ASCUS,0.99991345,211.921783,406.978027,328.478180,484.348755
21139_26512,ASCUS,0.220276,ASCUS,0.98408127,323.463165,428.431396,470.248871,573.798340
43635_28944,ASCUS,0.018361,ASCH,0.7801958,265.590271,177.022141,351.833801,219.358383
43635_28944,ASCH,0.314926,ASCH,0.3875215,238.023422,174.948212,313.981445,218.198761
26611_13136,LSIL,0.016345,HSIL,0.72656,36.719727,1.000000,579.225647,608.000000
13843_31984,ASCUS,0.011574,ASCH,0.9996691,472.934753,77.937859,576.155090,158.153259
32083_11312,ASCUS,0.153465,ASCUS,0.91297096,282.302399,443.059845,379.747345,560.776123
44851_45360,ASCH,0.489169,ASCH,0.9999974,107.869049,155.221863,436.213104,608.000000
52147_23472,ASCUS,0.022728,ASCUS,0.9998677,534.616150,161.918579,593.711853,202.666107
31475_18608,ASCH,0.989074,ASCH,0.99999547,145.461670,189.471283,295.890991,396.451447
24179_35024,ASCH,0.385156,ASCH,0.99999976,28.661499,2.346367,172.595200,135.816833
34515_40496,ASCUS,0.549079,ASCUS,0.99368334,472.200317,174.202148,579.742676,283.079956
34515_40496,ASCUS,0.128951,ASCUS,0.5891693,552.910217,156.377136,608.000000,317.675110
34515_40496,ASCUS,0.023361,ASCH,0.998722,562.598999,152.067001,601.470215,210.831650
21139_27728,ASCUS,0.008724,HSIL,0.96904266,153.384766,558.125427,257.783203,608.000000
10195_25296,ASCUS,0.126271,ASCUS,0.99796814,354.158813,102.890610,456.191711,197.397995
32691_49008,ASCH,0.118043,ASCH,0.9999465,105.413925,199.840637,494.315491,511.303528
32691_49008,ASCH,0.989428,ASCH,0.9999999,206.392395,200.801437,417.137939,457.206543
18707_22864,ASCUS,0.144576,ASCUS,0.99937195,55.677483,429.783356,210.534546,526.029053
18707_22864,LSIL,0.024056,ASCH,0.9834221,54.566650,431.583832,211.061218,535.975952
27827_39888,ASCUS,0.005042,ASCH,1.0,61.285946,439.660858,111.705093,486.733063
27827_39888,ASCUS,0.016891,ASCH,0.9632636,64.520119,341.274811,106.629723,387.727631
16883_30768,ASCUS,0.099523,ASCUS,0.99762374,532.342651,79.103622,600.501831,156.481339
26611_18608,ASCUS,0.229054,ASCH,0.9999943,1.000000,150.148727,607.713318,584.272705
26611_18608,ASCUS,0.018937,ASCH,0.9995365,126.616440,114.536942,473.537476,519.602356
38163_47184,ASCH,0.156886,ASCH,0.99997747,173.519150,379.319916,363.840576,555.205078
18707_11920,ASCUS,0.202096,ASCUS,0.562942,362.216492,124.785431,513.585632,225.573059
10195_16784,ASCH,0.263838,ASCH,0.99840945,193.707382,351.719055,233.183426,425.832764
10195_16784,ASCH,0.153353,ASCH,0.9841076,229.171936,390.487030,277.563629,450.172333
22355_25904,ASCUS,0.008963,ASCH,1.0,379.819214,496.376068,478.418396,601.216675
43635_25296,ASCH,0.282450,ASCH,0.998214,240.478378,51.465973,448.172852,318.393890
36339_36240,ASCUS,0.012378,ASCUS,0.9572031,215.764038,384.277069,271.685913,424.950104
21139_28336,ASCUS,0.467700,ASCUS,0.98535144,234.722107,143.786133,400.626587,266.866241
50931_24688,ASCUS,0.006453,ASCH,1.0,91.529556,480.816925,163.081146,555.906189
41203_33808,ASCUS,0.655471,ASCUS,0.99568653,72.587128,217.474899,148.984421,291.132507
33907_50832,ASCH,0.999827,ASCH,0.9921102,1.000000,183.349060,167.520477,371.288635
21139_22256,ASCH,0.028675,HSIL,0.9999062,358.401672,485.218018,451.789062,547.944702
24179_18608,ASCUS,0.495638,ASCUS,0.97083867,222.536728,91.672012,397.210571,174.880478
33907_45360,ASCH,0.388302,ASCH,0.93852186,516.701965,217.478256,599.632996,337.690033
29043_38672,HSIL,0.111317,HSIL,0.94360524,64.535118,478.144104,154.932709,523.587341
6547_31984,ASCUS,0.020232,ASCH,0.999946,279.133606,503.166351,358.663879,567.510254
35731_40496,ASCH,0.564904,ASCH,0.5291994,380.804443,40.568657,427.762024,81.955536
35731_40496,ASCH,0.439929,ASCH,0.99578494,476.506836,57.061836,558.253784,129.299957
35731_40496,ASCH,0.289126,ASCH,0.96584696,346.209076,62.623360,397.229706,123.434853
35731_40496,ASCH,0.226468,ASCH,0.42211747,485.960907,132.299103,550.041809,197.666077
36339_35632,ASCH,0.058901,ASCH,0.9975555,64.609482,237.368652,168.929520,347.997253
47283_15568,ASCUS,0.056545,ASCUS,0.53943074,2.517464,91.531586,74.664711,162.585236
29651_30768,ASCUS,0.178857,ASCUS,0.9957039,367.204254,114.552933,471.894196,277.493408
44243_31984,ASCUS,0.042784,ASCH,0.46231562,133.908508,543.119629,212.505463,601.052490
26003_21648,ASCUS,0.022844,ASCH,0.97308344,444.588318,245.742355,508.364624,307.763580
47283_26512,ASCH,0.018085,ASCH,0.91005987,140.970398,202.689774,188.324890,257.072876
47283_26512,ASCH,0.584506,HSIL,0.9948973,238.394012,208.358414,347.117279,311.933044
30259_49616,ASCUS,0.128511,ASCUS,0.9997147,22.122730,140.749725,84.571960,217.589996
46675_36240,ASCH,0.999395,ASCH,0.99483335,33.302231,58.175869,170.218994,162.178955
21747_42320,ASCUS,0.049734,HSIL,0.8247498,157.402603,277.035339,267.897552,389.902649
27827_24080,ASCUS,0.017291,ASCH,0.9999981,4.077042,20.137070,402.018982,220.847824
27827_24080,ASCH,0.014214,HSIL,0.86954594,291.388977,557.687317,374.530273,606.390808
10195_24080,ASCH,0.986697,ASCH,0.99999046,290.811890,127.265160,518.206299,368.350586
34515_45968,ASCUS,0.094083,ASCUS,0.99268734,22.673397,132.343384,113.755035,244.027405
36947_22864,ASCH,0.060323,ASCH,0.9999995,33.757767,429.110413,183.753754,605.371277
36947_22864,HSIL,0.167424,HSIL,0.9026395,8.746445,27.426704,81.272049,159.913269
36947_22864,HSIL,0.056470,HSIL,0.54871917,12.236689,100.424240,42.095192,150.550369
35731_28336,ASCUS,0.063935,ASCUS,0.9873769,141.277008,40.087814,252.312592,149.384460
