x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
34315_25853,ASCUS,0.953501,ASCUS,0.9993223,87.333946,233.653290,257.369110,368.696381
36747_8829,ASCUS,0.309780,ASCUS,0.992953,228.013718,209.850189,323.680115,343.924347
20939_11869,ASCUS,0.318492,ASCUS,0.99400866,152.126205,171.065491,307.357727,253.524628
20939_11869,ASCUS,0.318447,ASCUS,0.95954907,84.807655,272.173187,196.927368,394.734161
20939_11869,ASCUS,0.304358,ASCUS,0.9801414,209.322449,261.196655,344.048096,357.523560
3307_27677,ASCUS,0.049656,ASCH,0.45102292,162.517242,104.953835,295.374756,226.662506
28235_12477,ASCUS,0.944682,ASCUS,0.980772,272.888824,398.516968,392.690948,507.459717
27019_17949,ASCUS,0.914367,ASCUS,0.6993152,153.003540,430.677063,258.154999,554.242554
30667_38013,ASCUS,0.215316,ASCUS,0.45644787,57.861221,274.221039,161.169891,377.589874
30667_38013,ASCUS,0.996757,ASCUS,0.96560204,375.276978,329.210693,451.427979,511.832336
24587_24637,ASCUS,0.568354,ASCUS,0.9965835,379.065063,51.749775,527.573792,151.411514
24587_24637,ASCUS,0.057014,ASCUS,0.9895141,36.998375,544.502625,87.037346,599.716980
18507_22205,ASCUS,0.149477,ASCUS,0.9568911,197.582108,151.752869,340.590149,306.541077
34923_20381,ASCH,0.056678,ASCH,0.72915936,1.000000,1.000000,461.920654,468.516968
36747_33757,ASCUS,0.276400,ASCUS,0.95032626,63.039951,185.804733,153.429214,354.114380
14859_41053,ASCUS,0.910408,ASCUS,0.6524869,153.202911,252.042374,288.998474,415.382324
20331_44093,ASCUS,0.952291,ASCUS,0.88880056,262.230652,346.542389,338.075378,400.062164
42219_39837,ASCH,0.170147,ASCH,0.6535416,371.959229,105.050980,405.870544,145.256058
26411_39229,ASCUS,0.852232,ASCUS,0.9697675,39.409424,55.967346,211.644455,209.724884
20939_19773,ASCUS,0.123313,ASCUS,0.99639434,1.000000,1.148033,152.944153,152.542999
20939_19773,ASCUS,0.383027,ASCUS,0.99513984,414.591614,424.559052,586.817444,593.021057
31883_26461,ASCUS,0.321324,ASCUS,0.999438,427.859924,418.720673,557.646790,501.339386
36139_17949,ASCUS,0.573495,ASCUS,0.59743476,168.601868,378.134369,386.563171,511.883575
33099_41053,ASCUS,0.913723,ASCUS,0.99988675,86.225975,167.703842,258.979370,291.539917
15467_26461,ASCUS,0.544728,ASCUS,0.8490589,265.960205,199.287064,398.808167,291.766571
40395_40445,ASCUS,0.388837,ASCUS,0.97383285,387.781677,21.589275,501.646057,132.547501
34923_33149,ASCUS,0.941016,ASCUS,0.8968093,374.792084,101.606483,464.466400,260.183441
6347_37405,ASCUS,0.432638,ASCUS,0.56685495,20.296997,197.431778,214.783356,341.622559
8171_22813,ASCUS,0.144330,ASCUS,0.93600816,461.123352,1.000000,542.110168,42.232773
8171_22813,ASCUS,0.066496,ASCUS,0.8961511,82.297104,41.510941,231.031601,193.708633
31275_12477,ASCUS,0.987385,ASCUS,0.99824715,382.233521,501.680817,524.933105,581.573853
30667_47741,ASCUS,0.122125,ASCUS,0.99982184,488.947205,405.288605,594.021057,501.250397
7563_24029,ASCUS,0.593538,ASCUS,0.9989975,397.031250,430.122375,557.203674,507.605347
19115_42269,ASCUS,0.322594,ASCUS,0.78293234,414.165680,538.923706,509.797943,607.915405
29451_12477,ASCUS,0.141496,ASCUS,0.8106435,337.723816,436.264862,551.633911,550.510986
28235_30717,ASCUS,0.477735,ASCUS,0.8897667,266.006348,142.642212,432.925659,315.716492
7563_37405,ASCUS,0.977971,ASCUS,0.9785887,158.551788,216.702652,219.237885,369.220764
11211_37405,ASCUS,0.955828,ASCUS,0.7284744,416.329346,200.676300,567.676208,352.374603
20939_16125,ASCUS,0.018064,ASCH,0.3624679,183.923157,69.939621,259.605774,130.059158
43435_33757,ASCUS,0.971235,ASCUS,0.9989538,171.308670,24.117245,302.163391,147.666779
43435_33757,ASCUS,0.312559,ASCUS,0.99770135,215.933578,171.576752,321.605835,241.163605
43435_33757,ASCUS,0.054537,ASCUS,0.9765811,249.607635,62.869736,416.087616,218.991074
11819_15517,ASCUS,0.574823,ASCUS,0.96384025,142.163681,410.430634,217.875748,576.492188
11819_15517,ASCUS,0.519162,ASCUS,0.8429309,213.423584,226.780380,274.950226,374.876892
37355_22205,ASCUS,0.500608,ASCUS,0.99865025,310.312408,436.224243,405.253265,504.865601
31883_44701,ASCUS,0.648947,ASCUS,0.9879032,339.506165,323.633942,598.969543,404.543610
24587_11261,ASCUS,0.806833,ASCUS,0.99652123,130.790573,260.234314,295.935303,421.055176
24587_11261,ASCUS,0.126117,ASCUS,0.998135,187.509659,159.287842,316.340271,235.091370
20939_8829,ASCUS,0.160760,ASCUS,0.7850084,215.130341,224.119141,370.748810,378.463013
44043_19165,ASCUS,0.056034,ASCUS,0.9988984,91.566696,94.679665,172.794662,267.106171
36747_45309,ASCUS,0.109418,ASCUS,0.9928219,475.507996,239.218048,542.457825,381.391632
32491_3965,ASCUS,0.959886,ASCUS,0.9347338,236.395828,371.858032,332.385986,520.523193
32491_3965,ASCUS,0.177080,ASCH,0.5779199,354.241486,165.369064,439.259125,244.141983
39179_16733,ASCUS,0.340656,ASCUS,0.9993691,387.136658,71.346893,456.333740,113.716080
39179_16733,ASCUS,0.856148,ASCUS,0.99991584,387.491913,110.957947,454.603424,156.522369
39179_16733,ASCUS,0.037096,ASCUS,0.99944395,273.736084,9.222031,608.000000,164.061935
39179_16733,ASCUS,0.774507,ASCUS,0.9772892,335.279968,93.503998,392.482483,154.579453
39179_16733,ASCUS,0.114555,ASCH,1.0,392.068451,19.403044,449.612823,69.114601
24587_22813,ASCUS,0.065042,ASCUS,0.5104146,223.173111,114.969467,296.688477,180.341843
3307_34365,ASCUS,0.537868,ASCUS,0.8394873,196.890930,100.414490,309.874695,210.972107
35531_37405,ASCUS,0.771429,ASCUS,0.9989396,231.804459,344.786469,335.206665,435.832550
35531_37405,ASCUS,0.579482,ASCUS,0.99680686,133.547760,355.181000,241.519348,423.444672
35531_37405,ASCUS,0.258796,ASCUS,0.9701619,204.802612,163.026642,334.395935,264.492676
32491_28285,ASCUS,0.211864,ASCUS,0.9445147,544.642944,171.647125,604.968140,236.522369
32491_28285,ASCUS,0.116246,ASCUS,0.92082644,508.035492,179.471283,560.131592,261.121552
32491_28285,ASCUS,0.038682,ASCUS,0.9970293,447.863739,51.099037,503.119965,121.418251
