x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
30760_18877,ASCH,0.006297,HSIL,0.92870164,1.000000,113.104584,546.042175,608.000000
32584_43197,ASCUS,0.853072,ASCUS,0.99810106,111.282219,345.476562,295.222839,571.188721
61768_9149,HSIL,0.140287,HSIL,0.6771181,313.848663,462.318573,367.735565,518.644836
46568_14621,LSIL,0.846383,LSIL,0.9906467,357.697968,494.370087,484.200348,602.722290
62376_10365,LSIL,0.005539,HSIL,0.80983025,1.000000,183.350952,45.201042,418.759155
39880_21917,LSIL,0.707861,LSIL,0.9999658,30.505753,267.972504,312.379822,425.682220
30760_51709,ASCUS,0.018274,LSIL,0.9999999,449.217865,1.761364,601.976318,70.748718
41096_18269,ASCUS,0.042351,LSIL,0.9984811,339.359711,452.972046,534.261353,596.352661
55688_14621,LSIL,0.960377,LSIL,1.0,299.569336,1.000000,457.460815,276.667999
30152_5501,ASCUS,0.457275,ASCUS,0.98910624,278.535645,191.352310,469.212952,346.583130
30152_5501,LSIL,0.148602,LSIL,0.9560799,88.633141,428.621857,272.883179,588.728210
10088_35901,ASCUS,0.008397,LSIL,0.9996357,464.683105,2.779243,570.121460,119.666862
10088_35901,LSIL,0.130060,LSIL,0.9986689,535.227539,47.815254,608.000000,233.298187
25896_44413,LSIL,0.273909,LSIL,0.999086,6.261261,1.548859,546.051392,608.000000
16776_47453,ASCUS,0.321385,ASCUS,0.9998499,119.888939,461.734985,242.123779,573.552612
8872_39549,ASCUS,0.047376,LSIL,0.99982613,117.285324,1.000000,289.928284,303.569946
35624_25565,LSIL,0.268144,LSIL,0.899293,216.452164,200.255295,506.332397,391.506470
44744_28605,ASCUS,0.048470,LSIL,0.6725385,101.227371,28.783173,266.291809,345.057556
32584_6717,ASCUS,0.021600,LSIL,1.0,341.009857,242.213745,500.469147,408.228027
32584_6717,ASCUS,0.016525,LSIL,0.994836,486.252045,290.170654,595.869507,424.374817
54472_40765,LSIL,0.176508,ASCH,0.983396,1.000000,108.722824,608.000000,608.000000
28936_29213,ASCUS,0.009049,LSIL,0.99572206,521.514526,20.355171,607.791382,197.802521
47784_20701,ASCUS,0.040736,LSIL,0.9999808,135.027374,546.662781,228.960663,608.000000
25288_49885,ASCH,0.005555,HSIL,0.9745823,42.736511,103.034454,608.000000,504.257172
31368_34077,ASCUS,0.026340,LSIL,1.0,23.960968,1.000000,346.119812,122.577065
53256_37117,LSIL,0.711056,LSIL,0.9990471,397.303070,62.185646,474.818634,205.319000
36840_42589,LSIL,0.138072,LSIL,1.0,427.433197,254.632019,596.423218,527.662659
19816_14013,ASCUS,0.290187,ASCUS,0.9991903,238.449738,222.092560,461.287079,349.594940
59944_46237,ASCUS,0.585702,ASCH,0.99997354,1.000000,1.000000,484.078857,608.000000
17384_14621,ASCH,0.219485,HSIL,1.0,45.211975,190.125748,509.472107,608.000000
17384_14621,HSIL,0.320054,HSIL,1.0,1.000000,280.272125,608.000000,584.759399
