x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
34048_53504,ASCUS,0.028843,ASCH,1.0,1.000000,31.496521,550.507202,579.859009
1824_15808,ASCH,0.059910,ASCH,1.0,25.934418,1.000000,576.651978,608.000000
36480_25536,ASCH,0.068529,ASCH,1.0,81.739319,156.982376,598.670654,586.331909
50464_23104,LSIL,0.036743,ASCH,1.0,195.981934,496.601898,265.622742,570.754883
29792_9728,ASCUS,0.010661,ASCH,1.0,310.084106,1.000000,510.108765,518.794678
20672_38912,LSIL,0.014834,ASCH,1.0,158.856430,1.000000,572.859192,608.000000
17024_23104,ASCH,0.986872,ASCH,0.99989533,78.732590,286.976685,387.108948,496.877686
38304_51680,LSIL,0.013097,ASCH,1.0,182.185577,418.216431,309.029755,503.482117
42560_24320,LSIL,0.014250,ASCH,1.0,119.389832,1.000000,538.600952,561.709106
29184_29792,LSIL,0.029574,ASCH,1.0,1.000000,28.184296,608.000000,578.906982
28576_49856,LSIL,0.018904,ASCH,1.0,1.000000,52.199646,608.000000,498.991089
21280_2432,ASCH,0.059624,ASCH,1.0,261.138489,197.510468,310.520752,291.884766
38304_45600,ASCUS,0.011300,ASCH,1.0,191.502136,1.000000,541.020203,608.000000
27360_29792,ASCUS,0.007985,ASCH,1.0,29.635498,1.000000,579.783447,454.272095
32832_52288,ASCUS,0.015362,ASCH,1.0,1.000000,45.215118,608.000000,564.688232
