x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
38972_41323,ASCUS,0.757787,ASCUS,0.8919118,4.352608,32.546387,197.253510,169.923737
36540_19435,ASCUS,0.373177,ASCUS,0.9999502,12.917938,91.858017,126.306808,146.220886
36540_19435,ASCUS,0.356193,ASCUS,0.9999609,32.730919,43.306637,169.264099,109.192245
19516_29163,ASCUS,0.056068,ASCUS,0.9060198,161.903885,12.644966,246.059799,140.199524
11004_39499,ASCUS,0.792227,ASCUS,0.999974,17.807228,451.085022,216.499390,598.882629
46876_13355,ASCUS,0.499555,ASCUS,0.9746379,337.147797,116.421021,543.768494,379.369080
38972_21259,ASCUS,0.812934,ASCUS,1.0,402.904175,318.672150,474.609314,445.335968
38364_20651,ASCUS,0.982616,ASCUS,0.9958126,386.096313,158.872009,534.365723,347.101135
16476_17003,ASCUS,0.743410,ASCUS,0.9965996,221.927826,74.200790,375.251984,584.885742
27420_7883,ASCUS,0.005279,ASCH,0.35463688,344.745667,437.526123,481.915466,486.767944
21948_44363,ASCUS,0.726060,ASCUS,0.9991468,484.743103,412.112427,597.669739,558.451843
10396_34027,LSIL,0.706984,LSIL,0.98982006,315.651001,1.755310,594.384949,148.301605
40796_38283,ASCUS,0.916584,ASCUS,0.9999958,253.232391,255.412201,444.806427,379.539948
45660_46795,ASCUS,0.023173,ASCUS,0.7904415,106.790070,277.911957,499.088470,581.474365
15868_47403,ASCUS,0.601473,ASCUS,0.9987657,206.892807,271.514465,380.682739,511.810974
15868_47403,ASCUS,0.090325,ASCUS,0.9999852,232.094986,309.870178,337.914856,483.276184
37756_34027,ASCUS,0.054131,ASCUS,0.9999881,444.769501,16.498737,555.766357,121.651749
40796_35243,ASCUS,0.991616,ASCUS,0.99998915,305.048981,248.973938,392.455841,448.582092
28028_30987,ASCUS,0.404534,ASCUS,0.99914515,434.900757,198.601166,583.761108,354.907318
12220_46795,ASCUS,0.615486,ASCUS,0.9791323,31.299919,1.000000,236.285919,159.289352
15868_37675,ASCUS,0.084718,ASCUS,0.99721694,259.484528,75.172165,464.888214,359.198486
15868_37675,ASCUS,0.997898,ASCUS,0.999972,151.512421,422.584717,324.005371,608.000000
21340_21867,ASCUS,0.852960,ASCUS,0.98713416,201.089798,45.135170,335.637756,220.302734
20124_39499,ASCUS,0.067289,ASCUS,0.9545631,379.979004,162.882172,523.762817,343.752991
16476_12139,ASCUS,0.607648,ASCUS,0.99999464,15.095795,244.192902,202.233002,371.602386
24380_25515,ASCUS,0.083640,ASCUS,0.99999976,428.042938,142.001770,605.607178,269.633087
35324_18219,ASCUS,0.076974,ASCUS,0.9702902,175.019135,125.624222,381.020538,404.046875
16476_40107,ASCUS,0.415265,ASCUS,0.999943,442.606689,309.903137,574.076660,392.592773
16476_40107,ASCUS,0.101578,ASCUS,0.9998111,407.768280,157.996841,513.397644,266.225800
48700_26123,ASCUS,0.969717,ASCUS,0.99179065,432.679932,278.960541,556.355164,534.014099
27420_10923,ASCUS,0.864603,ASCUS,0.9510074,153.407028,366.644135,351.410400,539.024902
30460_23083,ASCUS,0.976590,ASCUS,0.9961683,54.617149,66.721916,242.504211,198.038300
46876_32811,ASCUS,0.971092,ASCUS,0.9970071,385.071747,200.469879,599.966064,305.268646
46876_32811,ASCUS,0.464904,ASCUS,0.6527555,330.890961,268.468262,527.853699,414.385254
49308_25515,ASCUS,0.438175,ASCUS,0.7080904,446.170227,190.452454,569.878906,436.323914
27420_19435,ASCUS,0.969542,ASCUS,0.9999634,282.867035,261.443359,476.370880,434.270081
26204_23083,ASCUS,0.334774,ASCUS,0.7176745,254.165421,164.207123,464.686401,393.314911
17084_38891,ASCUS,0.616196,ASCUS,0.9999567,104.832932,406.995514,208.392166,497.424042
17084_38891,ASCUS,0.108646,ASCUS,0.9993692,426.386719,224.097458,559.213501,377.385864
12220_39499,ASCUS,0.097314,ASCUS,0.9971998,317.154449,261.506042,492.599945,421.096252
47484_51659,HSIL,0.114932,HSIL,0.9332315,2.424160,131.458786,54.805927,181.490250
7964_21259,ASCUS,0.160254,ASCUS,0.9963213,456.457275,151.919128,581.720215,376.372131
26204_45579,ASCUS,0.082616,ASCUS,0.991778,524.762207,273.657349,606.912231,440.335632
17084_36459,ASCUS,0.984851,ASCUS,0.6486954,35.394562,244.073792,185.809509,453.804932
37756_7883,ASCUS,0.917051,ASCUS,0.99998176,505.252014,95.937492,607.723694,202.400146
35932_32203,ASCUS,0.988315,ASCUS,0.7917872,351.210907,283.478088,593.329834,504.126221
6140_38891,ASCUS,0.949682,ASCUS,0.7336663,231.630280,179.562210,425.525421,443.856689
27420_12139,ASCUS,0.174680,ASCUS,0.9872093,305.083740,366.916656,455.639343,555.003601
39580_39499,ASCUS,0.059219,ASCUS,0.95691276,494.356201,555.794678,553.475952,602.998413
32892_32811,ASCUS,0.120967,ASCUS,0.95634055,213.409454,170.666290,273.444977,221.051422
43228_13355,ASCUS,0.050345,ASCUS,0.99834776,243.104477,137.748764,347.387177,394.289551
43228_13355,ASCUS,0.052517,ASCUS,0.99997187,464.348663,232.788757,551.652222,305.565430
28636_44363,ASCUS,0.016567,ASCUS,0.5227026,82.494843,50.075729,535.245239,372.575500
32284_15179,ASCUS,0.991979,ASCUS,0.99994993,215.934052,279.125977,354.691193,433.772949
38972_19435,ASCUS,0.591442,ASCUS,0.9999554,136.734772,298.707367,242.364075,398.522491
45052_41323,ASCUS,0.116800,ASCUS,0.65821993,393.256958,1.000000,587.291443,213.964752
11612_23691,ASCUS,0.041577,ASCUS,0.99983907,317.969849,317.126953,540.560059,461.851501
11612_23691,ASCUS,0.995245,ASCUS,0.98464394,101.067200,33.204056,277.894043,217.666840
38364_17611,ASCUS,0.271997,ASCUS,0.72186303,190.544281,260.057831,253.669800,327.668243
40188_30379,ASCUS,0.158879,ASCUS,0.9999908,469.798706,3.831402,580.604614,114.548492
23164_16395,ASCUS,0.056042,ASCUS,0.9616463,362.910553,438.009705,527.307861,596.928894
18300_16395,ASCUS,0.600405,ASCUS,0.99999034,296.585114,442.353333,400.461395,592.488953
36540_44363,ASCUS,0.141589,ASCUS,0.78102714,333.563599,97.050110,485.118530,401.761780
36540_44363,ASCUS,0.123647,ASCUS,0.79064244,449.406647,103.811417,597.548706,393.993347
31068_11531,ASCUS,0.054944,ASCUS,0.46331626,423.884949,132.151749,608.000000,430.928101
32892_9099,ASCUS,0.831411,ASCUS,0.7087826,204.653366,352.946106,459.713013,588.127075
46876_26731,ASCUS,0.132817,ASCUS,0.9703175,373.925903,18.931778,513.134705,182.439529
7356_24907,ASCUS,0.927070,ASCUS,0.6353522,45.384575,323.416046,252.671478,470.593170
11004_31595,ASCUS,0.851837,ASCUS,0.95249,297.747864,75.136078,480.172058,205.803070
19516_15787,ASCUS,0.191762,ASCUS,0.69762105,449.055908,370.573456,504.376953,424.722504
42620_46795,ASCUS,0.982135,ASCUS,0.98953503,359.081848,141.833542,529.515869,282.077026
6140_18219,ASCUS,0.663627,ASCUS,0.38709536,284.528809,477.547577,395.656372,587.488281
48700_17611,ASCUS,0.731418,ASCUS,0.68614024,75.820335,155.012085,207.049530,336.662292
48700_17611,ASCUS,0.070507,ASCUS,0.9997309,383.521240,455.038177,488.911011,576.525452
28636_31595,ASCUS,0.323661,ASCUS,0.99702173,80.725006,98.029343,351.232849,302.230469
34108_21259,ASCUS,0.058524,ASCUS,0.9999981,72.924492,53.752693,225.158478,147.652954
40188_45579,ASCUS,0.876364,ASCUS,0.9999229,369.162476,253.535767,488.123108,379.176575
43228_34027,ASCUS,0.036351,ASCUS,0.98729044,1.000000,316.317993,543.413940,551.497375
20732_10923,ASCUS,0.055489,ASCUS,0.99636453,114.839592,152.999939,276.467712,336.799377
15260_21259,ASCUS,0.101158,ASCUS,0.9770229,69.632706,319.345428,178.586060,409.941803
31676_26731,ASCUS,0.575028,ASCUS,0.9980438,106.653618,47.724892,271.923431,201.071503
31676_17611,ASCUS,0.052512,ASCUS,0.9999912,286.939758,258.901855,364.116882,392.470093
10396_18219,ASCUS,0.706253,ASCUS,0.9812602,422.815460,442.933777,608.000000,588.407410
40796_39499,ASCUS,0.137691,ASCUS,0.86770004,272.108551,1.000000,427.062347,79.734390
23164_47403,ASCUS,0.487667,ASCUS,0.40177214,117.288574,110.796181,384.831848,323.856964
35324_35243,ASCUS,0.612452,ASCUS,0.9999397,20.566307,380.821045,150.347229,493.285461
35324_35243,ASCUS,0.587690,ASCUS,0.9993542,289.261292,332.884583,467.356140,549.790710
