x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
37556_20752,HSIL,0.572227,HSIL,1.0,289.547424,439.992493,331.913574,515.004395
47284_24400,HSIL,0.371617,HSIL,1.0,145.557510,83.257370,216.621445,153.081604
47284_24400,HSIL,0.314814,HSIL,1.0,74.242249,367.549744,365.193329,580.609436
47284_24400,HSIL,0.257715,HSIL,1.0,8.654329,135.083557,49.034943,177.468170
47284_24400,HSIL,0.079150,HSIL,1.0,522.837097,233.755203,557.133850,270.045074
53972_43856,HSIL,0.229647,HSIL,1.0,486.865295,205.270813,531.626465,254.083801
53972_38992,HSIL,0.058107,HSIL,1.0,247.234039,329.407135,401.799347,401.866302
44852_15888,HSIL,0.055428,HSIL,1.0,346.148010,75.767715,448.484314,141.014847
51540_23184,HSIL,0.177798,HSIL,1.0,222.030273,540.332397,265.904358,591.287598
51540_23184,HSIL,0.168073,HSIL,1.0,360.437622,144.224564,399.167297,183.705002
52756_20752,HSIL,0.309404,HSIL,1.0,2.618399,83.092072,27.222345,135.227325
48500_15280,HSIL,0.063797,HSIL,1.0,218.170288,329.675323,258.361389,368.788177
48500_15280,HSIL,0.054964,HSIL,1.0,37.979607,542.953125,113.707649,589.803223
25396_38384,HSIL,0.095964,HSIL,1.0,148.967560,339.377808,201.197571,407.167175
25396_38384,HSIL,0.052241,HSIL,1.0,211.336838,338.748322,246.088730,375.682098
33300_18928,LSIL,0.047412,HSIL,1.0,347.185364,81.335922,510.018982,249.561569
38772_25616,HSIL,0.060526,HSIL,1.0,140.135513,386.455688,190.387375,439.470459
22964_11024,HSIL,0.126090,HSIL,1.0,217.226761,558.894958,275.664398,606.183044
25396_14064,HSIL,0.797607,HSIL,1.0,66.127983,220.102844,294.466278,364.351501
45460_21968,HSIL,0.287794,HSIL,1.0,279.113953,160.952728,351.954224,200.289917
28436_3120,HSIL,0.089033,HSIL,1.0,264.235199,28.075098,317.732269,91.211853
21748_17104,ASCUS,0.007135,HSIL,1.0,361.723572,472.636292,480.695007,593.057434
29652_11632,HSIL,0.360385,HSIL,1.0,202.287048,318.174194,602.705078,608.000000
29652_11632,HSIL,0.183204,HSIL,1.0,225.387665,3.103174,268.470886,37.701256
30260_25616,HSIL,0.110228,HSIL,1.0,202.554352,341.598816,268.353577,392.645569
44244_12848,HSIL,0.902812,HSIL,1.0,165.369339,160.690384,241.340744,217.046677
21748_23184,LSIL,0.006458,HSIL,1.0,288.912231,327.897156,400.243774,587.383972
13844_31088,HSIL,0.166410,HSIL,1.0,6.765068,355.916748,40.143131,419.517456
38164_54800,HSIL,0.559627,HSIL,1.0,542.370422,198.688416,588.627502,275.545258
13844_12848,HSIL,0.115078,HSIL,1.0,148.528748,373.040039,184.441864,409.357422
30260_34736,HSIL,0.125435,HSIL,1.0,501.681580,529.882019,545.709778,584.078796
16884_11024,LSIL,0.016687,HSIL,1.0,465.451569,263.680206,569.398804,387.230927
24180_42032,HSIL,0.097582,HSIL,1.0,449.199371,494.961182,501.398834,538.811523
33908_12848,LSIL,0.015080,HSIL,1.0,414.758667,40.118797,491.426758,210.402405
17492_46288,HSIL,0.150625,HSIL,1.0,361.639984,192.901932,402.679413,236.329147
39380_55408,HSIL,0.796711,HSIL,1.0,495.968506,297.515900,583.595825,364.279572
38164_31696,HSIL,0.233389,HSIL,1.0,179.225708,69.868042,215.114471,104.175430
36948_42032,HSIL,0.111959,HSIL,1.0,207.888931,529.696045,246.193466,571.986084
16884_28656,HSIL,0.060630,HSIL,1.0,419.077179,310.978546,519.168640,432.701263
11412_30480,HSIL,0.579193,HSIL,1.0,315.187500,224.546631,363.632263,264.886322
18708_45072,ASCUS,0.014569,HSIL,1.0,311.134827,15.901520,467.084534,185.564880
44244_28048,HSIL,0.177186,HSIL,1.0,37.411900,319.447479,132.862778,443.354401
4724_14672,HSIL,0.606482,HSIL,1.0,109.132637,289.778168,288.960449,497.434113
44852_12848,HSIL,0.200205,HSIL,1.0,371.965698,200.218872,486.403198,352.691711
44852_12848,HSIL,0.122591,HSIL,1.0,249.903992,398.631012,319.072754,462.332367
53364_6768,HSIL,0.189966,HSIL,1.0,105.727478,216.247864,177.365112,288.655609
53364_6768,HSIL,0.105633,HSIL,1.0,215.369797,496.843536,259.737793,533.619995
30260_52976,HSIL,0.136887,HSIL,1.0,133.654663,539.582703,178.548859,590.047913
30260_52976,HSIL,0.072455,HSIL,1.0,14.228216,366.611725,56.881790,412.114899
20532_32912,HSIL,0.157258,HSIL,1.0,124.559006,270.283173,173.898392,344.615021
41204_6160,HSIL,0.119742,HSIL,1.0,84.406738,57.771793,196.152679,159.084595
50932_40816,HSIL,0.121231,HSIL,1.0,381.552643,348.951050,425.730377,384.450806
50932_40816,HSIL,0.082223,HSIL,1.0,381.685486,375.916260,433.052612,421.521484
26004_26832,HSIL,0.278358,HSIL,1.0,137.316635,121.600052,180.086563,159.532455
32084_46288,ASCH,0.012905,HSIL,1.0,260.162476,105.550911,454.583130,256.805908
