x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
35730_49630,ASCUS,0.184550,ASCUS,0.9955056,145.072571,125.176140,233.388519,189.950653
16882_32606,ASCUS,0.771092,ASCUS,0.9986527,377.377533,426.878082,480.871124,510.486542
16882_32606,ASCUS,0.753435,ASCUS,0.863638,355.360718,456.525970,423.245056,532.136902
41202_14366,ASCUS,0.980534,ASCUS,0.9983991,245.393738,189.206604,436.122314,364.704102
36338_25310,ASCUS,0.010254,ASCUS,0.9981317,220.133194,119.159683,608.000000,435.069824
8370_27134,ASCUS,0.724412,ASCUS,0.99790144,1.000000,272.930237,89.159973,390.498718
42418_39294,ASCUS,0.578851,ASCUS,0.6881626,46.164238,429.899597,220.404419,571.492615
14450_11934,ASCUS,0.082284,ASCUS,0.99770594,261.594879,140.885529,371.841217,239.780792
30866_27742,ASCUS,0.161747,ASCUS,0.5167428,222.575760,166.211533,283.353119,224.955063
44850_13758,ASCUS,0.177441,ASCUS,0.91674936,440.025330,270.489838,562.443665,395.904572
48498_38078,ASCUS,0.785174,ASCUS,0.9790836,192.581024,204.197189,329.352325,300.376984
21746_10718,ASCUS,0.398720,ASCUS,0.984974,269.527283,1.000000,350.923401,355.871948
5330_38078,ASCUS,0.470387,ASCUS,0.6827167,293.916687,176.957916,452.455994,327.917877
28434_16798,ASCUS,0.891576,ASCUS,0.9650375,190.647644,160.402435,404.937317,403.043243
27218_31390,ASCUS,0.247113,ASCUS,0.90705764,303.683746,122.043259,548.533203,344.794312
22962_4638,ASCUS,0.886651,ASCUS,0.99981636,123.488647,38.669697,225.354095,160.935410
50322_21054,ASCUS,0.010743,ASCUS,0.9897748,373.398743,287.541260,571.558533,530.837219
46674_18622,ASCUS,0.223194,ASCUS,0.89897627,421.702759,372.804932,520.606323,434.165710
46674_18622,ASCUS,0.007952,ASCUS,0.8963862,481.403259,375.618286,535.773010,419.417236
43026_18622,ASCUS,0.401232,ASCUS,0.9266916,168.947708,154.233765,221.470566,220.742279
43026_18622,ASCUS,0.739032,ASCUS,0.93390965,466.826843,292.072693,537.360840,374.762634
27218_39294,ASCUS,0.986011,ASCUS,0.6524311,41.607044,446.476990,132.985397,555.004578
38162_35038,ASCUS,0.038651,ASCUS,0.99951816,147.698990,404.882751,196.107925,469.681213
41202_25918,ASCUS,0.171288,ASCUS,0.981716,299.349060,128.688843,494.850891,279.603027
15058_27134,ASCUS,0.046595,ASCUS,0.9784022,22.175205,273.807892,85.281494,315.698517
11410_37470,ASCUS,0.356870,ASCUS,0.9988512,283.047424,430.405212,383.021423,571.405579
32082_36254,ASCUS,0.320707,ASCUS,0.96518654,231.893646,85.641464,354.417572,196.481857
30866_5854,ASCUS,0.603575,ASCUS,0.9998597,376.504700,239.399734,513.000732,343.619476
22354_38078,ASCUS,0.223446,ASCUS,0.908678,299.268616,36.447002,396.940857,99.801208
22354_38078,ASCUS,0.855673,ASCUS,0.89467466,182.798294,60.604538,257.800537,125.857178
22354_38078,ASCUS,0.735817,ASCUS,0.99144053,291.363586,452.431915,359.038452,535.447388
22354_38078,ASCUS,0.323476,ASCUS,0.97989184,154.663666,12.249512,255.228607,78.760147
22354_46590,ASCUS,0.006725,ASCUS,0.9307105,1.000000,1.662262,510.135925,608.000000
22354_46590,ASCUS,0.053439,ASCUS,0.7948461,482.948303,13.300999,553.580383,45.459732
29042_45374,ASCUS,0.189367,ASCUS,0.9999368,130.909882,340.199097,310.312012,501.244629
17490_36254,ASCUS,0.610453,ASCUS,0.999826,368.209717,20.842232,489.801636,150.287140
21138_39902,ASCUS,0.682629,ASCUS,0.9897826,33.771278,5.984764,200.145508,134.488953
23570_14974,ASCUS,0.021418,ASCUS,0.87588847,262.543213,297.306305,309.230164,351.631989
33906_30782,ASCUS,0.995591,ASCUS,0.99455994,178.219086,15.038719,451.114166,234.073273
49106_35038,ASCUS,0.991042,ASCUS,0.6941793,43.306671,335.267578,192.639893,537.201904
41810_26526,ASCUS,0.294247,ASCUS,0.6792433,69.238434,452.604065,259.877533,596.436707
33906_43550,ASCUS,0.694362,ASCUS,0.9967654,409.236206,382.167786,526.577759,490.454651
23570_20446,ASCUS,0.053871,ASCUS,0.9981198,121.389465,3.157681,272.582184,70.505203
24786_4638,ASCUS,0.909741,ASCUS,0.8125521,339.869141,123.029457,454.868408,271.263641
33298_24094,ASCUS,0.121523,ASCUS,0.86276436,149.874603,233.600250,310.233887,487.907501
38162_51454,ASCUS,0.463858,ASCUS,0.9995691,20.079174,117.242546,134.422150,244.711487
27826_31390,ASCUS,0.993418,ASCUS,0.99996316,162.710022,382.413300,294.509125,489.709686
39986_44158,ASCUS,0.512803,ASCUS,0.9964038,362.242004,9.203476,512.015564,178.107880
19922_8286,ASCUS,0.054634,ASCUS,0.9888831,507.850952,79.253014,588.543945,218.139862
52146_17406,ASCUS,0.293354,ASCUS,0.8405303,155.399200,367.298981,284.891174,490.396210
48498_15582,ASCUS,0.036734,HSIL,0.34122473,350.251740,67.320236,529.064331,336.695007
28434_13150,ASCUS,0.078686,ASCUS,0.93867564,105.848511,337.455933,175.771149,395.300049
44850_34430,ASCUS,0.246211,ASCUS,0.4928754,316.057343,127.985001,429.831146,268.713074
50930_28350,ASCUS,0.334174,ASCUS,0.9995586,188.267578,285.783752,285.488129,411.873657
