x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
38265_50896,HSIL,0.056797,HSIL,1.0,83.188217,1.124628,134.639526,11.303476
19417_47248,HSIL,0.052811,HSIL,1.0,599.092407,36.785328,608.000000,102.361298
47993_12592,HSIL,0.050663,HSIL,1.0,283.965881,357.834991,351.895874,432.997528
40089_32048,HSIL,0.149117,HSIL,1.0,10.873850,256.606354,60.417862,300.047089
17593_19280,HSIL,0.842607,HSIL,1.0,28.144882,18.057713,91.955513,89.366699
42521_38736,HSIL,0.281264,HSIL,1.0,156.389725,81.209198,238.132614,122.174271
7865_30832,HSIL,0.061010,HSIL,1.0,419.566010,81.183975,471.293121,135.967957
12121_37520,HSIL,0.052342,HSIL,1.0,163.892670,598.997681,231.380737,608.000000
32185_47856,HSIL,0.052298,HSIL,1.0,599.295166,328.728577,608.000000,401.842590
17593_7728,HSIL,0.193450,HSIL,1.0,149.597183,357.010651,193.568283,400.960602
18201_20496,HSIL,0.116909,HSIL,1.0,195.719406,276.274811,246.268082,342.986176
18201_20496,HSIL,0.103314,HSIL,1.0,126.314972,257.932556,169.165985,294.773621
10297_35696,HSIL,0.573091,HSIL,1.0,266.657532,423.274078,334.715942,500.988678
24889_39344,HSIL,0.053493,HSIL,1.0,84.011452,1.000000,151.146149,10.417210
47993_35696,HSIL,0.241430,HSIL,1.0,384.167603,271.266998,536.831909,346.347260
47993_35696,HSIL,0.055347,HSIL,1.0,597.165955,106.968369,608.000000,174.765274
44345_35696,HSIL,0.665412,HSIL,1.0,394.064850,491.637573,461.862762,561.461792
28537_29616,LSIL,0.077852,HSIL,1.0,541.044373,412.400146,607.785828,557.739624
27321_46032,HSIL,0.114058,HSIL,1.0,206.807816,470.921936,297.695496,577.282898
24889_36912,ASCH,0.006727,HSIL,1.0,447.396790,404.197083,502.352661,450.816284
38265_51504,HSIL,0.053975,HSIL,1.0,508.826813,11.970177,569.658752,62.488327
52857_38128,HSIL,0.081902,HSIL,1.0,464.789032,403.505585,537.315918,458.765839
27929_9552,HSIL,0.096615,HSIL,1.0,212.462494,505.029541,266.292328,562.938354
41913_11984,ASCUS,0.007410,HSIL,1.0,534.868896,501.562836,578.263916,544.991882
