x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
48191_23690,ASCUS,0.005981,HSIL,0.6497639,166.793686,468.526886,224.316513,535.991333
48191_23690,ASCH,0.006652,SCC,0.99980026,303.523926,122.722664,349.614136,177.785858
48191_23690,ASCH,0.023772,SCC,0.7041992,166.793686,468.526886,224.316513,535.991333
48191_23690,HSIL,0.126570,SCC,0.9993705,431.757019,534.469971,474.600159,577.558472
45759_42538,HSIL,0.723022,HSIL,0.9999999,206.526825,121.243362,255.134705,173.791763
40287_9706,ASCUS,0.006498,HSIL,0.91500014,2.972575,342.822266,24.378414,400.208496
46975_34634,HSIL,0.285157,HSIL,0.99992025,7.621002,160.335754,600.363647,578.724487
46975_34634,SCC,0.297282,SCC,0.9978872,144.383972,68.053795,233.735657,197.930603
12927_4234,ASCUS,0.040511,LSIL,0.9998816,32.365524,55.148697,211.179398,384.549561
60351_17610,HSIL,0.018925,SCC,1.0,256.729553,106.945969,302.746033,155.897232
60351_17610,HSIL,0.186733,SCC,1.0,106.763641,92.990265,164.461212,158.045105
16575_5450,LSIL,0.007741,SCC,1.0,400.958130,522.113831,441.880676,547.599304
16575_5450,LSIL,0.012864,SCC,0.9999535,354.901428,516.628967,439.472778,581.487854
15967_19434,SCC,0.104249,SCC,0.9960769,141.029266,108.405655,189.594910,152.155319
40287_12138,HSIL,0.005513,SCC,0.91160506,564.296692,106.844810,592.646179,161.222992
52447_5450,SCC,0.843334,SCC,1.0,49.911152,171.133926,118.444870,257.603699
20831_18218,ASCUS,0.005417,SCC,1.0,2.942117,277.821838,23.028965,341.433167
20831_18218,HSIL,0.005272,SCC,0.99999905,601.112061,499.727448,608.000000,581.519043
20831_18218,SCC,0.593398,SCC,0.99999833,470.097900,545.448608,549.752319,599.445923
20831_18218,SCC,0.515252,SCC,0.9860131,248.564651,230.470306,369.942017,325.529266
20831_18218,SCC,0.377181,SCC,1.0,44.602486,341.777100,90.925346,386.594238
20831_18218,SCC,0.193348,SCC,1.0,2.942117,277.821838,23.028965,341.433167
24479_50442,ASCUS,0.016473,HSIL,0.983001,239.156235,323.324036,514.085876,499.531616
41503_7274,HSIL,0.007269,SCC,0.9992606,108.421066,353.540527,187.810989,503.845093
41503_7274,SCC,0.322805,SCC,1.0,105.358864,204.044952,161.461090,284.797119
5631_13962,ASCUS,0.011759,LSIL,0.65148413,344.296997,516.794373,593.881836,608.000000
42111_16394,ASCUS,0.013258,SCC,0.999985,296.321259,281.634277,351.143463,350.394653
5023_39498,ASCUS,0.037049,SCC,0.9984124,241.870178,470.070923,300.190369,565.781616
6239_23082,LSIL,0.007190,SCC,0.9104849,328.744354,81.810104,387.715729,140.336212
7455_41930,HSIL,0.039769,SCC,0.999022,396.649933,583.343689,476.233246,605.347351
7455_41930,HSIL,0.070694,SCC,0.9786483,554.398560,283.926331,603.986816,336.153015
40895_12138,ASCH,0.067534,HSIL,0.99981505,215.314606,1.000000,586.326782,608.000000
22047_7882,HSIL,0.114589,HSIL,0.66007304,489.271149,504.369385,526.566895,533.200317
22047_7882,HSIL,0.853968,HSIL,1.0,408.165375,100.442413,464.451019,150.341827
22047_7882,HSIL,0.748826,HSIL,0.94295377,83.040878,75.138725,130.216614,122.432640
22047_7882,HSIL,0.053896,HSIL,0.9930686,172.295807,384.572662,217.189392,428.943390
45759_38282,LSIL,0.069497,HSIL,0.9999993,146.107346,511.894592,216.941696,587.968323
26911_6058,HSIL,0.023635,SCC,1.0,80.834999,600.427490,136.491791,608.000000
6239_24298,HSIL,0.015208,HSIL,0.9992368,266.392853,566.572144,301.598358,600.336182
6239_24298,HSIL,0.022813,SCC,0.9992495,250.866089,302.178070,277.228210,346.319183
29343_16394,LSIL,0.155574,LSIL,0.95269823,16.874435,303.229034,90.198364,380.519257
54879_38282,ASCUS,0.006714,SCC,0.9999205,240.010269,393.863922,298.685272,462.800385
54879_38282,LSIL,0.008949,SCC,0.99999976,239.558655,383.766296,300.169678,458.512024
36031_52266,SCC,0.050548,SCC,0.9972078,303.476044,548.523804,394.449677,596.338257
20831_51050,HSIL,0.552041,HSIL,0.9979602,555.234192,551.100403,605.446472,599.101746
20831_51050,HSIL,0.074055,HSIL,0.99689794,262.802216,263.386871,309.873444,325.245270
54271_15786,SCC,0.996968,SCC,1.0,417.768372,119.502556,608.000000,177.366302
54271_15786,SCC,0.756365,SCC,0.9999988,466.996704,448.956116,584.747192,491.879333
54271_15786,SCC,0.075810,SCC,1.0,500.305237,399.530945,598.066467,455.609802
8063_20042,HSIL,0.520119,HSIL,0.99883074,61.867058,508.604126,103.237068,546.723755
14751_9098,HSIL,0.188177,SCC,0.99999964,170.773804,83.706581,251.601135,148.452942
5631_24298,ASCUS,0.006610,HSIL,0.99992895,536.194458,134.702072,582.691895,169.670761
5631_24298,ASCUS,0.054100,HSIL,0.9985771,528.245178,196.166229,572.002136,240.337219
