x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
46365_47504,ASCH,0.005407,HSIL,1.0,322.580200,103.670853,421.709839,273.500427
20829_32304,HSIL,0.994360,HSIL,1.0,240.005737,355.672211,343.554810,518.987305
43933_46896,HSIL,0.053188,HSIL,1.0,50.318260,326.605194,102.068779,376.381195
28125_12848,ASCH,0.217909,HSIL,1.0,265.471771,56.177273,369.980316,177.618484
41501_16496,ASCH,0.177834,HSIL,1.0,301.604004,305.870178,424.771667,512.012756
41501_16496,HSIL,0.995278,HSIL,1.0,11.480980,127.954323,191.989471,293.984283
44541_51152,HSIL,0.791030,HSIL,1.0,265.214569,135.043350,316.986664,182.778152
32381_41424,ASCH,0.010163,HSIL,1.0,55.660133,137.165283,194.073425,240.853424
53053_28656,ASCUS,0.005431,HSIL,1.0,112.524872,333.562195,218.221436,443.000305
47581_41424,ASCH,0.036173,HSIL,1.0,53.236198,476.755646,116.907051,528.291565
9885_20752,HSIL,0.562396,HSIL,1.0,459.184204,241.131271,591.839966,360.257294
58525_21968,HSIL,0.062238,HSIL,1.0,244.095474,443.525055,341.150360,573.692932
14141_41424,HSIL,0.337463,HSIL,1.0,147.228348,159.890976,201.764084,207.190536
43933_42032,ASCH,0.160333,HSIL,1.0,149.351974,440.521698,243.314316,560.136841
29341_6160,ASCH,0.044746,HSIL,1.0,55.383617,238.120468,163.112900,348.087524
37245_11632,HSIL,0.968192,HSIL,1.0,365.577759,146.910477,542.665588,311.361084
31773_42032,ASCH,0.008203,HSIL,1.0,332.810608,174.731964,366.133850,201.913635
31773_42032,HSIL,0.172267,HSIL,1.0,271.250092,219.465500,303.889740,250.277756
31773_42032,HSIL,0.162723,HSIL,1.0,304.306396,122.906319,375.965576,206.876617
5021_42640,HSIL,0.604839,HSIL,1.0,257.364502,56.778404,345.415039,159.377655
42717_50544,ASCUS,0.009759,HSIL,1.0,172.508957,164.257339,301.145996,264.381439
11709_40816,LSIL,0.024205,HSIL,1.0,2.583805,10.650398,53.278183,94.546272
29949_51152,HSIL,0.685623,HSIL,1.0,337.567566,315.545410,473.043152,428.712463
6237_30480,ASCUS,0.057691,HSIL,1.0,113.233681,556.533569,166.690613,602.538940
34205_23184,ASCH,0.310188,HSIL,1.0,479.367096,449.992584,535.808960,500.426544
42109_39600,ASCH,0.449232,HSIL,1.0,209.639801,159.984894,314.207916,248.793335
54269_20752,HSIL,0.059699,HSIL,1.0,400.562103,51.672745,569.256104,214.471695
34813_25008,LSIL,0.570489,HSIL,1.0,258.840393,238.527374,339.181396,301.576202
41501_39600,ASCH,0.017799,HSIL,1.0,229.570923,4.733143,339.477661,118.577087
42717_14672,HSIL,0.892089,HSIL,1.0,157.389862,256.177734,332.246338,395.227173
34205_55408,HSIL,0.590616,HSIL,1.0,436.060211,340.055084,548.022522,453.894684
35421_9200,ASCUS,0.026748,HSIL,1.0,248.485046,358.063171,368.124756,499.973145
46365_43856,ASCH,0.071995,HSIL,1.0,124.530533,55.601242,253.842667,178.153778
46365_43856,HSIL,0.086620,HSIL,1.0,323.582489,153.571259,439.172150,255.469177
51229_26832,HSIL,0.669790,HSIL,1.0,434.754852,153.533478,599.643311,288.590912
9885_39600,ASCUS,0.005880,HSIL,1.0,161.417908,1.000000,297.761597,57.115341
22045_40816,ASCH,0.006203,HSIL,1.0,480.865723,113.627159,585.799438,248.127869
32381_31696,HSIL,0.261023,HSIL,1.0,56.619568,137.860611,361.613068,605.042480
34205_52368,HSIL,0.053066,HSIL,1.0,525.650818,491.862396,607.889832,605.359802
15965_17104,HSIL,0.389100,HSIL,1.0,5.432655,216.748001,165.996979,504.922729
7453_28048,HSIL,0.473457,HSIL,1.0,142.136322,346.998291,388.390839,532.286255
27517_51760,HSIL,0.109072,HSIL,1.0,95.794220,64.346718,202.303436,153.465027
39677_7984,ASCH,0.087054,HSIL,1.0,143.368698,64.428192,526.273071,542.310791
57309_23792,HSIL,0.070227,HSIL,1.0,129.908234,140.990143,229.747528,252.044678
31165_46288,ASCH,0.013790,HSIL,1.0,191.642456,324.447327,362.275208,468.996155
57917_30480,LSIL,0.036188,HSIL,1.0,118.982376,353.603394,226.591873,522.330811
14749_50544,ASCH,0.015750,HSIL,1.0,254.134552,184.454041,298.765167,228.324646
14749_50544,HSIL,0.268027,HSIL,1.0,254.134552,184.454041,298.765167,228.324646
15357_24400,ASCH,0.010899,HSIL,1.0,42.000717,431.333740,224.160110,555.730835
37245_52976,HSIL,0.882331,HSIL,0.9999099,115.526138,233.909744,508.430420,517.331970
37245_54800,ASCH,0.009265,HSIL,1.0,335.304626,12.001686,458.853027,125.964729
50013_36560,ASCH,0.029338,HSIL,1.0,301.550293,112.577065,461.865234,283.497986
57309_35952,HSIL,0.552100,HSIL,1.0,372.787079,293.592041,498.261566,403.042236
39677_29872,ASCH,0.005664,HSIL,1.0,87.766243,435.512299,227.423615,534.155945
49405_33520,ASCH,0.288837,HSIL,1.0,270.832489,519.662354,330.375031,566.530396
25693_50544,ASCH,0.024041,HSIL,1.0,337.235168,407.356689,457.744385,515.088928
45757_27440,ASCH,0.507399,HSIL,1.0,20.110504,429.120514,213.919617,589.542725
36637_23184,ASCH,0.041306,HSIL,1.0,239.236374,16.449753,410.297119,153.321075
10493_15280,ASCH,0.020749,HSIL,1.0,385.816833,227.711945,492.918579,355.449738
42109_26832,HSIL,0.281843,HSIL,1.0,286.198059,251.025055,429.558105,431.479034
36029_48720,HSIL,0.164402,HSIL,1.0,426.837158,324.751556,480.351379,370.960785
49405_18320,HSIL,0.715746,HSIL,1.0,214.844391,463.668030,308.597260,570.531067
43933_20752,LSIL,0.080187,HSIL,1.0,182.284393,372.288605,324.779968,471.000275
28125_25008,LSIL,0.061447,HSIL,1.0,193.951904,313.708954,280.531006,416.956573
26909_49936,ASCH,0.023570,HSIL,1.0,361.154205,304.602722,461.998322,409.586914
46973_39600,ASCH,0.186182,HSIL,1.0,50.293304,417.802979,261.916687,584.560608
46973_39600,HSIL,0.826988,HSIL,1.0,47.966537,419.734100,249.924545,582.381775
44541_21968,LSIL,0.014352,HSIL,1.0,209.048309,11.145775,347.277557,172.551727
45757_32912,ASCH,0.014162,HSIL,1.0,2.155167,374.786865,53.756741,430.524170
46973_27440,ASCH,0.018175,HSIL,1.0,356.541901,10.610291,548.545349,175.679153
42717_36560,HSIL,0.851615,HSIL,0.9975854,68.224213,399.539764,432.137329,605.622681
42717_23792,HSIL,0.075208,HSIL,1.0,131.942566,321.006012,246.768921,439.629486
55485_38992,ASCUS,0.006064,HSIL,1.0,553.990356,420.736084,606.199341,472.464355
36029_42032,HSIL,0.952393,HSIL,1.0,229.712128,156.372055,341.927582,255.411453
19005_42640,HSIL,0.281504,HSIL,1.0,326.082855,19.608078,467.932343,199.102707
44541_49328,ASCH,0.032824,HSIL,1.0,95.359848,126.450699,282.726624,282.883240
54877_44464,HSIL,0.379037,HSIL,1.0,325.657013,110.608337,376.367889,160.466858
25693_35952,LSIL,0.008970,HSIL,1.0,52.308132,544.062561,148.102615,599.625305
33597_28048,ASCH,0.008585,HSIL,1.0,151.585068,37.089439,290.514465,133.646393
15357_44464,ASCUS,0.005307,HSIL,1.0,383.663544,312.565216,565.079224,571.709229
36637_27440,HSIL,0.236708,HSIL,1.0,185.585403,227.428284,321.762268,342.094482
49405_11632,HSIL,0.058987,HSIL,1.0,239.699234,202.879425,392.991089,285.519379
12925_33520,ASCUS,0.025045,HSIL,1.0,53.269596,487.920990,118.987946,576.674561
29949_36560,HSIL,0.507472,HSIL,1.0,491.958374,266.498840,544.080566,334.184998
40893_45680,HSIL,0.118030,HSIL,1.0,361.716980,32.174305,464.793945,136.572128
57917_37168,ASCUS,0.008214,HSIL,1.0,550.678040,556.613403,608.000000,605.828979
51229_25008,ASCH,0.214274,HSIL,1.0,310.228882,375.803406,568.368774,571.478577
37245_30480,ASCH,0.058600,HSIL,1.0,343.415039,476.430481,433.230774,588.704285
50013_33520,HSIL,0.069306,HSIL,1.0,45.519264,61.305344,236.003906,235.771408
53053_18928,HSIL,0.122518,HSIL,1.0,389.227661,123.874878,486.866028,254.829590
26909_54800,ASCH,0.009890,HSIL,1.0,124.443207,324.458405,168.766327,367.883270
34813_49328,ASCH,0.032764,HSIL,1.0,89.915359,1.000000,446.944275,315.196289
32989_55408,HSIL,0.485617,HSIL,1.0,320.475555,486.784637,519.195007,593.253662
51229_49936,ASCUS,0.010528,HSIL,1.0,368.479248,360.150879,537.032593,512.202820
31165_46896,HSIL,0.411599,HSIL,1.0,395.721191,177.722610,493.021240,280.884521
28733_8592,HSIL,0.318454,HSIL,1.0,350.481934,50.728004,523.442200,202.340454
8061_29872,ASCH,0.026521,HSIL,1.0,284.414795,188.216248,349.274231,252.912109
36029_29264,LSIL,0.020749,HSIL,1.0,337.823029,119.644005,443.666107,181.536285
56093_16496,ASCH,0.192392,HSIL,1.0,454.473877,166.730438,563.385071,258.413116
15357_26224,HSIL,0.954335,HSIL,1.0,466.476807,312.765808,582.172729,417.039246
59133_35344,LSIL,0.069306,HSIL,1.0,345.657776,151.030441,417.542725,189.524033
37245_38384,LSIL,0.006933,HSIL,1.0,197.438110,162.637421,248.747620,244.469238
57309_29872,LSIL,0.020418,HSIL,1.0,422.274078,375.176392,500.875397,514.943054
40285_40816,ASCH,0.011004,HSIL,1.0,38.305428,337.966217,162.958923,441.149017
42717_10416,ASCH,0.016994,HSIL,1.0,227.831161,484.184235,528.447693,591.652283
46973_23792,HSIL,0.098378,HSIL,1.0,124.455406,462.976410,301.622345,602.241699
46973_23792,HSIL,0.057776,HSIL,1.0,310.646027,48.410038,351.672638,93.443390
48797_49936,ASCUS,0.009073,HSIL,1.0,399.707764,383.288818,538.339172,459.938171
37245_42032,LSIL,0.016741,HSIL,1.0,45.469543,161.597046,220.339569,361.102356
45149_29872,ASCH,0.009838,HSIL,1.0,443.484894,477.708099,492.159637,508.712311
36637_29264,HSIL,0.377321,HSIL,1.0,79.133202,302.207306,233.557495,490.881317
52445_14064,ASCUS,0.006206,HSIL,1.0,387.631866,379.569489,434.772919,445.163849
51837_14064,ASCH,0.048249,HSIL,1.0,405.428864,142.535248,605.002930,546.966309
20221_46288,ASCH,0.039700,HSIL,1.0,385.213318,293.506989,429.417480,344.207428
