x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
17692_14519,ASCH,0.012930,HSIL,0.97034293,386.202454,557.646118,440.333801,605.496826
17692_14519,HSIL,0.395206,HSIL,0.99998605,386.202454,557.646118,440.333801,605.496826
23772_2967,ASCH,0.022433,HSIL,0.99998367,120.322479,31.691849,547.758423,319.063049
29852_12695,ASCH,0.008892,HSIL,0.99998605,245.020615,457.946716,307.612915,501.223999
29852_12695,HSIL,0.203988,HSIL,0.99991906,217.265625,216.146835,272.442535,305.025269
29852_12695,HSIL,0.200697,HSIL,0.9999776,216.489563,255.646881,253.687988,297.358856
20124_36407,HSIL,0.005493,HSIL,0.9999683,38.381683,227.493225,193.559784,391.608582
20124_36407,HSIL,0.115839,HSIL,0.9999993,472.705841,428.139862,514.265564,479.574493
20124_36407,HSIL,0.094237,SCC,0.9998884,436.741882,224.294250,519.048157,266.843475
19516_35799,ASCUS,0.030295,HSIL,0.9999863,402.753113,55.496006,458.352417,117.736877
19516_35799,ASCH,0.045316,HSIL,0.9988776,50.925858,492.436340,135.685257,544.731750
19516_35799,HSIL,0.117577,HSIL,0.9999422,117.171356,361.546387,410.994781,555.477417
32892_13911,HSIL,0.351823,HSIL,0.93360347,519.369934,231.242386,593.442200,291.496490
22556_17559,ASCH,0.018287,HSIL,0.99957997,82.241348,9.666092,136.386734,59.170586
18300_37015,HSIL,0.404071,HSIL,0.99744666,245.563309,12.356476,409.157043,293.557831
17084_42487,ASCH,0.028466,HSIL,0.99918395,350.818359,87.241852,390.289001,144.439896
9180_26071,ASCH,0.011913,HSIL,0.99994266,443.341553,540.348816,492.044373,587.239197
9180_26071,HSIL,0.601716,HSIL,0.9528629,142.979111,559.940735,203.142776,600.841614
9180_26071,HSIL,0.119246,HSIL,0.99997413,327.768341,291.641602,372.993317,358.868530
50524_37623,ASCUS,0.011242,HSIL,0.9993364,61.117237,204.823792,173.096069,317.987061
50524_37623,LSIL,0.010211,HSIL,0.9994229,61.117237,204.823792,173.096069,317.987061
26812_43703,ASCH,0.015160,HSIL,0.99955744,342.355377,458.149841,387.970917,526.442688
26812_43703,ASCH,0.009536,HSIL,0.93811464,281.958527,465.324738,320.541046,519.068481
15260_19991,LSIL,0.034740,HSIL,0.99999166,30.732607,16.801365,91.990089,89.759460
15260_19991,HSIL,0.712560,HSIL,0.99999845,43.881001,356.306274,127.358047,486.738770
40796_48567,HSIL,0.801603,HSIL,1.0,508.566010,113.706711,588.076172,156.641556
40796_48567,HSIL,0.549469,HSIL,0.9972904,405.292084,215.513702,448.928925,262.411926
47484_40055,HSIL,0.750056,HSIL,0.999899,141.823380,170.147583,183.251633,241.339600
47484_40055,HSIL,0.399006,HSIL,0.8659135,208.534424,286.399597,280.702820,332.617920
47484_40055,HSIL,0.398458,HSIL,0.99997365,87.776566,365.452972,146.327667,410.857208
47484_40055,HSIL,0.305008,HSIL,1.0,374.075775,442.293518,439.653534,512.569397
27420_41879,HSIL,0.087035,HSIL,0.99794894,6.510633,515.169312,68.064644,552.563599
27420_41879,HSIL,0.056355,HSIL,0.9993486,155.975693,170.663666,204.944107,203.449402
16476_33975,HSIL,0.241910,HSIL,0.99927765,275.252380,477.001801,328.390076,528.484436
16476_33975,HSIL,0.105908,HSIL,0.96663976,53.245190,124.462601,135.072067,189.838882
16476_33975,HSIL,0.071943,HSIL,1.0,414.368195,449.225037,523.375122,553.807373
45052_46135,LSIL,0.010744,HSIL,0.9967673,34.699921,1.000000,214.784531,174.330536
45052_46135,ASCH,0.038255,HSIL,0.9001451,393.484711,411.848206,449.515778,458.383667
45052_46135,HSIL,0.595985,HSIL,0.9999863,393.484711,411.848206,449.515778,458.383667
45052_46135,HSIL,0.215224,HSIL,0.9999021,160.649200,413.076874,230.033051,490.240326
45052_46135,HSIL,0.211037,HSIL,0.99997807,459.563049,215.619385,544.101074,338.179993
45052_46135,HSIL,0.195516,HSIL,0.99999404,466.389618,220.856522,519.581360,301.480896
45052_46135,HSIL,0.150503,HSIL,0.9993067,199.592270,555.361084,246.299667,603.144775
51132_40055,HSIL,0.082308,HSIL,0.9986947,296.604706,403.370880,340.312897,456.104584
16476_41271,ASCH,0.006822,HSIL,0.98140496,406.138641,376.043762,500.546783,498.548889
11004_35799,ASCUS,0.005396,HSIL,0.996082,5.015350,493.056152,83.658195,553.234619
11004_35799,ASCUS,0.010355,HSIL,0.99911386,1.631836,372.691620,39.269943,436.480621
11004_44311,LSIL,0.026716,HSIL,0.96622247,416.936493,310.545471,521.638000,468.043213
11004_44311,ASCH,0.010389,HSIL,0.97990626,189.424835,525.264893,255.541962,590.999878
11004_44311,HSIL,0.387852,HSIL,0.9774006,515.091064,21.401649,599.599976,71.573257
11004_44311,HSIL,0.209887,HSIL,0.99989116,130.704971,475.180176,184.265671,541.249939
13436_23031,ASCH,0.006078,HSIL,0.9999367,220.264923,62.986370,289.919037,137.290924
13436_23031,HSIL,0.143400,HSIL,0.9997197,76.189011,459.878143,129.148590,510.782623
40188_40055,HSIL,0.108618,HSIL,0.99969363,27.378853,331.009552,96.422424,397.958954
40188_40055,HSIL,0.096182,HSIL,0.99977833,479.702179,326.666687,537.538025,389.389526
11612_37015,ASCH,0.011537,HSIL,0.98649234,2.680236,34.565414,26.058662,70.491043
11612_37015,ASCH,0.016238,HSIL,0.9994294,103.074783,567.130981,161.724045,608.000000
38972_40663,ASCH,0.027799,HSIL,0.9999995,287.483887,151.518402,563.395020,405.476349
38972_40663,HSIL,0.896397,HSIL,0.9999794,286.946411,114.023270,564.508972,416.117371
38972_40663,HSIL,0.589875,HSIL,0.99999857,492.677246,39.827877,539.487793,85.376572
38972_40663,HSIL,0.464612,HSIL,0.9965571,446.069550,57.427353,493.291656,95.735748
38972_40663,HSIL,0.277470,HSIL,0.9959984,465.711761,4.374640,522.562561,54.209641
38972_40663,HSIL,0.271604,HSIL,0.99956876,446.256653,6.033092,476.641174,51.598080
38972_40663,HSIL,0.260662,HSIL,1.0,141.146225,280.452820,174.583694,320.518066
