x_y,segment,det,classify,det,xmin,ymin,xmax,ymax
63691_42544,HSIL,0.056318,HSIL,1.0,286.098755,435.429901,348.888245,519.671326
39979_32816,HSIL,0.183447,HSIL,1.0,573.633362,146.318039,607.033752,202.691177
6539_25520,HSIL,0.243194,HSIL,1.0,222.797913,29.756134,411.687927,204.151215
6539_25520,HSIL,0.058300,HSIL,1.0,104.998596,74.672195,241.690369,175.165237
6539_25520,HSIL,0.052836,HSIL,1.0,397.758087,466.094360,458.928741,503.946960
22955_29776,HSIL,0.636067,HSIL,1.0,203.445114,381.790619,551.397644,596.520142
22955_29776,HSIL,0.244443,HSIL,1.0,365.517578,73.172012,443.697388,114.285095
8363_33424,HSIL,0.208055,HSIL,1.0,386.251648,61.738945,568.285706,220.692505
8363_33424,HSIL,0.074073,HSIL,1.0,198.260773,482.724884,258.506866,535.279175
35723_60176,HSIL,0.886622,HSIL,1.0,313.048553,126.728821,430.871307,218.141235
9579_26736,HSIL,0.467830,HSIL,1.0,72.644020,85.035538,273.744385,229.719620
32075_61392,HSIL,0.137309,HSIL,1.0,8.492439,79.649040,162.059418,266.527039
32075_61392,HSIL,0.363402,HSIL,1.0,177.011063,99.153214,293.939941,335.437439
50315_51056,HSIL,0.290534,HSIL,1.0,177.315887,138.029800,388.421356,359.373840
50315_51056,HSIL,0.052225,HSIL,1.0,437.413177,228.093765,485.521820,279.774841
31467_43760,HSIL,0.171984,HSIL,1.0,122.850220,212.336868,206.308380,275.069244
31467_43760,HSIL,0.071168,HSIL,1.0,557.679749,13.059372,606.054749,59.408852
31467_43760,HSIL,0.058887,HSIL,1.0,18.385929,137.463943,105.193909,190.554123
60043_52880,HSIL,0.127338,HSIL,1.0,171.054184,319.915833,389.851196,591.703918
39979_17008,HSIL,0.154797,HSIL,1.0,391.911865,280.336487,594.289978,450.353882
31467_38896,ASCH,0.123119,HSIL,1.0,308.884766,407.930115,453.765564,528.732361
31467_38896,HSIL,0.021898,HSIL,1.0,84.657837,431.863556,152.488998,490.215912
31467_38896,HSIL,0.768120,HSIL,1.0,223.867798,19.406158,435.738159,253.999329
7755_37072,HSIL,0.674296,HSIL,1.0,18.218269,8.048561,225.760376,232.809387
7755_37072,HSIL,0.289057,HSIL,1.0,476.553009,467.737305,605.429565,581.729614
7755_37072,HSIL,0.087698,HSIL,1.0,526.786743,464.022125,572.758545,518.129639
7755_37072,HSIL,0.077072,HSIL,1.0,17.501236,495.624268,216.442963,602.034424
34507_56528,HSIL,0.260283,HSIL,1.0,6.858063,366.561157,162.280807,554.929382
34507_56528,HSIL,0.256333,HSIL,1.0,45.775028,188.874634,173.104126,285.323242
33291_50448,HSIL,0.054569,HSIL,1.0,333.099030,215.438583,369.646332,256.299255
30251_4848,HSIL,0.951854,HSIL,1.0,239.448914,98.391327,300.374207,183.149170
24171_56528,HSIL,0.139744,HSIL,1.0,10.851631,68.730881,158.657715,229.404526
24171_56528,HSIL,0.118583,HSIL,1.0,277.555115,169.223557,341.153992,226.695114
24171_56528,HSIL,0.062018,HSIL,1.0,228.999939,296.811371,356.880920,417.243195
15659_41328,HSIL,0.131050,HSIL,1.0,4.668959,36.816578,68.591553,114.398895
15659_41328,HSIL,0.056329,HSIL,1.0,238.547058,441.743805,300.256836,479.220917
49099_23088,HSIL,0.055512,HSIL,1.0,34.834152,99.691940,240.872208,333.593201
50315_29776,HSIL,0.187902,HSIL,1.0,507.628235,506.942505,576.019592,575.754395
24779_31600,HSIL,0.632368,HSIL,1.0,244.486069,370.074402,507.724670,605.486206
66123_40720,HSIL,0.061105,HSIL,1.0,461.268860,285.574615,570.609802,379.249786
51531_48624,HSIL,0.183121,HSIL,1.0,63.663349,465.278503,122.188553,519.578857
51531_48624,HSIL,0.064318,HSIL,1.0,44.509216,412.375244,92.351822,462.136902
4107_40720,HSIL,0.289657,HSIL,1.0,400.023346,14.557419,585.763306,155.642014
17483_44368,ASCH,0.014230,HSIL,1.0,1.000000,327.564209,86.841812,587.227051
17483_44368,HSIL,0.825627,HSIL,1.0,256.809021,335.819519,377.746704,427.300476
18699_12144,ASCH,0.005979,HSIL,1.0,236.227905,96.562958,451.068237,341.158295
15659_25520,HSIL,0.607155,HSIL,1.0,250.757156,470.887207,415.944519,593.955811
15051_54096,HSIL,0.053793,HSIL,1.0,481.622131,2.478758,521.372192,54.343506
30859_30384,HSIL,0.177682,HSIL,1.0,413.295929,280.010559,524.720032,433.912048
36331_57744,HSIL,0.289118,HSIL,1.0,37.681526,102.188141,228.471436,274.804871
4715_34032,ASCH,0.008231,HSIL,1.0,18.091919,286.957886,191.272263,531.609253
4715_34032,HSIL,0.262568,HSIL,1.0,388.406128,88.140808,556.963684,346.202789
4715_34032,HSIL,0.088259,HSIL,1.0,18.091919,286.957886,191.272263,531.609253
22955_66864,HSIL,0.351358,HSIL,1.0,211.763367,433.149200,374.309570,585.751892
22955_66864,HSIL,0.443417,HSIL,1.0,2.474060,349.188293,201.985733,563.471436
28427_60784,HSIL,0.249624,HSIL,1.0,297.724365,168.640182,332.464172,225.178207
28427_60784,HSIL,0.215467,HSIL,1.0,258.667786,350.876190,328.746399,491.121429
28427_60784,HSIL,0.177369,HSIL,1.0,284.165771,122.209946,334.924561,224.033554
28427_60784,HSIL,0.162912,HSIL,1.0,27.437954,512.529785,109.154480,587.575562
28427_60784,HSIL,0.132645,HSIL,1.0,25.457403,510.454651,81.485023,559.321228
28427_60784,HSIL,0.111418,HSIL,1.0,288.755829,120.553741,328.110077,175.113251
28427_60784,HSIL,0.089932,HSIL,1.0,52.621902,553.876099,102.951752,591.650513
28427_60784,HSIL,0.081272,HSIL,1.0,437.087097,310.221802,499.085632,371.588684
28427_60784,HSIL,0.066840,HSIL,1.0,583.841614,77.811859,608.000000,139.844330
28427_60784,HSIL,0.054797,HSIL,1.0,411.982727,86.885490,478.287109,145.855743
46667_22480,HSIL,0.489591,HSIL,1.0,276.252930,227.681870,468.489014,406.064575
46667_22480,HSIL,0.127279,HSIL,1.0,22.762039,262.477844,187.099731,524.683533
46667_22480,HSIL,0.052084,HSIL,1.0,450.153839,160.298737,599.457825,330.045746
49707_17616,HSIL,0.227383,HSIL,1.0,537.609680,180.719650,578.839172,228.060745
49707_17616,HSIL,0.124528,HSIL,1.0,561.915405,73.458511,597.015503,107.674942
41803_66256,HSIL,0.061779,HSIL,1.0,66.239243,288.602448,103.944763,327.435028
